Wall time,Step,Value
1763677361.8988934,726810624,230.81468200683594
1763677384.5856485,727400448,233.44134521484375
1763677424.352318,728432640,231.7353515625
1763677446.94278,729022464,234.28517150878906
1763677475.1115463,729759744,226.8596954345703
1763677650.232608,734330880,225.62245178222656
1763677707.0130558,735805440,231.175048828125
1763677712.6618934,735952896,229.5265350341797
1763677893.3661406,740671488,231.14089965820312
1763678029.1330082,744210432,230.36412048339844
1763678097.5624378,745979904,229.59841918945312
1763678108.8506653,746274816,227.2758331298828
1763678137.240245,747012096,227.728271484375
1763678193.6456933,748486656,235.1675262451172
1763678210.6804037,748929024,231.88156127929688
1763678216.3104753,749076480,228.16419982910156
1763678261.8882735,750256128,229.6985321044922
1763678273.1179574,750551040,225.28915405273438
1763678301.4761257,751288320,234.4135284423828
1763678510.700939,756744192,227.8361053466797
1763678533.2719822,757334016,228.23475646972656
1763678556.1523824,757923840,235.5232391357422
1763678595.9378767,758956032,232.80612182617188
1763678618.8303232,759545856,231.9084930419922
1763678624.437027,759693312,227.67491149902344
1763678635.8767982,759988224,231.08172607421875
1763678641.524476,760135680,229.5132598876953
1763678709.2819934,761905152,234.7026824951172
1763678760.4106236,763232256,233.04026794433594
1763678822.9995492,764854272,233.76336669921875
1763678884.664344,766476288,230.0745849609375
1763678896.198854,766771200,230.13804626464844
1763678924.5886846,767508480,231.05545043945312
1763678935.8147538,767803392,230.5844268798828
1763678964.2387698,768540672,231.2324981689453
1763678998.1658287,769425408,233.27597045898438
1763679038.1419704,770457600,226.4138946533203
1763679110.9969864,772374528,229.23350524902344
1763679195.7822478,774586368,232.50616455078125
1763679201.390545,774733824,222.93557739257812
1763679224.041054,775323648,228.5962677001953
1763679246.6910572,775913472,230.61337280273438
1763679263.4411106,776355840,231.50534057617188
1763679382.169131,779452416,232.1211395263672
1763679421.8099694,780484608,232.53448486328125
1763679433.3909156,780779520,233.76722717285156
1763679444.7089481,781074432,235.76446533203125
1763679564.4191134,784171008,225.65284729003906
1763679570.0711782,784318464,228.52764892578125
1763679587.2496758,784760832,235.8603973388672
1763679598.7395706,785055744,225.04986572265625
1763679621.359993,785645568,227.6218719482422
1763679626.9375706,785793024,231.75692749023438
1763679655.12068,786530304,232.58792114257812
1763679666.4046288,786825216,232.45968627929688
1763679677.8566966,787120128,233.58106994628906
1763679814.9222622,790659072,229.09890747070312
1763679848.820762,791543808,231.46820068359375
1763679859.9855943,791838720,234.67327880859375
1763679928.037824,793608192,229.1374969482422
1763679989.8704143,795230208,229.1390380859375
1763680040.5527565,796557312,234.2138214111328
1763680046.2050977,796704768,229.5911865234375
1763680069.1517463,797294592,233.6263427734375
1763680126.0745628,798769152,231.37136840820312
1763680165.9017303,799801344,232.8426055908203
1763680188.6089115,800391168,232.16806030273438
1763680228.611792,801423360,233.95472717285156
1763680285.0914786,802897920,233.4440155029297
1763680296.5193539,803192832,230.31204223632812
1763680324.9299402,803930112,231.27532958984375
1763680336.2410293,804225024,233.72604370117188
1763680353.3266902,804667392,232.7876434326172
1763680364.7347403,804962304,222.25509643554688
1763680427.6519349,806584320,222.37515258789062
1763680575.5516667,810418176,223.99929809570312
1763680620.3622966,811597824,231.65396118164062
1763680637.2100594,812040192,230.4742889404297
1763680648.5936975,812335104,234.1013946533203
1763680654.3759212,812482560,229.05255126953125
1763680694.1012197,813514752,228.919921875
1763680716.9300988,814104576,230.03872680664062
1763680728.0922718,814399488,231.3133087158203
1763680745.1479316,814841856,225.56515502929688
1763680853.6322558,817643520,233.87606811523438
1763680893.8110166,818675712,226.7123260498047
1763680922.1689446,819412992,225.6884307861328
1763680978.6155741,820887552,228.73773193359375
1763681046.7234788,822657024,230.99197387695312
1763681189.3222756,826343424,229.23329162597656
1763681410.1050453,832094208,225.41567993164062
1763681466.7060473,833568768,230.95594787597656
1763681546.0744646,835633152,228.41033935546875
1763681574.395054,836370432,234.071044921875
1763681659.626384,838582272,227.00462341308594
1763681767.1451216,841383936,227.2786865234375
1763681806.660031,842416128,231.80819702148438
1763681823.5672302,842858496,231.6260528564453
1763681863.6669784,843890688,220.513427734375
1763681903.5438647,844922880,232.87472534179688
1763681920.829289,845365248,229.71774291992188
1763681960.7516925,846397440,233.7884063720703
1763682017.2494812,847872000,231.844482421875
1763682028.5902288,848166912,235.84532165527344
1763682045.5304172,848609280,230.4393768310547
1763682051.163978,848756736,227.10458374023438
1763682056.923938,848904192,232.5509490966797
1763682062.6027174,849051648,232.79953002929688
1763682102.3111153,850083840,235.360107421875
1763682141.3024125,851116032,230.66827392578125
1763682191.7847738,852443136,233.586669921875
1763682236.9156446,853622784,232.7017059326172
1763682350.238292,856571904,236.3960418701172
1763682480.262327,859963392,233.01870727539062
1763682576.9582973,862470144,232.20782470703125
1763682673.6400924,864976896,235.2709197998047
1763682690.6813085,865419264,232.94015502929688
1763682748.026986,866893824,226.91949462890625
1763682753.681565,867041280,221.40855407714844
1763682764.933407,867336192,232.83802795410156
1763682839.2006505,869253120,226.2175750732422
1763682987.2756042,873086976,224.68055725097656
1763683141.0968153,877068288,224.26919555664062
1763683169.4865296,877805568,231.67724609375
1763683186.474395,878247936,222.34390258789062
1763683232.1053588,879427584,233.36734008789062
1763683266.2902884,880312320,232.58143615722656
1763683328.9446833,881934336,234.2870330810547
1763683379.3900726,883261440,233.44100952148438
1763683418.869522,884293632,232.74046325683594
1763683453.5358133,885178368,229.73228454589844
1763683476.0705724,885768192,234.28224182128906
1763683487.258767,886063104,236.2556610107422
1763683492.8080432,886210560,231.82798767089844
1763683662.363111,890634240,227.66001892089844
1763683684.9840837,891224064,229.34149169921875
1763683690.6324015,891371520,230.27415466308594
1763683736.6413767,892551168,231.52108764648438
1763683866.921768,895942656,230.7108917236328
1763683878.232946,896237568,229.40794372558594
1763683883.9343774,896385024,227.53179931640625
1763683946.3772767,898007040,230.69024658203125
1763683963.1901748,898449408,228.96815490722656
1763684041.5621758,900513792,236.8250732421875
1763684064.2606072,901103616,230.286865234375
1763684075.6970696,901398528,230.88531494140625
1763684143.5787153,903168000,231.92337036132812
1763684189.27314,904347648,229.94357299804688
1763684217.2681336,905084928,230.47080993652344
1763684228.5224838,905379840,229.94778442382812
1763684239.8012016,905674752,227.9197235107422
1763684387.8870769,909508608,234.11727905273438
1763684551.9295802,913784832,225.20123291015625
1763684597.2926705,914964480,227.9515380859375
1763684631.063824,915849216,228.22433471679688
1763684687.4415026,917323776,236.25352478027344
1763684710.0789282,917913600,234.8227081298828
1763684732.509489,918503424,232.9041748046875
1763684755.3408115,919093248,230.5825958251953
1763684772.132965,919535616,235.72366333007812
1763684783.2274785,919830528,230.21658325195312
1763684811.7191324,920567808,228.93067932128906
1763684857.0880473,921747456,226.75027465820312
1763684958.4469748,924401664,226.53436279296875
1763685015.0306516,925876224,230.03121948242188
1763685026.291483,926171136,228.69305419921875
1763685066.0808048,927203328,231.8588104248047
1763685111.0786185,928382976,232.50343322753906
1763685116.8699827,928530432,231.00735473632812
1763685141.4455001,928972800,225.14425659179688
1763685271.7450967,931037184,230.6171417236328
1763685404.9238663,933101568,229.208740234375
1763685436.2059045,933691392,233.68785095214844
1763685442.4505699,933838848,231.22213745117188
1763685448.8100727,933986304,231.7769317626953
1763685529.7724845,935903232,228.44244384765625
1763685566.5281348,936787968,230.61390686035156
1763685597.1073515,937525248,230.68055725097656
1763685603.1340601,937672704,228.67752075195312
1763685615.534438,937967616,232.62774658203125
1763685634.1851537,938409984,224.39390563964844
1763685646.516303,938704896,229.598876953125
1763685665.261551,939147264,229.74853515625
1763685736.246913,940769280,225.79684448242188
1763685961.7506485,944603136,229.78114318847656
1763686137.7191212,947257344,224.73843383789062
1763686283.554992,949469184,231.62049865722656
1763686311.904678,949911552,232.31214904785156
1763686321.6128497,950059008,230.3551483154297
1763686379.6677368,950943744,230.6705780029297
1763686477.4422052,952418304,230.70606994628906
1763686611.270811,954482688,232.92062377929688
1763686746.5634744,956547072,230.8800506591797
1763686785.07634,957136896,232.3437042236328
1763686814.3605156,957579264,232.9467315673828
1763686824.454123,957726720,232.25921630859375
1763687086.5719044,961708032,234.32827758789062
1763687144.8274689,962592768,230.87872314453125
1763687173.5756652,963035136,233.4412078857422
1763687262.7903628,964362240,235.3835906982422
1763687324.5323958,965246976,233.41989135742188
1763687374.1518157,965984256,225.08718872070312
1763687383.823674,966131712,232.21669006347656
1763687393.68354,966279168,228.8967742919922
1763687412.838896,966574080,226.52828979492188
1763687508.516772,967901184,233.31024169921875
1763687543.1294825,968343552,230.7761993408203
1763687568.928672,968638464,231.56222534179688
1763687730.5788743,970997760,235.442626953125
1763687749.99688,971292672,227.68675231933594
1763687779.2970436,971735040,227.5164031982422
1763687829.3953137,972472320,229.95448303222656
1763687868.3377633,973062144,231.11790466308594
1763688026.0307796,975421440,235.0238037109375
1763688035.4588528,975568896,224.2537384033203
1763688075.1764,976158720,230.00592041015625
1763688161.9638336,977485824,235.51657104492188
1763688297.064517,980434944,227.21591186523438
1763688365.9210994,982204416,231.24005126953125
1763688417.3887844,983531520,233.52574157714844
1763688434.2362626,983973888,235.30593872070312
1763688570.4187589,987512832,228.82769775390625
1763688633.2595358,989134848,232.8924102783203
1763688674.1383054,990167040,233.2688446044922
1763688691.4999335,990609408,228.08497619628906
1763688703.1462994,990904320,225.19851684570312
1763688714.8047726,991199232,231.5087890625
1763688726.3019197,991494144,232.58360290527344
1763688761.116608,992378880,228.62905883789062
1763688784.0153723,992968704,234.4371795654297
1763688877.1505902,995328000,231.33331298828125
1763688940.8971624,996950016,222.03729248046875
1763688952.3656595,997244928,232.61566162109375
1763689026.6157403,999161856,232.4960174560547
1763689044.0183005,999604224,232.5023193359375
1763689078.4208443,1000488960,228.2879180908203
1763689174.7839525,1002995712,229.3446044921875
1763689197.4794006,1003585536,225.4171600341797
1763689232.1284761,1004470272,231.88804626464844
1763689285.752096,1005797376,231.9425506591797
1763689293.8219953,1005944832,232.280517578125
1763689359.2635992,1007271936,228.53472900390625
1763689380.822621,1007714304,236.32000732421875
1763689401.6204736,1008156672,230.88966369628906
1763689437.4142718,1008893952,230.84266662597656
1763689451.6833482,1009188864,231.96507263183594
1763689493.8777046,1010073600,228.74034118652344
1763689557.6161158,1011400704,228.2095489501953
1763689607.536702,1012432896,231.23614501953125
1763689636.259984,1013022720,233.0467987060547
1763689671.8412714,1013760000,230.11636352539062
1763689792.809749,1016266752,230.60494995117188
1763689949.5686097,1019510784,232.16748046875
1763689963.688018,1019805696,230.0757598876953
1763689984.8584185,1020248064,232.17405700683594
1763690062.7944353,1021870080,229.82240295410156
1763690112.5261145,1022902272,234.94741821289062
1763690162.165464,1023934464,229.42312622070312
1763690267.9055736,1026146304,226.75453186035156
1763690374.1623077,1028358144,236.24253845214844
1763690381.0708466,1028505600,233.31378173828125
1763690423.209627,1029390336,234.94825744628906
1763690494.0655262,1030864896,229.86203002929688
1763690529.791096,1031602176,231.26675415039062
1763690544.0461998,1031897088,228.8885955810547
1763690565.3588598,1032339456,231.1079864501953
1763690642.985478,1033961472,231.8299560546875
1763690686.0977356,1034846208,228.1205291748047
1763690757.4167998,1036320768,229.1766815185547
1763690764.4037125,1036468224,231.70187377929688
1763690778.5112448,1036763136,234.17739868164062
1763690871.5426438,1038680064,232.3968963623047
1763690921.428007,1039712256,231.96046447753906
1763690935.8848917,1040007168,233.58509826660156
1763690943.2195861,1040154624,225.54006958007812
1763691128.2528574,1043988480,230.3539276123047
1763691177.5690925,1045020672,228.4745635986328
1763691340.8738947,1048412160,235.3885040283203
1763691390.2189882,1049444352,229.69329833984375
1763691411.2836683,1049886720,235.98255920410156
1763691453.6195316,1050771456,232.5019989013672
1763691719.2305355,1056374784,227.16619873046875
1763691811.2664614,1058291712,231.32659912109375
1763691818.206673,1058439168,230.00164794921875
1763691832.4949517,1058734080,234.4825897216797
1763691874.3821716,1059618816,230.7413787841797
1763691895.3873656,1060061184,234.860595703125
1763692021.5232491,1062715392,234.43017578125
1763692077.7503731,1063895040,232.76382446289062
1763692147.8068936,1065369600,229.34982299804688
1763692316.4794624,1068908544,234.64239501953125
1763692345.09398,1069498368,229.0358123779297
1763692402.164897,1070678016,229.93821716308594
1763692430.3878264,1071267840,233.14453125
1763692494.1145592,1072594944,228.34375
1763692501.0806575,1072742400,232.55567932128906
1763692624.7636044,1075396608,224.6143341064453
1763692681.0270782,1076723712,232.71527099609375
1763692718.5531487,1077608448,232.83908081054688
1763692850.1447868,1080705024,225.6209259033203
1763692881.5123656,1081442304,233.2993927001953
1763692906.5216799,1082032128,230.73489379882812
1763692919.1133235,1082327040,226.67532348632812
1763693001.3200717,1084243968,230.7048797607422
1763693014.0199857,1084538880,229.879150390625
1763693032.6879458,1084981248,230.52374267578125
1763693064.0783536,1085718528,232.35533142089844
1763693089.13845,1086308352,226.6859893798828
1763693133.2110403,1087340544,229.57835388183594
1763693152.2070308,1087782912,228.49400329589844
1763693202.8876247,1088962560,228.47190856933594
1763693253.1533005,1090142208,231.3069305419922
1763693402.559584,1093681152,228.32839965820312
1763693446.2312758,1094713344,231.60044860839844
1763693514.4673386,1096335360,232.8564453125
1763693520.8194945,1096482816,230.80270385742188
1763693539.7589216,1096925184,234.0594024658203
1763693558.6533346,1097367552,230.7102813720703
1763693670.635929,1100021760,229.38587951660156
1763693695.6259656,1100611584,235.44622802734375
1763693720.8194797,1101201408,226.73382568359375
1763693733.3125737,1101496320,233.1764373779297
1763693808.155691,1103265792,228.9873809814453
1763693902.680167,1105477632,231.9042510986328
