playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
8.38 0.25 0.28 0.65 0.540347 0.0132314 0.624723  0.0165283 -0.0621763  0.0179689   -1.63881 0.00095256    1.56833   0.817158
8.381 0.25 0.28 0.65 0.540278 0.013295 0.624729   0.0165924  -0.0624235   0.0180452    -1.63907 0.000961589     1.56833    0.817285
8.382 0.25 0.28 0.65 0.540208 0.0133587 0.624735   0.0166565  -0.0626711   0.0181216    -1.63934 0.000970672     1.56833    0.817412
8.383 0.25 0.28 0.65 0.540139 0.0134226 0.62474  0.0167207 -0.0629189  0.0181982    -1.6396 0.00097981    1.56832   0.817539
8.384 0.25 0.28 0.65 0.540069 0.0134866 0.624746    0.016785  -0.0631672    0.018275    -1.63987 0.000989003     1.56832    0.817666
8.385 0.25 0.28 0.65 0.54 0.0135508 0.624752   0.0168494  -0.0634158   0.0183519    -1.64013 0.000998252     1.56832    0.817793
8.386 0.25 0.28 0.65 0.53993 0.0136151 0.624757  0.0169139 -0.0636648   0.018429    -1.6404 0.00100756    1.56831   0.817921
8.387 0.25 0.28 0.65 0.53986 0.0136795 0.624763  0.0169785 -0.0639141  0.0185063   -1.64066 0.00101691    1.56831   0.818049
8.388 0.25 0.28 0.65 0.53979 0.0137441 0.624769  0.0170431 -0.0641638  0.0185838   -1.64093 0.00102633    1.56831   0.818177
8.389 0.25 0.28 0.65 0.539719 0.0138088 0.624775  0.0171078 -0.0644138  0.0186614    -1.6412  0.0010358     1.5683   0.818305
8.39 0.25 0.28 0.65 0.539649 0.0138736 0.624781  0.0171726 -0.0646642  0.0187392   -1.64146 0.00104533     1.5683   0.818434
8.391 0.25 0.28 0.65 0.539578 0.0139386 0.624786  0.0172375 -0.0649149  0.0188172   -1.64173 0.00105491     1.5683   0.818563
8.392 0.25 0.28 0.65 0.539507 0.0140037 0.624792  0.0173024  -0.065166  0.0188953     -1.642 0.00106455    1.56829   0.818691
8.393 0.25 0.28 0.65 0.539436 0.0140689 0.624798  0.0173674 -0.0654174  0.0189736   -1.64227 0.00107425    1.56829   0.818821
8.394 0.25 0.28 0.65 0.539365 0.0141343 0.624804  0.0174325 -0.0656692  0.0190521   -1.64254   0.001084    1.56829    0.81895
8.395 0.25 0.28 0.65 0.539294 0.0141998 0.62481  0.0174977 -0.0659214  0.0191308   -1.64281 0.00109381    1.56828    0.81908
8.396 0.25 0.28 0.65 0.539223 0.0142655 0.624815  0.0175629 -0.0661739  0.0192096   -1.64308 0.00110368    1.56828   0.819209
8.397 0.25 0.28 0.65 0.539151 0.0143313 0.624821  0.0176282 -0.0664267  0.0192886   -1.64334 0.00111361    1.56828   0.819339
8.398 0.25 0.28 0.65 0.53908 0.0143972 0.624827  0.0176936 -0.0666799  0.0193678   -1.64361 0.00112359    1.56827   0.819469
8.399 0.25 0.28 0.65 0.539008 0.0144632 0.624833  0.0177591 -0.0669334  0.0194471   -1.64388 0.00113363    1.56827     0.8196
8.4 0.25 0.28 0.65 0.538936 0.0145294 0.624839  0.0178247 -0.0671873  0.0195267   -1.64416 0.00114373    1.56827   0.819731
8.401 0.25 0.28 0.65 0.538864 0.0145958 0.624845  0.0178903 -0.0674416  0.0196063   -1.64443 0.00115389    1.56826   0.819861
8.402 0.25 0.28 0.65 0.538792 0.0146622 0.624851   0.017956 -0.0676962  0.0196862    -1.6447 0.00116411    1.56826   0.819992
8.403 0.25 0.28 0.65 0.538719 0.0147288 0.624857  0.0180217 -0.0679511  0.0197663   -1.64497 0.00117438    1.56826   0.820124
8.404 0.25 0.28 0.65 0.538647 0.0147956 0.624863  0.0180876 -0.0682063  0.0198465   -1.64524 0.00118472    1.56825   0.820255
8.405 0.25 0.28 0.65 0.538574 0.0148625 0.624869  0.0181535  -0.068462  0.0199269   -1.64551 0.00119511    1.56825   0.820387
8.406 0.25 0.28 0.65 0.538501 0.0149295 0.624875  0.0182195 -0.0687179  0.0200074   -1.64579 0.00120556    1.56824   0.820519
8.407 0.25 0.28 0.65 0.538428 0.0149966 0.624881  0.0182855 -0.0689742  0.0200882   -1.64606 0.00121607    1.56824   0.820651
8.408 0.25 0.28 0.65 0.538355 0.0150639 0.624887  0.0183516 -0.0692309  0.0201691   -1.64633 0.00122665    1.56824   0.820783
8.409 0.25 0.28 0.65 0.538282 0.0151313 0.624893  0.0184178 -0.0694878  0.0202502    -1.6466 0.00123728    1.56823   0.820916
8.41 0.25 0.28 0.65 0.538208 0.0151988 0.624899  0.0184841 -0.0697452  0.0203315   -1.64688 0.00124797    1.56823   0.821048
8.411 0.25 0.28 0.65 0.538135 0.0152665 0.624905  0.0185504 -0.0700028  0.0204129   -1.64715 0.00125873    1.56822   0.821181
8.412 0.25 0.28 0.65 0.538061 0.0153343 0.624911  0.0186168 -0.0702608  0.0204945   -1.64743 0.00126954    1.56822   0.821315
8.413 0.25 0.28 0.65 0.537987 0.0154023 0.624917  0.0186833 -0.0705192  0.0205763    -1.6477 0.00128041    1.56822   0.821448
8.414 0.25 0.28 0.65 0.537913 0.0154704 0.624923  0.0187498 -0.0707779  0.0206583   -1.64798 0.00129135    1.56821   0.821581
8.415 0.25 0.28 0.65 0.537839 0.0155386 0.624929  0.0188164 -0.0710369  0.0207405   -1.64825 0.00130235    1.56821   0.821715
8.416 0.25 0.28 0.65 0.537765 0.0156069 0.624936  0.0188831 -0.0712962  0.0208228   -1.64853  0.0013134     1.5682   0.821849
8.417 0.25 0.28 0.65 0.53769 0.0156754 0.624942  0.0189498 -0.0715559  0.0209053    -1.6488 0.00132452     1.5682   0.821983
8.418 0.25 0.28 0.65 0.537616 0.015744 0.624948  0.0190166 -0.0718159   0.020988   -1.64908 0.00133571     1.5682   0.822118
8.419 0.25 0.28 0.65 0.537541 0.0158128 0.624954  0.0190835 -0.0720763  0.0210709   -1.64935 0.00134695    1.56819   0.822253
8.42 0.25 0.28 0.65 0.537466 0.0158817 0.62496  0.0191504  -0.072337   0.021154   -1.64963 0.00135826    1.56819   0.822387
8.421 0.25 0.28 0.65 0.537391 0.0159507 0.624966  0.0192174  -0.072598  0.0212372   -1.64991 0.00136962    1.56818   0.822522
8.422 0.25 0.28 0.65 0.537316 0.0160198 0.624973  0.0192845 -0.0728594  0.0213206   -1.65019 0.00138106    1.56818   0.822658
8.423 0.25 0.28 0.65 0.537241 0.0160891 0.624979  0.0193516 -0.0731211  0.0214042   -1.65046 0.00139255    1.56817   0.822793
8.424 0.25 0.28 0.65 0.537165 0.0161585 0.624985  0.0194188 -0.0733831   0.021488   -1.65074 0.00140411    1.56817   0.822929
8.425 0.25 0.28 0.65 0.53709 0.0162281 0.624991   0.019486 -0.0736454  0.0215719   -1.65102 0.00141573    1.56816   0.823065
8.426 0.25 0.28 0.65 0.537014 0.0162977 0.624998  0.0195533 -0.0739081   0.021656    -1.6513 0.00142741    1.56816   0.823201
8.427 0.25 0.28 0.65 0.536938 0.0163675 0.625004  0.0196207 -0.0741711  0.0217403   -1.65158 0.00143916    1.56815   0.823337
8.428 0.25 0.28 0.65 0.536862 0.0164375 0.62501  0.0196882 -0.0744344  0.0218248   -1.65186 0.00145097    1.56815   0.823473
8.429 0.25 0.28 0.65 0.536786 0.0165076 0.625016  0.0197556 -0.0746981  0.0219095   -1.65213 0.00146285    1.56815    0.82361
8.43 0.25 0.28 0.65 0.536709 0.0165778 0.625023  0.0198232 -0.0749621  0.0219944   -1.65241 0.00147479    1.56814   0.823747
8.431 0.25 0.28 0.65 0.536633 0.0166481 0.625029  0.0198908 -0.0752264  0.0220794   -1.65269  0.0014868    1.56814   0.823884
8.432 0.25 0.28 0.65 0.536556 0.0167186 0.625035  0.0199585 -0.0754911  0.0221647   -1.65297 0.00149887    1.56813   0.824021
8.433 0.25 0.28 0.65 0.53648 0.0167892 0.625042 0.0200262 -0.075756 0.0222501  -1.65325  0.001511   1.56813  0.824159
8.434 0.25 0.28 0.65 0.536403 0.0168599 0.625048   0.020094 -0.0760213  0.0223357   -1.65354 0.00152321    1.56812   0.824297
8.435 0.25 0.28 0.65 0.536326 0.0169308 0.625055  0.0201619 -0.0762869  0.0224214   -1.65382 0.00153547    1.56812   0.824435
8.436 0.25 0.28 0.65 0.536249 0.0170018 0.625061  0.0202298 -0.0765529  0.0225074    -1.6541 0.00154781    1.56811   0.824573
8.437 0.25 0.28 0.65 0.536171 0.0170729 0.625067  0.0202977 -0.0768191  0.0225935   -1.65438  0.0015602    1.56811   0.824711
8.438 0.25 0.28 0.65 0.536094 0.0171441 0.625074  0.0203658 -0.0770857  0.0226799   -1.65466 0.00157267     1.5681    0.82485
8.439 0.25 0.28 0.65 0.536016 0.0172155 0.62508  0.0204338 -0.0773526  0.0227664   -1.65494  0.0015852     1.5681   0.824988
8.44 0.25 0.28 0.65 0.535939 0.017287 0.625087   0.020502 -0.0776198  0.0228531   -1.65523  0.0015978    1.56809   0.825127
8.441 0.25 0.28 0.65 0.535861 0.0173587 0.625093  0.0205702 -0.0778874    0.02294   -1.65551 0.00161046    1.56808   0.825266
8.442 0.25 0.28 0.65 0.535783 0.0174305 0.6251  0.0206384 -0.0781552  0.0230271   -1.65579 0.00162319    1.56808   0.825406
8.443 0.25 0.28 0.65 0.535704 0.0175024 0.625106  0.0207067 -0.0784234  0.0231143   -1.65607 0.00163599    1.56807   0.825545
8.444 0.25 0.28 0.65 0.535626 0.0175744 0.625113   0.020775 -0.0786919  0.0232018   -1.65636 0.00164886    1.56807   0.825685
8.445 0.25 0.28 0.65 0.535548 0.0176466 0.625119  0.0208434 -0.0789607  0.0232894   -1.65664 0.00166179    1.56806   0.825825
8.446 0.25 0.28 0.65 0.535469 0.0177189 0.625126  0.0209119 -0.0792298  0.0233772   -1.65693  0.0016748    1.56806   0.825965
8.447 0.25 0.28 0.65 0.53539 0.0177913 0.625132  0.0209804 -0.0794993  0.0234653   -1.65721 0.00168787    1.56805   0.826106
8.448 0.25 0.28 0.65 0.535312 0.0178639 0.625139  0.0210489  -0.079769  0.0235535   -1.65749 0.00170101    1.56805   0.826246
8.449 0.25 0.28 0.65 0.535233 0.0179366 0.625145  0.0211175 -0.0800391  0.0236418   -1.65778 0.00171422    1.56804   0.826387
8.45 0.25 0.28 0.65 0.535153 0.0180094 0.625152  0.0211862 -0.0803095  0.0237304   -1.65806 0.00172749    1.56803   0.826528
8.451 0.25 0.28 0.65 0.535074 0.0180823 0.625158  0.0212549 -0.0805802  0.0238192   -1.65835 0.00174084    1.56803   0.826669
8.452 0.25 0.28 0.65 0.534995 0.0181554 0.625165  0.0213236 -0.0808512  0.0239082   -1.65864 0.00175425    1.56802   0.826811
8.453 0.25 0.28 0.65 0.534915 0.0182286 0.625172  0.0213924 -0.0811225  0.0239973   -1.65892 0.00176774    1.56802   0.826952
8.454 0.25 0.28 0.65 0.534835 0.0183019 0.625178  0.0214613 -0.0813941  0.0240867   -1.65921 0.00178129    1.56801   0.827094
8.455 0.25 0.28 0.65 0.534756 0.0183754 0.625185  0.0215302 -0.0816661  0.0241762   -1.65949 0.00179492    1.56801   0.827236
8.456 0.25 0.28 0.65 0.534676 0.018449 0.625192  0.0215991 -0.0819383  0.0242659   -1.65978 0.00180861      1.568   0.827378
8.457 0.25 0.28 0.65 0.534595 0.0185227 0.625198  0.0216681 -0.0822109  0.0243559   -1.66007 0.00182238    1.56799    0.82752
8.458 0.25 0.28 0.65 0.534515 0.0185966 0.625205  0.0217371 -0.0824838   0.024446   -1.66036 0.00183622    1.56799   0.827663
8.459 0.25 0.28 0.65 0.534435 0.0186705 0.625212  0.0218062 -0.0827569  0.0245363   -1.66064 0.00185012    1.56798   0.827806
8.46 0.25 0.28 0.65 0.534354 0.0187446 0.625218  0.0218753 -0.0830304  0.0246268   -1.66093  0.0018641    1.56797   0.827949
8.461 0.25 0.28 0.65 0.534273 0.0188189 0.625225  0.0219445 -0.0833042  0.0247175   -1.66122 0.00187815    1.56797   0.828092
8.462 0.25 0.28 0.65 0.534193 0.0188932 0.625232  0.0220137 -0.0835783  0.0248084   -1.66151 0.00189227    1.56796   0.828235
8.463 0.25 0.28 0.65 0.534112 0.0189677 0.625238  0.0220829 -0.0838527  0.0248994    -1.6618 0.00190647    1.56796   0.828379
8.464 0.25 0.28 0.65 0.534031 0.0190423 0.625245  0.0221522 -0.0841274  0.0249907   -1.66208 0.00192073    1.56795   0.828523
8.465 0.25 0.28 0.65 0.533949 0.0191171 0.625252  0.0222215 -0.0844024  0.0250822   -1.66237 0.00193507    1.56794   0.828667
8.466 0.25 0.28 0.65 0.533868 0.0191919 0.625259  0.0222909 -0.0846777  0.0251739   -1.66266 0.00194948    1.56794   0.828811
8.467 0.25 0.28 0.65 0.533786 0.0192669 0.625266  0.0223603 -0.0849533  0.0252657   -1.66295 0.00196397    1.56793   0.828955
8.468 0.25 0.28 0.65 0.533705 0.0193421 0.625272  0.0224297 -0.0852292  0.0253578   -1.66324 0.00197853    1.56792     0.8291
8.469 0.25 0.28 0.65 0.533623 0.0194173 0.625279  0.0224992 -0.0855054  0.0254501   -1.66353 0.00199316    1.56792   0.829245
8.47 0.25 0.28 0.65 0.533541 0.0194927 0.625286  0.0225687 -0.0857819  0.0255425   -1.66382 0.00200786    1.56791    0.82939
8.471 0.25 0.28 0.65 0.533459 0.0195682 0.625293  0.0226383 -0.0860587  0.0256352   -1.66411 0.00202264     1.5679   0.829535
8.472 0.25 0.28 0.65 0.533377 0.0196438 0.6253  0.0227079 -0.0863359   0.025728    -1.6644 0.00203749    1.56789    0.82968
8.473 0.25 0.28 0.65 0.533294 0.0197196 0.625307  0.0227775 -0.0866133  0.0258211   -1.66469 0.00205242    1.56789   0.829826
8.474 0.25 0.28 0.65 0.533212 0.0197955 0.625313  0.0228472  -0.086891  0.0259143   -1.66499 0.00206742    1.56788   0.829972
8.475 0.25 0.28 0.65 0.533129 0.0198715 0.62532 0.0229169 -0.087169 0.0260078  -1.66528 0.0020825   1.56787  0.830118
8.476 0.25 0.28 0.65 0.533047 0.0199476 0.625327  0.0229866 -0.0874473  0.0261015   -1.66557 0.00209765    1.56787   0.830264
8.477 0.25 0.28 0.65 0.532964 0.0200239 0.625334  0.0230564 -0.0877258  0.0261953   -1.66586 0.00211287    1.56786    0.83041
8.478 0.25 0.28 0.65 0.532881 0.0201003 0.625341  0.0231262 -0.0880047  0.0262894   -1.66615 0.00212817    1.56785   0.830557
8.479 0.25 0.28 0.65 0.532797 0.0201768 0.625348  0.0231961 -0.0882839  0.0263836   -1.66645 0.00214355    1.56785   0.830703
8.48 0.25 0.28 0.65 0.532714 0.0202534 0.625355  0.0232659 -0.0885634  0.0264781   -1.66674 0.00215901    1.56784    0.83085
8.481 0.25 0.28 0.65 0.532631 0.0203302 0.625362  0.0233358 -0.0888431  0.0265728   -1.66703 0.00217454    1.56783   0.830997
8.482 0.25 0.28 0.65 0.532547 0.0204071 0.625369  0.0234057 -0.0891232  0.0266676   -1.66733 0.00219014    1.56782   0.831145
8.483 0.25 0.28 0.65 0.532463 0.0204841 0.625376  0.0234757 -0.0894035  0.0267627   -1.66762 0.00220583    1.56782   0.831292
8.484 0.25 0.28 0.65 0.53238 0.0205612 0.625383  0.0235457 -0.0896842   0.026858   -1.66791 0.00222159    1.56781    0.83144
8.485 0.25 0.28 0.65 0.532296 0.0206385 0.62539  0.0236157 -0.0899651  0.0269535   -1.66821 0.00223743     1.5678   0.831588
8.486 0.25 0.28 0.65 0.532211 0.0207159 0.625397  0.0236857 -0.0902463  0.0270492    -1.6685 0.00225334    1.56779   0.831736
8.487 0.25 0.28 0.65 0.532127 0.0207934 0.625404  0.0237558 -0.0905278  0.0271451   -1.66879 0.00226934    1.56778   0.831884
8.488 0.25 0.28 0.65 0.532043 0.0208711 0.625411  0.0238259 -0.0908096  0.0272412   -1.66909 0.00228541    1.56778   0.832033
8.489 0.25 0.28 0.65 0.531958 0.0209488 0.625418   0.023896 -0.0910917  0.0273375   -1.66938 0.00230156    1.56777   0.832182
8.49 0.25 0.28 0.65 0.531874 0.0210267 0.625425  0.0239662 -0.0913741   0.027434   -1.66968 0.00231779    1.56776   0.832331
8.491 0.25 0.28 0.65 0.531789 0.0211047 0.625432  0.0240363 -0.0916567  0.0275307   -1.66997 0.00233409    1.56775    0.83248
8.492 0.25 0.28 0.65 0.531704 0.0211829 0.62544  0.0241065 -0.0919397  0.0276276   -1.67027 0.00235048    1.56775   0.832629
8.493 0.25 0.28 0.65 0.531619 0.0212611 0.625447  0.0241767 -0.0922229  0.0277248   -1.67057 0.00236695    1.56774   0.832778
8.494 0.25 0.28 0.65 0.531534 0.0213395 0.625454   0.024247 -0.0925064  0.0278221   -1.67086 0.00238349    1.56773   0.832928
8.495 0.25 0.28 0.65 0.531448 0.021418 0.625461  0.0243172 -0.0927902  0.0279197   -1.67116 0.00240012    1.56772   0.833078
8.496 0.25 0.28 0.65 0.531363 0.0214967 0.625468  0.0243875 -0.0930742  0.0280175   -1.67145 0.00241682    1.56771   0.833228
8.497 0.25 0.28 0.65 0.531277 0.0215754 0.625475  0.0244578 -0.0933586  0.0281154   -1.67175 0.00243361     1.5677   0.833378
8.498 0.25 0.28 0.65 0.531191 0.0216543 0.625482  0.0245281 -0.0936432  0.0282136   -1.67205 0.00245048     1.5677   0.833529
8.499 0.25 0.28 0.65 0.531106 0.0217333 0.62549  0.0245984 -0.0939281   0.028312   -1.67235 0.00246742    1.56769   0.833679
8.5 0.25 0.28 0.65 0.53102 0.0218124 0.625497  0.0246688 -0.0942133  0.0284106   -1.67264 0.00248445    1.56768    0.83383
8.501 0.25 0.28 0.65 0.530933 0.0218917 0.625504  0.0247392 -0.0944988  0.0285095   -1.67294 0.00250156    1.56767   0.833981
8.502 0.25 0.28 0.65 0.530847 0.0219711 0.625511  0.0248095 -0.0947846  0.0286085   -1.67324 0.00251876    1.56766   0.834132
8.503 0.25 0.28 0.65 0.530761 0.0220506 0.625519  0.0248799 -0.0950706  0.0287078   -1.67354 0.00253603    1.56765   0.834284
8.504 0.25 0.28 0.65 0.530674 0.0221302 0.625526  0.0249503 -0.0953569  0.0288073   -1.67383 0.00255339    1.56764   0.834435
8.505 0.25 0.28 0.65 0.530587 0.0222099 0.625533  0.0250208 -0.0956435  0.0289069   -1.67413 0.00257083    1.56764   0.834587
8.506 0.25 0.28 0.65 0.530501 0.0222898 0.62554  0.0250912 -0.0959303  0.0290068   -1.67443 0.00258835    1.56763   0.834739
8.507 0.25 0.28 0.65 0.530414 0.0223698 0.625548  0.0251617 -0.0962175   0.029107   -1.67473 0.00260595    1.56762   0.834891
8.508 0.25 0.28 0.65 0.530327 0.0224499 0.625555  0.0252321 -0.0965049  0.0292073   -1.67503 0.00262364    1.56761   0.835043
8.509 0.25 0.28 0.65 0.530239 0.0225301 0.625562  0.0253026 -0.0967926  0.0293079   -1.67533 0.00264141     1.5676   0.835196
8.51 0.25 0.28 0.65 0.530152 0.0226105 0.62557  0.0253731 -0.0970805  0.0294086   -1.67563 0.00265927    1.56759   0.835349
8.511 0.25 0.28 0.65 0.530065 0.0226909 0.625577  0.0254436 -0.0973688  0.0295096   -1.67593 0.00267721    1.56758   0.835502
8.512 0.25 0.28 0.65 0.529977 0.0227715 0.625584  0.0255141 -0.0976573  0.0296108   -1.67623 0.00269523    1.56757   0.835655
8.513 0.25 0.28 0.65 0.529889 0.0228522 0.625592  0.0255846  -0.097946  0.0297123   -1.67653 0.00271334    1.56756   0.835808
8.514 0.25 0.28 0.65 0.529801 0.0229331 0.625599  0.0256551 -0.0982351  0.0298139   -1.67683 0.00273154    1.56755   0.835961
8.515 0.25 0.28 0.65 0.529713 0.023014 0.625606  0.0257256 -0.0985244  0.0299158   -1.67713 0.00274982    1.56754   0.836115
8.516 0.25 0.28 0.65 0.529625 0.0230951 0.625614  0.0257962  -0.098814  0.0300179   -1.67743 0.00276818    1.56753   0.836269
8.517 0.25 0.28 0.65 0.529537 0.0231763 0.625621  0.0258667 -0.0991038  0.0301202   -1.67773 0.00278663    1.56753   0.836423
8.518 0.25 0.28 0.65 0.529449 0.0232577 0.625629  0.0259372  -0.099394  0.0302227   -1.67803 0.00280517    1.56752   0.836577
8.519 0.25 0.28 0.65 0.52936 0.0233391 0.625636  0.0260078 -0.0996843  0.0303255   -1.67833 0.00282379    1.56751   0.836732
8.52 0.25 0.28 0.65 0.529271 0.0234207 0.625644 0.0260783 -0.099975 0.0304285  -1.67863 0.0028425    1.5675  0.836886
8.521 0.25 0.28 0.65 0.529183 0.0235024 0.625651 0.0261488 -0.100266 0.0305317  -1.67894 0.0028613   1.56749  0.837041
8.522 0.25 0.28 0.65 0.529094 0.0235842 0.625658  0.0262194  -0.100557  0.0306351   -1.67924 0.00288018    1.56748   0.837196
8.523 0.25 0.28 0.65 0.529005 0.0236661 0.625666  0.0262899  -0.100849  0.0307388   -1.67954 0.00289916    1.56747   0.837351
8.524 0.25 0.28 0.65 0.528915 0.0237481 0.625673  0.0263605   -0.10114  0.0308427   -1.67984 0.00291822    1.56746   0.837506
8.525 0.25 0.28 0.65 0.528826 0.0238303 0.625681   0.026431  -0.101432  0.0309468   -1.68015 0.00293736    1.56745   0.837662
8.526 0.25 0.28 0.65 0.528737 0.0239126 0.625689 0.0265015 -0.101724 0.0310511  -1.68045 0.0029566   1.56744  0.837818
8.527 0.25 0.28 0.65 0.528647 0.023995 0.625696  0.0265721  -0.102017  0.0311557   -1.68075 0.00297593    1.56743   0.837973
8.528 0.25 0.28 0.65 0.528557 0.0240775 0.625704  0.0266426   -0.10231  0.0312605   -1.68105 0.00299534    1.56742   0.838129
8.529 0.25 0.28 0.65 0.528468 0.0241602 0.625711  0.0267131  -0.102603  0.0313655   -1.68136 0.00301484    1.56741   0.838286
8.53 0.25 0.28 0.65 0.528378 0.0242429 0.625719  0.0267836  -0.102896  0.0314708   -1.68166 0.00303444     1.5674   0.838442
8.531 0.25 0.28 0.65 0.528288 0.0243258 0.625726  0.0268541   -0.10319  0.0315763   -1.68196 0.00305412    1.56738   0.838599
8.532 0.25 0.28 0.65 0.528197 0.0244088 0.625734  0.0269246  -0.103483   0.031682   -1.68227 0.00307389    1.56737   0.838756
8.533 0.25 0.28 0.65 0.528107 0.024492 0.625742  0.0269951  -0.103777   0.031788   -1.68257 0.00309375    1.56736   0.838913
8.534 0.25 0.28 0.65 0.528016 0.0245752 0.625749  0.0270656  -0.104072  0.0318942   -1.68288 0.00311371    1.56735    0.83907
8.535 0.25 0.28 0.65 0.527926 0.0246586 0.625757  0.0271361  -0.104366  0.0320006   -1.68318 0.00313375    1.56734   0.839227
8.536 0.25 0.28 0.65 0.527835 0.024742 0.625764  0.0272065  -0.104661  0.0321072   -1.68349 0.00315389    1.56733   0.839385
8.537 0.25 0.28 0.65 0.527744 0.0248256 0.625772   0.027277  -0.104956  0.0322141   -1.68379 0.00317412    1.56732   0.839542
8.538 0.25 0.28 0.65 0.527653 0.0249094 0.62578  0.0273474  -0.105252  0.0323212    -1.6841 0.00319444    1.56731     0.8397
8.539 0.25 0.28 0.65 0.527562 0.0249932 0.625787  0.0274178  -0.105547  0.0324286    -1.6844 0.00321485     1.5673   0.839858
8.54 0.25 0.28 0.65 0.527471 0.0250772 0.625795  0.0274882  -0.105843  0.0325362   -1.68471 0.00323535    1.56729   0.840017
8.541 0.25 0.28 0.65 0.527379 0.0251612 0.625803  0.0275586  -0.106139   0.032644   -1.68501 0.00325595    1.56728   0.840175
8.542 0.25 0.28 0.65 0.527288 0.0252454 0.625811   0.027629  -0.106436  0.0327521   -1.68532 0.00327664    1.56727   0.840334
8.543 0.25 0.28 0.65 0.527196 0.0253297 0.625818  0.0276993  -0.106732  0.0328604   -1.68562 0.00329742    1.56725   0.840492
8.544 0.25 0.28 0.65 0.527105 0.0254142 0.625826 0.0277697 -0.107029  0.032969  -1.68593 0.0033183   1.56724  0.840651
8.545 0.25 0.28 0.65 0.527013 0.0254987 0.625834    0.02784  -0.107326  0.0330778   -1.68624 0.00333927    1.56723    0.84081
8.546 0.25 0.28 0.65 0.526921 0.0255834 0.625841  0.0279103  -0.107623  0.0331868   -1.68654 0.00336034    1.56722    0.84097
8.547 0.25 0.28 0.65 0.526828 0.0256681 0.625849 0.0279805 -0.107921 0.0332961  -1.68685 0.0033815   1.56721  0.841129
8.548 0.25 0.28 0.65 0.526736 0.025753 0.625857  0.0280508  -0.108219  0.0334056   -1.68716 0.00340276     1.5672   0.841289
8.549 0.25 0.28 0.65 0.526644 0.025838 0.625865   0.028121  -0.108517  0.0335154   -1.68746 0.00342411    1.56718   0.841449
8.55 0.25 0.28 0.65 0.526551 0.0259232 0.625873  0.0281912  -0.108815  0.0336254   -1.68777 0.00344555    1.56717   0.841609
8.551 0.25 0.28 0.65 0.526459 0.0260084 0.62588 0.0282614 -0.109114 0.0337356  -1.68808 0.0034671   1.56716  0.841769
8.552 0.25 0.28 0.65 0.526366 0.0260938 0.625888  0.0283315  -0.109413  0.0338461   -1.68838 0.00348874    1.56715    0.84193
8.553 0.25 0.28 0.65 0.526273 0.0261793 0.625896  0.0284017  -0.109712  0.0339568   -1.68869 0.00351047    1.56714    0.84209
8.554 0.25 0.28 0.65 0.52618 0.0262649 0.625904 0.0284718 -0.110011 0.0340678    -1.689 0.0035323   1.56713  0.842251
8.555 0.25 0.28 0.65 0.526087 0.0263506 0.625912  0.0285418  -0.110311  0.0341791   -1.68931 0.00355423    1.56711   0.842412
8.556 0.25 0.28 0.65 0.525993 0.0264364 0.62592  0.0286119  -0.110611  0.0342905   -1.68962 0.00357626     1.5671   0.842573
8.557 0.25 0.28 0.65 0.5259 0.0265224 0.625928  0.0286819  -0.110911  0.0344023   -1.68993 0.00359838    1.56709   0.842734
8.558 0.25 0.28 0.65 0.525806 0.0266084 0.625936  0.0287518  -0.111211  0.0345142   -1.69023 0.00362061    1.56708   0.842896
8.559 0.25 0.28 0.65 0.525713 0.0266946 0.625943  0.0288218  -0.111512  0.0346265   -1.69054 0.00364293    1.56706   0.843057
8.56 0.25 0.28 0.65 0.525619 0.0267809 0.625951  0.0288917  -0.111812   0.034739   -1.69085 0.00366535    1.56705   0.843219
8.561 0.25 0.28 0.65 0.525525 0.0268673 0.625959  0.0289615  -0.112113  0.0348517   -1.69116 0.00368787    1.56704   0.843381
8.562 0.25 0.28 0.65 0.525431 0.0269538 0.625967  0.0290314  -0.112415  0.0349647   -1.69147 0.00371049    1.56703   0.843543
8.563 0.25 0.28 0.65 0.525337 0.0270405 0.625975  0.0291012  -0.112716  0.0350779   -1.69178 0.00373321    1.56701   0.843705
8.564 0.25 0.28 0.65 0.525243 0.0271272 0.625983  0.0291709  -0.113018  0.0351914   -1.69209 0.00375602      1.567   0.843868
8.565 0.25 0.28 0.65 0.525148 0.0272141 0.625991  0.0292406   -0.11332  0.0353052    -1.6924 0.00377894    1.56699   0.844031
8.566 0.25 0.28 0.65 0.525054 0.0273011 0.625999  0.0293103  -0.113622  0.0354192   -1.69271 0.00380196    1.56698   0.844194
8.567 0.25 0.28 0.65 0.524959 0.0273882 0.626007  0.0293799  -0.113925  0.0355334   -1.69302 0.00382508    1.56696   0.844357
8.568 0.25 0.28 0.65 0.524864 0.0274754 0.626015  0.0294495  -0.114227  0.0356479   -1.69333 0.00384831    1.56695    0.84452
8.569 0.25 0.28 0.65 0.524769 0.0275627 0.626023  0.0295191   -0.11453  0.0357627   -1.69364 0.00387163    1.56694   0.844683
8.57 0.25 0.28 0.65 0.524674 0.0276502 0.626031  0.0295886  -0.114833  0.0358777   -1.69395 0.00389506    1.56692   0.844847
8.571 0.25 0.28 0.65 0.524579 0.0277377 0.626039   0.029658  -0.115137   0.035993   -1.69426 0.00391859    1.56691    0.84501
