playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
11.134 0.25 0.28 0.65 0.550547 0.00401234 0.623159   0.00606056   -0.0214839   0.00626901     -1.59672 -6.00655e-06      1.56926     0.796925
11.135 0.25 0.28 0.65 0.550513 0.00404363 0.62316   0.00609879   -0.0216287   0.00630958     -1.59688 -4.38669e-06      1.56926     0.796997
11.136 0.25 0.28 0.65 0.55048 0.00407504 0.623161   0.00613713    -0.021774   0.00635029     -1.59705 -2.74797e-06      1.56926      0.79707
11.137 0.25 0.28 0.65 0.550446 0.0041066 0.623162   0.00617559   -0.0219198   0.00639114     -1.59721 -1.09028e-06      1.56926     0.797143
11.138 0.25 0.28 0.65 0.550412 0.00413829 0.623163  0.00621417   -0.022066  0.00643213    -1.59737 5.86511e-07     1.56926    0.797216
11.139 0.25 0.28 0.65 0.550378 0.00417011 0.623164  0.00625287  -0.0222127  0.00647327    -1.59754 2.28251e-06     1.56926    0.797289
11.14 0.25 0.28 0.65 0.550343 0.00420207 0.623165  0.00629169  -0.0223599  0.00651454     -1.5977 3.99784e-06     1.56926    0.797363
11.141 0.25 0.28 0.65 0.550309 0.00423417 0.623166  0.00633063  -0.0225075  0.00655595    -1.59786 5.73263e-06     1.56926    0.797436
11.142 0.25 0.28 0.65 0.550274 0.0042664 0.623167  0.00636969  -0.0226556  0.00659751    -1.59803 7.48698e-06     1.56926     0.79751
11.143 0.25 0.28 0.65 0.550239 0.00429877 0.623168  0.00640887  -0.0228042   0.0066392     -1.5982 9.26102e-06     1.56926    0.797585
11.144 0.25 0.28 0.65 0.550204 0.00433128 0.623169  0.00644817  -0.0229532  0.00668103    -1.59836 1.10549e-05     1.56926    0.797659
11.145 0.25 0.28 0.65 0.550169 0.00436392 0.62317  0.00648759  -0.0231027  0.00672301    -1.59853 1.28687e-05     1.56926    0.797734
11.146 0.25 0.28 0.65 0.550134 0.0043967 0.623172  0.00652712  -0.0232526  0.00676513     -1.5987 1.47025e-05     1.56926    0.797809
11.147 0.25 0.28 0.65 0.550099 0.00442961 0.623173  0.00656678   -0.023403  0.00680738    -1.59886 1.65565e-05     1.56926    0.797884
11.148 0.25 0.28 0.65 0.550063 0.00446266 0.623174  0.00660655  -0.0235538  0.00684978    -1.59903 1.84308e-05     1.56926    0.797959
11.149 0.25 0.28 0.65 0.550027 0.00449585 0.623175  0.00664645  -0.0237052  0.00689232     -1.5992 2.03255e-05     1.56926    0.798035
11.15 0.25 0.28 0.65 0.549991 0.00452917 0.623176  0.00668646  -0.0238569    0.006935    -1.59937 2.22408e-05     1.56927    0.798111
11.151 0.25 0.28 0.65 0.549955 0.00456263 0.623177  0.00672659  -0.0240092  0.00697782    -1.59954 2.41767e-05     1.56927    0.798187
11.152 0.25 0.28 0.65 0.549919 0.00459623 0.623179  0.00676684  -0.0241619  0.00702078    -1.59971 2.61334e-05     1.56927    0.798263
11.153 0.25 0.28 0.65 0.549883 0.00462996 0.62318  0.0068072  -0.024315 0.00706389   -1.59988 2.8111e-05    1.56927    0.79834
11.154 0.25 0.28 0.65 0.549847 0.00466383 0.623181  0.00684769  -0.0244686  0.00710713    -1.60005 3.01097e-05     1.56927    0.798416
11.155 0.25 0.28 0.65 0.54981 0.00469784 0.623182  0.00688829  -0.0246227  0.00715052    -1.60022 3.21295e-05     1.56927    0.798493
11.156 0.25 0.28 0.65 0.549773 0.00473198 0.623184  0.00692902  -0.0247772  0.00719405     -1.6004 3.41706e-05     1.56927    0.798571
11.157 0.25 0.28 0.65 0.549736 0.00476626 0.623185 0.00696986 -0.0249322 0.00723772   -1.60057 3.6233e-05    1.56927   0.798648
11.158 0.25 0.28 0.65 0.549699 0.00480067 0.623186 0.00701082 -0.0250876 0.00728153   -1.60074 3.8317e-05    1.56927   0.798726
11.159 0.25 0.28 0.65 0.549662 0.00483523 0.623187  0.00705189  -0.0252435  0.00732548    -1.60092 4.04227e-05     1.56927    0.798804
11.16 0.25 0.28 0.65 0.549625 0.00486992 0.623189  0.00709309  -0.0253999  0.00736957    -1.60109 4.25501e-05     1.56927    0.798882
11.161 0.25 0.28 0.65 0.549587 0.00490474 0.62319   0.0071344  -0.0255567  0.00741381    -1.60127 4.46995e-05     1.56927     0.79896
11.162 0.25 0.28 0.65 0.54955 0.0049397 0.623192  0.00717583  -0.0257139  0.00745818    -1.60144 4.68708e-05     1.56927    0.799039
11.163 0.25 0.28 0.65 0.549512 0.0049748 0.623193  0.00721738  -0.0258716   0.0075027    -1.60162 4.90644e-05     1.56927    0.799118
11.164 0.25 0.28 0.65 0.549474 0.00501004 0.623194  0.00725904  -0.0260298  0.00754736    -1.60179 5.12802e-05     1.56927    0.799197
11.165 0.25 0.28 0.65 0.549436 0.00504542 0.623196  0.00730082  -0.0261884  0.00759217    -1.60197 5.35184e-05     1.56927    0.799276
11.166 0.25 0.28 0.65 0.549398 0.00508093 0.623197  0.00734272  -0.0263475  0.00763711    -1.60215 5.57791e-05     1.56927    0.799356
11.167 0.25 0.28 0.65 0.549359 0.00511657 0.623199  0.00738474   -0.026507   0.0076822    -1.60232 5.80625e-05     1.56927    0.799435
11.168 0.25 0.28 0.65 0.549321 0.00515236 0.6232  0.00742688   -0.026667  0.00772743     -1.6025 6.03687e-05     1.56927    0.799515
11.169 0.25 0.28 0.65 0.549282 0.00518828 0.623202  0.00746913  -0.0268274   0.0077728    -1.60268 6.26979e-05     1.56927    0.799596
11.17 0.25 0.28 0.65 0.549243 0.00522434 0.623203 0.00751149 -0.0269883 0.00781831   -1.60286  6.505e-05    1.56927   0.799676
11.171 0.25 0.28 0.65 0.549204 0.00526053 0.623205  0.00755398  -0.0271496  0.00786397    -1.60304 6.74254e-05     1.56928    0.799757
11.172 0.25 0.28 0.65 0.549165 0.00529687 0.623206 0.00759658 -0.0273114 0.00790977   -1.60322 6.9824e-05    1.56928   0.799838
11.173 0.25 0.28 0.65 0.549126 0.00533334 0.623208   0.0076393  -0.0274737  0.00795571     -1.6034 7.22461e-05     1.56928    0.799919
11.174 0.25 0.28 0.65 0.549086 0.00536994 0.623209  0.00768213  -0.0276363  0.00800179    -1.60358 7.46918e-05     1.56928         0.8
11.175 0.25 0.28 0.65 0.549047 0.00540669 0.623211  0.00772509  -0.0277995  0.00804802    -1.60376 7.71611e-05     1.56928    0.800082
11.176 0.25 0.28 0.65 0.549007 0.00544357 0.623212  0.00776815  -0.0279631  0.00809438    -1.60394 7.96543e-05     1.56928    0.800164
11.177 0.25 0.28 0.65 0.548967 0.00548059 0.623214  0.00781134  -0.0281271  0.00814089    -1.60413 8.21714e-05     1.56928    0.800246
11.178 0.25 0.28 0.65 0.548927 0.00551774 0.623216  0.00785464  -0.0282916  0.00818755    -1.60431 8.47126e-05     1.56928    0.800328
11.179 0.25 0.28 0.65 0.548887 0.00555504 0.623217 0.00789805 -0.0284565 0.00823434   -1.60449 8.7278e-05    1.56928    0.80041
11.18 0.25 0.28 0.65 0.548847 0.00559247 0.623219  0.00794158  -0.0286219  0.00828128    -1.60467 8.98678e-05     1.56928    0.800493
11.181 0.25 0.28 0.65 0.548806 0.00563003 0.623221 0.00798523 -0.0287877 0.00832837   -1.60486 9.2482e-05    1.56928   0.800576
11.182 0.25 0.28 0.65 0.548765 0.00566774 0.623222    0.008029   -0.028954  0.00837559    -1.60504 9.51209e-05     1.56928    0.800659
11.183 0.25 0.28 0.65 0.548725 0.00570558 0.623224  0.00807287  -0.0291207  0.00842296    -1.60523 9.77845e-05     1.56928    0.800743
11.184 0.25 0.28 0.65 0.548684 0.00574356 0.623226  0.00811687  -0.0292878  0.00847047    -1.60541 0.000100473     1.56928    0.800826
11.185 0.25 0.28 0.65 0.548643 0.00578168 0.623228  0.00816098  -0.0294555  0.00851813     -1.6056 0.000103186     1.56928     0.80091
11.186 0.25 0.28 0.65 0.548601 0.00581993 0.623229   0.0082052  -0.0296235  0.00856592    -1.60579 0.000105925     1.56929    0.800994
11.187 0.25 0.28 0.65 0.54856 0.00585832 0.623231  0.00824954   -0.029792  0.00861387    -1.60597 0.000108689     1.56929    0.801079
11.188 0.25 0.28 0.65 0.548519 0.00589685 0.623233    0.008294  -0.0299609  0.00866195    -1.60616 0.000111478     1.56929    0.801163
11.189 0.25 0.28 0.65 0.548477 0.00593551 0.623235  0.00833857  -0.0301303  0.00871018    -1.60635 0.000114293     1.56929    0.801248
11.19 0.25 0.28 0.65 0.548435 0.00597432 0.623236  0.00838325  -0.0303002  0.00875855    -1.60654 0.000117134     1.56929    0.801333
11.191 0.25 0.28 0.65 0.548393 0.00601326 0.623238 0.00842805 -0.0304704 0.00880707   -1.60673    0.00012    1.56929   0.801418
11.192 0.25 0.28 0.65 0.548351 0.00605234 0.62324  0.00847297  -0.0306411  0.00885572    -1.60692 0.000122892     1.56929    0.801504
11.193 0.25 0.28 0.65 0.548309 0.00609155 0.623242  0.00851799  -0.0308123  0.00890453    -1.60711 0.000125811     1.56929     0.80159
11.194 0.25 0.28 0.65 0.548266 0.0061309 0.623244  0.00856314  -0.0309839  0.00895347     -1.6073 0.000128755     1.56929    0.801675
11.195 0.25 0.28 0.65 0.548224 0.00617039 0.623246  0.00860839  -0.0311559  0.00900256    -1.60749 0.000131726     1.56929    0.801762
11.196 0.25 0.28 0.65 0.548181 0.00621002 0.623248  0.00865376  -0.0313284   0.0090518    -1.60768 0.000134724     1.56929    0.801848
11.197 0.25 0.28 0.65 0.548138 0.00624978 0.62325  0.00869925  -0.0315013  0.00910118    -1.60787 0.000137748     1.56929    0.801935
11.198 0.25 0.28 0.65 0.548095 0.00628969 0.623252  0.00874485  -0.0316747   0.0091507    -1.60806 0.000140799     1.56929    0.802021
11.199 0.25 0.28 0.65 0.548052 0.00632973 0.623254  0.00879056  -0.0318485  0.00920037    -1.60825 0.000143876     1.56929    0.802109
11.2 0.25 0.28 0.65 0.548008 0.0063699 0.623256  0.00883639  -0.0320227  0.00925018    -1.60845 0.000146981     1.56929    0.802196
11.201 0.25 0.28 0.65 0.547965 0.00641022 0.623258  0.00888233  -0.0321974  0.00930013    -1.60864 0.000150113      1.5693    0.802283
11.202 0.25 0.28 0.65 0.547921 0.00645067 0.62326  0.00892838  -0.0323725  0.00935023    -1.60883 0.000153272      1.5693    0.802371
11.203 0.25 0.28 0.65 0.547877 0.00649126 0.623262  0.00897455  -0.0325481  0.00940048    -1.60903 0.000156459      1.5693    0.802459
11.204 0.25 0.28 0.65 0.547833 0.00653198 0.623264  0.00902082  -0.0327241  0.00945086    -1.60922 0.000159673      1.5693    0.802547
11.205 0.25 0.28 0.65 0.547789 0.00657285 0.623266  0.00906722  -0.0329005   0.0095014    -1.60942 0.000162915      1.5693    0.802636
11.206 0.25 0.28 0.65 0.547745 0.00661385 0.623268  0.00911372  -0.0330773  0.00955208    -1.60961 0.000166185      1.5693    0.802724
11.207 0.25 0.28 0.65 0.547701 0.00665498 0.62327  0.00916034  -0.0332546   0.0096029    -1.60981 0.000169483      1.5693    0.802813
11.208 0.25 0.28 0.65 0.547656 0.00669626 0.623272  0.00920707  -0.0334324  0.00965387    -1.61001 0.000172809      1.5693    0.802902
11.209 0.25 0.28 0.65 0.547612 0.00673767 0.623274  0.00925391  -0.0336105  0.00970498     -1.6102 0.000176163      1.5693    0.802992
11.21 0.25 0.28 0.65 0.547567 0.00677922 0.623276  0.00930087  -0.0337891  0.00975624     -1.6104 0.000179546      1.5693    0.803081
11.211 0.25 0.28 0.65 0.547522 0.00682091 0.623278  0.00934793  -0.0339682  0.00980764     -1.6106 0.000182957      1.5693    0.803171
11.212 0.25 0.28 0.65 0.547477 0.00686273 0.62328  0.00939511  -0.0341476  0.00985919     -1.6108 0.000186397      1.5693    0.803261
11.213 0.25 0.28 0.65 0.547431 0.0069047 0.623283   0.0094424  -0.0343275  0.00991088      -1.611 0.000189866      1.5693    0.803351
11.214 0.25 0.28 0.65 0.547386 0.0069468 0.623285  0.00948981  -0.0345079  0.00996272     -1.6112 0.000193364     1.56931    0.803442
11.215 0.25 0.28 0.65 0.54734 0.00698903 0.623287  0.00953732  -0.0346886   0.0100147     -1.6114 0.000196891     1.56931    0.803533
11.216 0.25 0.28 0.65 0.547294 0.00703141 0.623289  0.00958495  -0.0348698   0.0100668     -1.6116 0.000200447     1.56931    0.803624
11.217 0.25 0.28 0.65 0.547249 0.00707392 0.623292  0.00963268  -0.0350515   0.0101191     -1.6118 0.000204033     1.56931    0.803715
11.218 0.25 0.28 0.65 0.547203 0.00711657 0.623294  0.00968053  -0.0352335   0.0101715      -1.612 0.000207648     1.56931    0.803806
11.219 0.25 0.28 0.65 0.547156 0.00715935 0.623296  0.00972849   -0.035416   0.0102241     -1.6122 0.000211293     1.56931    0.803898
11.22 0.25 0.28 0.65 0.54711 0.00720227 0.623298  0.00977656  -0.0355989   0.0102768     -1.6124 0.000214968     1.56931    0.803989
11.221 0.25 0.28 0.65 0.547064 0.00724533 0.623301  0.00982474  -0.0357823   0.0103297     -1.6126 0.000218673     1.56931    0.804082
11.222 0.25 0.28 0.65 0.547017 0.00728853 0.623303  0.00987304   -0.035966   0.0103827    -1.61281 0.000222408     1.56931    0.804174
11.223 0.25 0.28 0.65 0.54697 0.00733187 0.623305  0.00992144  -0.0361502   0.0104358    -1.61301 0.000226173     1.56931    0.804266
11.224 0.25 0.28 0.65 0.546923 0.00737534 0.623308  0.00996995  -0.0363349   0.0104891    -1.61321 0.000229968     1.56931    0.804359
11.225 0.25 0.28 0.65 0.546876 0.00741895 0.62331   0.0100186  -0.0365199   0.0105425    -1.61342 0.000233795     1.56931    0.804452
11.226 0.25 0.28 0.65 0.546829 0.00746269 0.623312   0.0100673  -0.0367054   0.0105961    -1.61362 0.000237651     1.56931    0.804545
11.227 0.25 0.28 0.65 0.546781 0.00750658 0.623315   0.0101162  -0.0368913   0.0106499    -1.61383 0.000241539     1.56931    0.804639
11.228 0.25 0.28 0.65 0.546734 0.0075506 0.623317   0.0101651  -0.0370777   0.0107037    -1.61403 0.000245458     1.56932    0.804732
11.229 0.25 0.28 0.65 0.546686 0.00759475 0.62332   0.0102142  -0.0372644   0.0107578    -1.61424 0.000249408     1.56932    0.804826
11.23 0.25 0.28 0.65 0.546638 0.00763905 0.623322   0.0102633  -0.0374516   0.0108119    -1.61444 0.000253389     1.56932     0.80492
11.231 0.25 0.28 0.65 0.54659 0.00768348 0.623325   0.0103126  -0.0376392   0.0108663    -1.61465 0.000257401     1.56932    0.805015
11.232 0.25 0.28 0.65 0.546542 0.00772805 0.623327    0.010362  -0.0378273   0.0109207    -1.61486 0.000261446     1.56932    0.805109
11.233 0.25 0.28 0.65 0.546494 0.00777275 0.62333   0.0104115  -0.0380157   0.0109753    -1.61507 0.000265521     1.56932    0.805204
11.234 0.25 0.28 0.65 0.546446 0.00781759 0.623332   0.0104611  -0.0382046   0.0110301    -1.61527 0.000269629     1.56932    0.805299
11.235 0.25 0.28 0.65 0.546397 0.00786257 0.623335   0.0105108  -0.0383939    0.011085    -1.61548 0.000273769     1.56932    0.805394
11.236 0.25 0.28 0.65 0.546348 0.00790769 0.623337   0.0105607  -0.0385836   0.0111401    -1.61569 0.000277941     1.56932    0.805489
11.237 0.25 0.28 0.65 0.546299 0.00795294 0.62334   0.0106106  -0.0387738   0.0111953     -1.6159 0.000282145     1.56932    0.805585
11.238 0.25 0.28 0.65 0.54625 0.00799833 0.623342   0.0106606  -0.0389643   0.0112506    -1.61611 0.000286382     1.56932    0.805681
11.239 0.25 0.28 0.65 0.546201 0.00804386 0.623345   0.0107108  -0.0391553   0.0113061    -1.61632 0.000290651     1.56932    0.805777
11.24 0.25 0.28 0.65 0.546152 0.00808952 0.623348    0.010761  -0.0393467   0.0113618    -1.61653 0.000294953     1.56932    0.805873
11.241 0.25 0.28 0.65 0.546102 0.00813532 0.62335   0.0108114  -0.0395385   0.0114176    -1.61674 0.000299288     1.56932     0.80597
11.242 0.25 0.28 0.65 0.546053 0.00818126 0.623353   0.0108619  -0.0397308   0.0114735    -1.61695 0.000303657     1.56932    0.806067
11.243 0.25 0.28 0.65 0.546003 0.00822734 0.623355   0.0109125  -0.0399235   0.0115296    -1.61717 0.000308058     1.56932    0.806164
11.244 0.25 0.28 0.65 0.545953 0.00827355 0.623358   0.0109631  -0.0401165   0.0115858    -1.61738 0.000312493     1.56933    0.806261
11.245 0.25 0.28 0.65 0.545903 0.00831989 0.623361   0.0110139    -0.04031   0.0116422    -1.61759 0.000316961     1.56933    0.806358
11.246 0.25 0.28 0.65 0.545853 0.00836638 0.623363   0.0110648  -0.0405039   0.0116987     -1.6178 0.000321463     1.56933    0.806456
11.247 0.25 0.28 0.65 0.545802 0.008413 0.623366   0.0111158  -0.0406983   0.0117554    -1.61802 0.000325998     1.56933    0.806554
11.248 0.25 0.28 0.65 0.545752 0.00845976 0.623369    0.011167   -0.040893   0.0118122    -1.61823 0.000330568     1.56933    0.806652
11.249 0.25 0.28 0.65 0.545701 0.00850665 0.623372   0.0112182  -0.0410882   0.0118692    -1.61845 0.000335172     1.56933     0.80675
11.25 0.25 0.28 0.65 0.54565 0.00855368 0.623374  0.0112695 -0.0412838  0.0119263   -1.61866 0.00033981    1.56933   0.806849
11.251 0.25 0.28 0.65 0.545599 0.00860085 0.623377   0.0113209  -0.0414797   0.0119836    -1.61888 0.000344482     1.56933    0.806948
11.252 0.25 0.28 0.65 0.545548 0.00864815 0.62338   0.0113725  -0.0416761    0.012041    -1.61909 0.000349189     1.56933    0.807047
11.253 0.25 0.28 0.65 0.545497 0.00869559 0.623383   0.0114241   -0.041873   0.0120986    -1.61931 0.000353931     1.56933    0.807146
11.254 0.25 0.28 0.65 0.545445 0.00874317 0.623386   0.0114759  -0.0420702   0.0121563    -1.61952 0.000358707     1.56933    0.807246
11.255 0.25 0.28 0.65 0.545394 0.00879088 0.623388   0.0115277  -0.0422678   0.0122142    -1.61974 0.000363519     1.56933    0.807345
11.256 0.25 0.28 0.65 0.545342 0.00883873 0.623391   0.0115797  -0.0424659   0.0122722    -1.61996 0.000368366     1.56933    0.807445
11.257 0.25 0.28 0.65 0.54529 0.00888672 0.623394   0.0116318  -0.0426643   0.0123304    -1.62018 0.000373248     1.56933    0.807545
11.258 0.25 0.28 0.65 0.545238 0.00893484 0.623397   0.0116839  -0.0428632   0.0123887    -1.62039 0.000378166     1.56933    0.807646
11.259 0.25 0.28 0.65 0.545186 0.0089831 0.6234   0.0117362  -0.0430625   0.0124471    -1.62061 0.000383119     1.56933    0.807746
11.26 0.25 0.28 0.65 0.545134 0.00903149 0.623403   0.0117886  -0.0432622   0.0125058    -1.62083 0.000388108     1.56933    0.807847
11.261 0.25 0.28 0.65 0.545081 0.00908002 0.623406   0.0118411  -0.0434623   0.0125645    -1.62105 0.000393133     1.56933    0.807948
11.262 0.25 0.28 0.65 0.545029 0.00912869 0.623409   0.0118936  -0.0436628   0.0126234    -1.62127 0.000398194     1.56933    0.808049
11.263 0.25 0.28 0.65 0.544976 0.00917749 0.623412   0.0119463  -0.0438637   0.0126825    -1.62149 0.000403291     1.56933    0.808151
11.264 0.25 0.28 0.65 0.544923 0.00922643 0.623415   0.0119991   -0.044065   0.0127417    -1.62171 0.000408425     1.56933    0.808252
11.265 0.25 0.28 0.65 0.54487 0.0092755 0.623418    0.012052  -0.0442668   0.0128011    -1.62193 0.000413596     1.56934    0.808354
11.266 0.25 0.28 0.65 0.544817 0.00932471 0.623421    0.012105  -0.0444689   0.0128606    -1.62216 0.000418803     1.56934    0.808456
11.267 0.25 0.28 0.65 0.544763 0.00937406 0.623424   0.0121581  -0.0446715   0.0129203    -1.62238 0.000424047     1.56934    0.808559
11.268 0.25 0.28 0.65 0.54471 0.00942354 0.623427   0.0122113  -0.0448744   0.0129801     -1.6226 0.000429328     1.56934    0.808661
11.269 0.25 0.28 0.65 0.544656 0.00947316 0.62343   0.0122646  -0.0450778     0.01304    -1.62282 0.000434646     1.56934    0.808764
11.27 0.25 0.28 0.65 0.544602 0.00952292 0.623433   0.0123181  -0.0452815   0.0131002    -1.62305 0.000440002     1.56934    0.808867
11.271 0.25 0.28 0.65 0.544548 0.00957281 0.623436   0.0123716  -0.0454857   0.0131604    -1.62327 0.000445395     1.56934     0.80897
11.272 0.25 0.28 0.65 0.544494 0.00962283 0.623439   0.0124252  -0.0456902   0.0132208    -1.62349 0.000450826     1.56934    0.809074
11.273 0.25 0.28 0.65 0.54444 0.009673 0.623442   0.0124789  -0.0458952   0.0132814    -1.62372 0.000456295     1.56934    0.809177
11.274 0.25 0.28 0.65 0.544386 0.00972329 0.623445   0.0125327  -0.0461006   0.0133421    -1.62394 0.000461801     1.56934    0.809281
11.275 0.25 0.28 0.65 0.544331 0.00977373 0.623448   0.0125866  -0.0463064    0.013403    -1.62417 0.000467346     1.56934    0.809385
11.276 0.25 0.28 0.65 0.544276 0.00982429 0.623452   0.0126407  -0.0465125    0.013464    -1.62439 0.000472929     1.56934     0.80949
11.277 0.25 0.28 0.65 0.544222 0.009875 0.623455   0.0126948  -0.0467191   0.0135252    -1.62462 0.000478551     1.56934    0.809594
11.278 0.25 0.28 0.65 0.544167 0.00992584 0.623458    0.012749  -0.0469261   0.0135865    -1.62484 0.000484211     1.56934    0.809699
11.279 0.25 0.28 0.65 0.544112 0.00997681 0.623461  0.0128033 -0.0471334   0.013648   -1.62507 0.00048991    1.56934   0.809804
11.28 0.25 0.28 0.65 0.544056 0.0100279 0.623464   0.0128578  -0.0473412   0.0137096     -1.6253 0.000495648     1.56934    0.809909
11.281 0.25 0.28 0.65 0.544001 0.0100792 0.623468   0.0129123  -0.0475494   0.0137714    -1.62553 0.000501425     1.56934    0.810015
11.282 0.25 0.28 0.65 0.543945 0.0101306 0.623471   0.0129669  -0.0477579   0.0138333    -1.62575 0.000507241     1.56934     0.81012
11.283 0.25 0.28 0.65 0.54389 0.0101821 0.623474   0.0130216  -0.0479669   0.0138954    -1.62598 0.000513097     1.56934    0.810226
11.284 0.25 0.28 0.65 0.543834 0.0102337 0.623477   0.0130765  -0.0481763   0.0139577    -1.62621 0.000518993     1.56934    0.810332
11.285 0.25 0.28 0.65 0.543778 0.0102855 0.623481   0.0131314   -0.048386     0.01402    -1.62644 0.000524928     1.56934    0.810439
11.286 0.25 0.28 0.65 0.543721 0.0103374 0.623484   0.0131864  -0.0485962   0.0140826    -1.62667 0.000530903     1.56934    0.810545
11.287 0.25 0.28 0.65 0.543665 0.0103895 0.623487   0.0132415  -0.0488067   0.0141453     -1.6269 0.000536918     1.56934    0.810652
11.288 0.25 0.28 0.65 0.543609 0.0104417 0.623491   0.0132967  -0.0490177   0.0142081    -1.62713 0.000542973     1.56934    0.810759
11.289 0.25 0.28 0.65 0.543552 0.010494 0.623494   0.0133521   -0.049229   0.0142711    -1.62736 0.000549069     1.56934    0.810866
11.29 0.25 0.28 0.65 0.543495 0.0105465 0.623497   0.0134075  -0.0494407   0.0143343    -1.62759 0.000555206     1.56934    0.810974
11.291 0.25 0.28 0.65 0.543438 0.0105991 0.623501    0.013463  -0.0496528   0.0143976    -1.62782 0.000561383     1.56934    0.811081
11.292 0.25 0.28 0.65 0.543381 0.0106518 0.623504   0.0135186  -0.0498653   0.0144611    -1.62805 0.000567601     1.56934    0.811189
11.293 0.25 0.28 0.65 0.543324 0.0107047 0.623508  0.0135743 -0.0500783  0.0145247   -1.62828 0.00057386    1.56934   0.811297
11.294 0.25 0.28 0.65 0.543267 0.0107577 0.623511  0.0136301 -0.0502915  0.0145884   -1.62852 0.00058016    1.56934   0.811405
11.295 0.25 0.28 0.65 0.543209 0.0108108 0.623515    0.013686  -0.0505052   0.0146524    -1.62875 0.000586502     1.56934    0.811514
11.296 0.25 0.28 0.65 0.543152 0.0108641 0.623518    0.013742  -0.0507193   0.0147164    -1.62898 0.000592885     1.56934    0.811623
11.297 0.25 0.28 0.65 0.543094 0.0109175 0.623522  0.0137981 -0.0509338  0.0147807   -1.62922 0.00059931    1.56934   0.811732
11.298 0.25 0.28 0.65 0.543036 0.010971 0.623525   0.0138543  -0.0511486   0.0148451    -1.62945 0.000605777     1.56934    0.811841
11.299 0.25 0.28 0.65 0.542978 0.0110247 0.623529   0.0139106  -0.0513639   0.0149096    -1.62969 0.000612286     1.56934     0.81195
11.3 0.25 0.28 0.65 0.54292 0.0110785 0.623532    0.013967  -0.0515795   0.0149743    -1.62992 0.000618837     1.56934     0.81206
11.301 0.25 0.28 0.65 0.542861 0.0111324 0.623536   0.0140235  -0.0517955   0.0150391    -1.63016 0.000625431     1.56934     0.81217
11.302 0.25 0.28 0.65 0.542803 0.0111865 0.623539     0.01408  -0.0520119   0.0151041    -1.63039 0.000632067     1.56934     0.81228
11.303 0.25 0.28 0.65 0.542744 0.0112407 0.623543   0.0141367  -0.0522287   0.0151693    -1.63063 0.000638746     1.56934     0.81239
11.304 0.25 0.28 0.65 0.542685 0.0112951 0.623546   0.0141935  -0.0524459   0.0152346    -1.63086 0.000645467     1.56934      0.8125
11.305 0.25 0.28 0.65 0.542626 0.0113496 0.62355   0.0142503  -0.0526634   0.0153001     -1.6311 0.000652232     1.56934    0.812611
11.306 0.25 0.28 0.65 0.542567 0.0114042 0.623554  0.0143073 -0.0528814  0.0153657   -1.63134 0.00065904    1.56934   0.812722
11.307 0.25 0.28 0.65 0.542508 0.0114589 0.623557   0.0143643  -0.0530997   0.0154315    -1.63157 0.000665892     1.56934    0.812833
11.308 0.25 0.28 0.65 0.542449 0.0115138 0.623561   0.0144215  -0.0533184   0.0154974    -1.63181 0.000672787     1.56934    0.812944
11.309 0.25 0.28 0.65 0.542389 0.0115688 0.623565   0.0144787  -0.0535375   0.0155635    -1.63205 0.000679725     1.56933    0.813056
11.31 0.25 0.28 0.65 0.542329 0.011624 0.623568    0.014536   -0.053757   0.0156298    -1.63229 0.000686708     1.56933    0.813168
11.311 0.25 0.28 0.65 0.54227 0.0116792 0.623572   0.0145935  -0.0539768   0.0156962    -1.63253 0.000693735     1.56933     0.81328
11.312 0.25 0.28 0.65 0.54221 0.0117347 0.623576    0.014651  -0.0541971   0.0157627    -1.63277 0.000700806     1.56933    0.813392
11.313 0.25 0.28 0.65 0.542149 0.0117902 0.623579   0.0147086  -0.0544177   0.0158295    -1.63301 0.000707921     1.56933    0.813504
11.314 0.25 0.28 0.65 0.542089 0.0118459 0.623583   0.0147663  -0.0546387   0.0158963    -1.63325 0.000715081     1.56933    0.813617
11.315 0.25 0.28 0.65 0.542029 0.0119017 0.623587   0.0148241  -0.0548601   0.0159634    -1.63349 0.000722286     1.56933     0.81373
11.316 0.25 0.28 0.65 0.541968 0.0119577 0.623591    0.014882  -0.0550818   0.0160306    -1.63373 0.000729535     1.56933    0.813843
11.317 0.25 0.28 0.65 0.541908 0.0120138 0.623594  0.0149399  -0.055304  0.0160979   -1.63397 0.00073683    1.56933   0.813956
11.318 0.25 0.28 0.65 0.541847 0.01207 0.623598   0.014998 -0.0555265  0.0161654   -1.63421 0.00074417    1.56933    0.81407
11.319 0.25 0.28 0.65 0.541786 0.0121263 0.623602   0.0150562  -0.0557494   0.0162331    -1.63445 0.000751556     1.56933    0.814183
11.32 0.25 0.28 0.65 0.541725 0.0121828 0.623606   0.0151144  -0.0559726   0.0163009    -1.63469 0.000758987     1.56933    0.814297
11.321 0.25 0.28 0.65 0.541663 0.0122394 0.62361   0.0151727  -0.0561963   0.0163689    -1.63494 0.000766464     1.56933    0.814412
11.322 0.25 0.28 0.65 0.541602 0.0122962 0.623614   0.0152312  -0.0564203    0.016437    -1.63518 0.000773987     1.56933    0.814526
