step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[link2_force_x_raw],link_data[link2_force_y_raw],link_data[link2_force_z_raw],link_data[link2_torque_x_raw],link_data[link2_torque_y_raw],link_data[link2_torque_z_raw],link_data[link4_force_x_raw],link_data[link4_force_y_raw],link_data[link4_force_z_raw],link_data[link4_torque_x_raw],link_data[link4_torque_y_raw],link_data[link4_torque_z_raw],link_data[link6_force_x_raw],link_data[link6_force_y_raw],link_data[link6_force_z_raw],link_data[link6_torque_x_raw],link_data[link6_torque_y_raw],link_data[link6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7
780,0.0,0.0,0.0,0.0,0.24922427535057068,-1.132131814956665,0.6167337894439697,0.24922427535057068,-1.132131814956665,0.6167337894439697,0.03794119879603386,0.008710675872862339,0.021102357655763626,0.03794119879603386,0.008710675872862339,0.021102357655763626,11.650003433227539,4.107389450073242,4.566827297210693,-0.01127379946410656,-1.7024617195129395,3.664933204650879,-5.840548992156982,8.064247131347656,-3.9917380809783936,-1.9770913124084473,-0.5863615274429321,0.5869736671447754,3.8274624347686768,-2.4186975955963135,-2.4743094444274902,0.16484901309013367,0.1505114734172821,-0.022435298189520836,1.2751963138580322,3.670578718185425,1.3580126762390137,0.4209846258163452,-0.09775978326797485,-0.04898788407444954,0.04335141181945801
785,0.0,0.0,0.0,0.0,0.10211281478404999,-0.5673655867576599,0.702674388885498,0.10211281478404999,-0.5673655867576599,0.702674388885498,0.018867898732423782,0.005820791237056255,0.014030706137418747,0.018867898732423782,0.005820791237056255,0.014030706137418747,9.786909103393555,4.9072675704956055,1.5203301906585693,-0.10394833981990814,-0.47863641381263733,3.6935558319091797,-3.501204013824463,7.679617881774902,-0.8970584869384766,-0.6847989559173584,-0.2361792027950287,-0.13021479547023773,1.9974502325057983,-2.7755203247070312,-1.0782191753387451,0.0747392475605011,0.05823468044400215,-0.13643580675125122,0.21703554689884186,3.695671558380127,0.2493162453174591,-0.24296921491622925,-0.04510562866926193,-0.15514250099658966,0.030232910066843033
790,0.0,0.0,0.0,0.0,0.028161289170384407,-0.17008750140666962,0.7603533864021301,0.028161289170384407,-0.17008750140666962,0.7603533864021301,0.005500508472323418,0.004902252461761236,0.007183526176959276,0.005500508472323418,0.004902252461761236,0.007183526176959276,8.549552917480469,5.404837608337402,-0.6131361722946167,-0.14238710701465607,0.3764687776565552,3.694735527038574,-1.951405644416809,7.354957103729248,1.2613555192947388,0.21182486414909363,-0.0034919632598757744,-0.595964252948761,0.7305774092674255,-3.0155692100524902,-0.15004540979862213,0.013014796189963818,0.0020627938210964203,-0.21335330605506897,-0.5199330449104309,3.69291353225708,-0.5275521278381348,-0.6660088896751404,-0.014375636354088783,-0.22834762930870056,0.020340654999017715
795,0.0,0.0,0.0,0.0,-0.005729048512876034,0.09945496171712875,0.7968180775642395,-0.005729048512876034,0.09945496171712875,0.7968180775642395,-0.0036062721628695726,0.004842541180551052,0.0030751756858080626,-0.0036062721628695726,0.004842541180551052,0.0030751756858080626,7.759222030639648,5.693631172180176,-2.0707080364227295,-0.15431803464889526,0.9709597229957581,3.6805403232574463,-0.9706844091415405,7.103469371795654,2.7390544414520264,0.8271794319152832,0.1568671315908432,-0.8827432990074158,-0.12358199059963226,-3.167672634124756,0.4793201684951782,-0.028947114944458008,-0.03861486166715622,-0.2648644745349884,-1.0291664600372314,3.675255537033081,-1.0647544860839844,-0.9228413701057434,0.006902677938342094,-0.2767367660999298,0.015180905349552631
800,0.0,0.0,0.0,0.0,-0.020154232159256935,0.08651168644428253,0.7939175367355347,-0.020154232159256935,0.08651168644428253,0.7939175367355347,-0.003373213578015566,0.004791198763996363,0.0026519105304032564,-0.003373213578015566,0.004791198763996363,0.0026519105304032564,7.613818645477295,5.73551607131958,-2.008009672164917,-0.16150346398353577,0.9302893280982971,3.6836657524108887,-0.8345036506652832,7.079309940338135,2.6405680179595947,0.792019248008728,0.13248266279697418,-0.9192364811897278,-0.16333580017089844,-3.1593754291534424,0.37289807200431824,-0.02527141384780407,-0.025188596919178963,-0.26139596104621887,-1.0092802047729492,3.6738228797912598,-1.033218264579773,-0.9569569230079651,-0.01019139401614666,-0.26742327213287354,0.010354680940508842
805,0.0,0.0,0.0,0.0,-0.015615684911608696,0.23816265165805817,0.8037925362586975,-0.015615684911608696,0.23816265165805817,0.8037925362586975,-0.008245778270065784,0.005805197171866894,-0.0006022195448167622,-0.008245778270065784,0.005805197171866894,-0.0006022195448167622,7.227627277374268,5.839442729949951,-2.7957069873809814,-0.16746272146701813,1.2750967741012573,3.645890712738037,-0.3763275146484375,6.9075727462768555,3.4699466228485107,1.144736886024475,0.22348155081272125,-1.0332485437393188,-0.6284637451171875,-3.2064266204833984,0.7537926435470581,-0.051151927560567856,-0.048112064599990845,-0.28189095854759216,-1.2646845579147339,3.6386301517486572,-1.2925328016281128,-1.04203200340271,-0.00047902949154376984,-0.2822337746620178,0.006706101819872856
810,0.0,0.0,0.0,0.0,-0.005145460832864046,0.27015921473503113,0.7976810932159424,-0.005145460832864046,0.27015921473503113,0.7976810932159424,-0.009154271334409714,0.006636751350015402,-0.0011716161388903856,-0.009154271334409714,0.006636751350015402,-0.0011716161388903856,7.12740421295166,5.842136383056641,-2.9359636306762695,-0.180998295545578,1.3603127002716064,3.619401454925537,-0.2737169861793518,6.845090866088867,3.6514060497283936,1.236783504486084,0.2423492819070816,-1.0464993715286255,-0.7518447041511536,-3.1874186992645264,0.8470739126205444,-0.05857393890619278,-0.05112124979496002,-0.28050023317337036,-1.3265330791473389,3.6111395359039307,-1.342047095298767,-1.0402586460113525,-0.002183845266699791,-0.28086453676223755,0.0027669917326420546
815,0.0,0.0,0.0,0.0,0.006638856139034033,0.2532736361026764,0.7852158546447754,0.006638856139034033,0.2532736361026764,0.7852158546447754,-0.008425700478255749,0.007246146444231272,-0.0014594653621315956,-0.008425700478255749,0.007246146444231272,-0.0014594653621315956,7.166742324829102,5.779908657073975,-2.7789900302886963,-0.19356326758861542,1.3276581764221191,3.588082790374756,-0.3637373149394989,6.8192877769470215,3.515577554702759,1.2015748023986816,0.23006011545658112,-0.998051106929779,-0.7142606973648071,-3.140862464904785,0.8164688944816589,-0.057231608778238297,-0.04844145104289055,-0.2707808017730713,-1.2910658121109009,3.5831031799316406,-1.2872180938720703,-0.9908131957054138,-0.005611329339444637,-0.2684096693992615,0.0027191371191293
820,0.0,0.0,0.0,0.0,0.013734818436205387,0.2077503651380539,0.7704706788063049,0.013734818436205387,0.2077503651380539,0.7704706788063049,-0.00676769157871604,0.007498233579099178,-0.001463328953832388,-0.00676769157871604,0.007498233579099178,-0.001463328953832388,7.271503448486328,5.707451820373535,-2.4357268810272217,-0.21489500999450684,1.2186851501464844,3.5634829998016357,-0.5290366411209106,6.8305253982543945,3.1943061351776123,1.0949980020523071,0.1949901580810547,-0.9312872290611267,-0.589627742767334,-3.083543539047241,0.7066324949264526,-0.05095795542001724,-0.037189047783613205,-0.2568466067314148,-1.195258617401123,3.5571701526641846,-1.1659070253372192,-0.9186367988586426,-0.014350077137351036,-0.252841591835022,0.0002125997852999717
825,0.0,0.0,0.0,0.0,0.018958738073706627,0.14359186589717865,0.753617525100708,0.018958738073706627,0.14359186589717865,0.753617525100708,-0.004489481449127197,0.007579728029668331,-0.0009708387078717351,-0.004489481449127197,0.007579728029668331,-0.0009708387078717351,7.415410995483398,5.630364894866943,-1.9760301113128662,-0.24173998832702637,1.068281650543213,3.537792921066284,-0.739423930644989,6.859192848205566,2.755330801010132,0.9449272751808167,0.150384783744812,-0.8490952253341675,-0.41126134991645813,-3.0170655250549316,0.5536288619041443,-0.041183777153491974,-0.025455046445131302,-0.2403874397277832,-1.063270926475525,3.530052423477173,-1.0044591426849365,-0.8323767781257629,-0.022938275709748268,-0.2350294291973114,8.249878010246903e-05
830,0.0,0.0,0.0,0.0,0.023513760417699814,0.07132769376039505,0.7348923683166504,0.023513760417699814,0.07132769376039505,0.7348923683166504,-0.0019286562455818057,0.0075920275412499905,-0.0007242850260809064,-0.0019286562455818057,0.0075920275412499905,-0.0007242850260809064,7.581551551818848,5.571002006530762,-1.4488548040390015,-0.27668195962905884,0.8961230516433716,3.5089917182922363,-0.9622171521186829,6.903921604156494,2.2552783489227295,0.7742188572883606,0.10020401328802109,-0.7581861615180969,-0.2008228749036789,-2.942934989929199,0.3841108977794647,-0.030021142214536667,-0.012549487873911858,-0.22179238498210907,-0.9170301556587219,3.500220537185669,-0.8254033327102661,-0.7419783473014832,-0.031869128346443176,-0.2182563990354538,0.0007484077359549701
835,0.0,0.0,0.0,0.0,0.03200423717498779,-0.07454611361026764,0.7033860683441162,0.03200423717498779,-0.07454611361026764,0.7033860683441162,0.0032138775568455458,0.007787196431308985,0.0006905003683641553,0.0032138775568455458,0.007787196431308985,0.0006905003683641553,7.851010799407959,5.523391246795654,-0.5670779943466187,-0.3257889449596405,0.5741629004478455,3.4722015857696533,-1.301710844039917,7.004386901855469,1.3869996070861816,0.453190416097641,0.007507503032684326,-0.617540180683136,0.21333657205104828,-2.8203673362731934,0.06922878324985504,-0.009542351588606834,0.011461683548986912,-0.18502536416053772,-0.28819751739501953,3.461686134338379,-0.13817846775054932,-0.48719093203544617,-0.07616917788982391,-0.14209388196468353,0.0013167811557650566
840,0.0,0.0,0.0,0.0,0.01606508530676365,-0.27227863669395447,0.6847405433654785,0.01606508530676365,-0.27227863669395447,0.6847405433654785,0.009760756976902485,0.006602046545594931,0.002608249429613352,0.009760756976902485,0.006602046545594931,0.002608249429613352,8.21636962890625,5.519157409667969,0.6666646599769592,-0.3954963684082031,0.08038748055696487,3.4463493824005127,-1.7449824810028076,7.216280460357666,0.10868297517299652,-0.030844954773783684,-0.13366839289665222,-0.4451322853565216,0.8509148359298706,-2.739000082015991,-0.39369553327560425,0.020956987515091896,0.048398762941360474,-0.14895415306091309,-0.27192050218582153,3.4302587509155273,-0.10757225006818771,-0.45194846391677856,-0.07830575108528137,-0.15493471920490265,0.0006887768977321684
845,0.0,0.0,0.0,0.0,0.02209942601621151,-0.11617720872163773,0.6906586289405823,0.02209942601621151,-0.11617720872163773,0.6906586289405823,0.004463333170861006,0.007064616773277521,0.0010633183410391212,0.004463333170861006,0.007064616773277521,0.0010633183410391212,8.048385620117188,5.709415912628174,-0.38932833075523376,-0.30336087942123413,0.4960870146751404,3.364063262939453,-1.4268169403076172,7.132866859436035,1.106005311012268,0.3401504456996918,-0.019360141828656197,-0.444178968667984,0.39358070492744446,-2.76415753364563,0.01890110969543457,-0.0036329731810837984,0.019203022122383118,-0.1756971776485443,-0.6291254162788391,3.344416379928589,-0.48493894934654236,-0.43789902329444885,-0.05907845497131348,-0.1819838434457779,0.0011352841975167394
850,0.0,0.0,0.0,0.0,0.02806207723915577,-0.047104302793741226,0.6855297684669495,0.02806207723915577,-0.047104302793741226,0.6855297684669495,0.0021317030768841505,0.007421771064400673,0.0002969244378618896,0.0021317030768841505,0.007421771064400673,0.0002969244378618896,8.077566146850586,5.810092449188232,-1.271262526512146,-0.12841224670410156,0.7358192205429077,3.279409885406494,-1.292924165725708,7.111602783203125,1.7660599946975708,0.5145552754402161,0.043989114463329315,-0.36903101205825806,0.18864913284778595,-2.744774580001831,0.2229684591293335,-0.015283240005373955,0.007482241373509169,-0.18463613092899323,-0.7926428914070129,3.2626914978027344,-0.6791747212409973,-0.3552444577217102,-0.05644318088889122,-0.18852989375591278,0.0007037116447463632
855,0.0,0.0,0.0,0.0,0.024328887462615967,-0.032830122858285904,0.6875849366188049,0.024328887462615967,-0.032830122858285904,0.6875849366188049,0.0014804262900725007,0.0072474791668355465,0.0008059503161348403,0.0014804262900725007,0.0072474791668355465,0.0008059503161348403,8.240755081176758,5.9018425941467285,-2.0450961589813232,0.12189927697181702,0.815314531326294,3.2220964431762695,-1.221624493598938,7.198928356170654,2.1479783058166504,0.527633547782898,0.07455693185329437,-0.26741915941238403,0.1794729381799698,-2.7479288578033447,0.2782536447048187,-0.01726960949599743,0.0039120628498494625,-0.18975341320037842,-0.8330391645431519,3.2115797996520996,-0.7723912000656128,-0.258185476064682,-0.05620689317584038,-0.19080395996570587,0.0013418247690424323
860,0.0,0.0,0.0,0.0,0.026470649987459183,0.003151979297399521,0.7072418332099915,0.026470649987459183,0.003151979297399521,0.7072418332099915,0.0001871026324806735,0.007695249281823635,2.5067336082429392e-06,0.0001871026324806735,0.007695249281823635,2.5067336082429392e-06,8.413433074951172,6.2116546630859375,-2.8387768268585205,0.38698074221611023,0.8513897061347961,3.2467470169067383,-0.9225268959999084,7.443419456481934,2.530465602874756,0.5364764928817749,0.11511138081550598,-0.22938735783100128,0.11733381450176239,-2.8217387199401855,0.3239905536174774,-0.02259882353246212,0.00010012548591475934,-0.20202596485614777,-0.7962375283241272,3.263145685195923,-0.8188366293907166,-0.23760847747325897,-0.04466031864285469,-0.20455169677734375,0.0002582391316536814
865,0.0,0.0,0.0,0.0,0.04017244651913643,0.01931643858551979,0.7678492665290833,0.04017244651913643,0.01931643858551979,0.7678492665290833,-0.0002895054640248418,0.009101085364818573,-0.00031216899515129626,-0.0002895054640248418,0.009101085364818573,-0.00031216899515129626,8.542906761169434,7.088217735290527,-2.3480875492095947,0.30412399768829346,0.6332600712776184,3.449516534805298,-0.25225767493247986,8.067991256713867,2.084864854812622,0.4051371216773987,0.12616117298603058,-0.33255138993263245,0.1331636607646942,-3.0602164268493652,0.2703891694545746,-0.02768727019429207,-0.008382854051887989,-0.22137220203876495,-0.5329959392547607,3.5087203979492188,-0.6642371416091919,-0.3816028833389282,-0.006692091003060341,-0.22864332795143127,0.0008951252093538642
870,0.0,0.0,0.0,0.0,0.06036178022623062,0.02326362021267414,0.8634821176528931,0.06036178022623062,0.02326362021267414,0.8634821176528931,-7.135073974495754e-05,0.010764115490019321,-0.00011306532542221248,-7.135073974495754e-05,0.010764115490019321,-0.00011306532542221248,8.50767707824707,8.608479499816895,-0.05395028740167618,-0.37662166357040405,0.27720344066619873,3.8157153129577637,0.8851500749588013,8.965448379516602,0.7126258611679077,0.22170385718345642,0.11086831241846085,-0.6107667684555054,0.1466943919658661,-3.4467103481292725,0.1594124585390091,-0.032265111804008484,-0.02249578945338726,-0.24845701456069946,-0.09820854663848877,3.890352725982666,-0.3543303906917572,-0.6794229745864868,0.048848435282707214,-0.25420546531677246,0.0012930179946124554
875,0.0,0.0,0.0,0.0,0.06086598336696625,0.0011675466084852815,0.937012255191803,0.06086598336696625,0.0011675466084852815,0.937012255191803,0.0010390740353614092,0.01086784154176712,0.00041884640813805163,0.0010390740353614092,0.01086784154176712,0.00041884640813805163,8.41805362701416,10.101709365844727,2.657573699951172,-1.2335267066955566,0.02125328592956066,4.179335594177246,2.157702922821045,9.609940528869629,-0.7737399339675903,0.0775357335805893,0.08601941913366318,-0.9137511849403381,0.19548502564430237,-3.751264810562134,0.018001869320869446,-0.02996145747601986,-0.031810175627470016,-0.26611626148223877,0.29484421014785767,4.235805511474609,-0.09198834002017975,-0.9678582549095154,0.08747783303260803,-0.26724350452423096,0.0012324575800448656
885,0.0,0.0,0.0,0.0,-0.17890426516532898,0.8419798016548157,0.8735939264297485,-0.17890426516532898,0.8419798016548157,0.8735939264297485,-0.028424043208360672,0.0024707671254873276,-0.00790451467037201,-0.028424043208360672,0.0024707671254873276,-0.00790451467037201,9.5655517578125,4.064423561096191,-4.553103923797607,0.2521325945854187,2.9676353931427,3.8997750282287598,0.20391573011875153,7.006427764892578,6.483442783355713,2.5694074630737305,0.3464200794696808,-0.7788777351379395,-3.2768213748931885,-3.464423179626465,-0.43491560220718384,0.010656525380909443,0.07162545621395111,-0.4533350467681885,-2.2291197776794434,3.796217679977417,-2.402045488357544,-0.5931369662284851,-0.12176954001188278,-0.3618158996105194,5.779769708169624e-05
890,5.135965824127197,-0.05132772773504257,-5.157824516296387,7.279006481170654,-0.734110414981842,-0.29846814274787903,7.275891304016113,-0.734110414981842,-0.29846814274787903,7.275891304016113,-0.03827988728880882,-0.009961484000086784,6.445076724048704e-05,-0.03827988728880882,-0.009961484000086784,6.445076724048704e-05,8.232190132141113,5.221397399902344,0.897089958190918,-0.9823821783065796,0.8092339634895325,4.060000896453857,0.5878553986549377,8.993887901306152,0.7961342334747314,0.8274601697921753,0.029583340510725975,-1.1452066898345947,0.3507194519042969,-7.471670627593994,-0.6448506712913513,0.08173230290412903,0.053075846284627914,-0.5898734331130981,-6.435886859893799,4.283227920532227,-6.477499008178711,-1.5726797580718994,-0.14449520409107208,-1.1931196451187134,0.0002712408604566008
895,6.873616695404053,-0.01609807088971138,-6.885846138000488,9.729426383972168,-0.5755990147590637,-0.5911282300949097,9.735607147216797,-0.5755990147590637,-0.5911282300949097,9.735607147216797,0.176338791847229,0.034146323800086975,0.0028551656287163496,0.176338791847229,0.034146323800086975,0.0028551656287163496,8.0748929977417,5.552575588226318,1.4961761236190796,-1.1612672805786133,0.6356689929962158,4.037156581878662,0.5349606871604919,9.868672370910645,0.21934907138347626,0.7359236478805542,-0.0004469171690288931,-1.136832356452942,0.7352614402770996,-9.762556076049805,-0.491695761680603,0.03634887933731079,0.03946171700954437,-0.6168619990348816,-0.43432775139808655,4.125073432922363,-0.7344698309898376,-1.1768243312835693,-0.03126212954521179,-0.6302292346954346,0.0019420674070715904
900,7.21475887298584,-0.054096221923828125,-7.24733829498291,10.22641658782959,-0.49005499482154846,-1.6482858657836914,10.20256519317627,-0.49005499482154846,-1.6482858657836914,10.20256519317627,0.09140361100435257,0.05312974378466606,-0.0028382898308336735,0.09140361100435257,0.05312974378466606,-0.0028382898308336735,8.05936336517334,5.789827823638916,1.50294029712677,-1.1812900304794312,0.5784711837768555,4.0986833572387695,0.7124297618865967,10.044559478759766,0.20947319269180298,0.6935310959815979,-0.034276820719242096,-1.1840766668319702,1.3079832792282104,-10.131982803344727,-0.5987014174461365,0.014244754798710346,0.052566222846508026,-0.6299675107002258,-1.3972854614257812,4.101285457611084,-1.6518374681472778,-1.2379357814788818,-0.07643446326255798,-0.7264397144317627,-0.0002538864209782332
905,6.968122482299805,0.0067979758605360985,-6.980673313140869,9.86329460144043,-0.5289823412895203,-0.11682116985321045,9.999253273010254,-0.5289823412895203,-0.11682116985321045,9.999253273010254,0.26012706756591797,-0.00887272972613573,-2.363570274610538e-05,0.26012706756591797,-0.00887272972613573,-2.363570274610538e-05,8.13759708404541,5.569942474365234,1.7274236679077148,-1.259488821029663,0.5927501916885376,4.093441486358643,0.4184763431549072,10.13525104522705,-0.07692915946245193,0.7264638543128967,-0.02765926532447338,-1.1740473508834839,0.5961595773696899,-10.27357292175293,-0.4946996867656708,0.08110558986663818,0.04260312393307686,-0.6686468720436096,-0.7596924901008606,4.129798889160156,-1.0264685153961182,-1.1869919300079346,-0.03531266748905182,-0.6404857039451599,-0.0003439005231484771
910,7.116950988769531,0.0022964412346482277,-7.12581729888916,10.071160316467285,-0.5804498791694641,-0.4237130284309387,9.999996185302734,-0.5804498791694641,-0.4237130284309387,9.999996185302734,0.1509336233139038,0.03759017586708069,0.00604059174656868,0.1509336233139038,0.03759017586708069,0.00604059174656868,8.086028099060059,5.623863697052002,1.098423719406128,-1.0909827947616577,0.7872399687767029,4.066307544708252,0.6168984174728394,9.865144729614258,0.5342277884483337,0.871759831905365,0.01139364019036293,-1.1633633375167847,0.536514937877655,-9.840538024902344,-0.5326375961303711,0.029394999146461487,0.04617859423160553,-0.6505727767944336,-0.40822073817253113,4.143932819366455,-0.7045223116874695,-1.2023195028305054,-0.03274498134851456,-0.674057126045227,0.001876164460554719
915,6.865969657897949,-0.0031496535521000624,-6.870336055755615,9.71303653717041,-0.5305938124656677,-1.3761018514633179,9.710526466369629,-0.5305938124656677,-1.3761018514633179,9.710526466369629,0.053883813321590424,0.024198785424232483,-0.00230440404266119,0.053883813321590424,0.024198785424232483,-0.00230440404266119,8.115694046020508,5.66862154006958,1.0708011388778687,-1.077510952949524,0.7448592782020569,4.108962059020996,0.675319254398346,9.837791442871094,0.5579077005386353,0.8286017775535583,-0.007081095594912767,-1.1902399063110352,0.9905077219009399,-9.72946548461914,-0.5934801697731018,0.0422852449119091,0.05406259372830391,-0.6577304005622864,-0.5798121094703674,4.135522842407227,-0.8646680116653442,-1.2032175064086914,-0.05674159526824951,-0.6819444894790649,-0.0004169648454990238
920,6.952919006347656,-0.00239698588848114,-6.960340976715088,9.838162422180176,-0.520563006401062,-1.0508379936218262,9.840581893920898,-0.520563006401062,-1.0508379936218262,9.840581893920898,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,8.164527893066406,5.659510135650635,1.4529868364334106,-1.173998236656189,0.6159018278121948,4.145082473754883,0.5885286927223206,9.982982635498047,0.1483890414237976,0.7295676469802856,-0.034036822617053986,-1.2064130306243896,1.042475938796997,-9.85459041595459,-0.5941157937049866,0.0698566809296608,0.052965424954891205,-0.6790676116943359,-0.31140950322151184,4.157486438751221,-0.6060546636581421,-1.2072170972824097,-0.043289825320243835,-0.6844249963760376,0.00037248179432936013
925,7.0546674728393555,-0.0024250990245491266,-7.06239652633667,9.982274055480957,-0.506950855255127,-1.0721238851547241,9.979193687438965,-0.506950855255127,-1.0721238851547241,9.979193687438965,0.08332780003547668,-0.0026165833696722984,-0.001094035804271698,0.08332780003547668,-0.0026165833696722984,-0.001094035804271698,8.198556900024414,5.686196804046631,1.398969054222107,-1.1516896486282349,0.6337494254112244,4.1599626541137695,0.5866718292236328,10.04624080657959,0.1809520274400711,0.7405564188957214,-0.024254709482192993,-1.2058597803115845,1.039840817451477,-9.975688934326172,-0.5596996545791626,0.06712570041418076,0.04880383610725403,-0.6815319061279297,-0.339380145072937,4.158398151397705,-0.6258596777915955,-1.2049918174743652,-0.03889329731464386,-0.6835723519325256,0.0003959687310270965
930,6.964870929718018,-0.002841770648956299,-6.971691131591797,9.854639053344727,-0.519255518913269,-1.1241016387939453,9.857697486877441,-0.519255518913269,-1.1241016387939453,9.857697486877441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,8.206781387329102,5.661946773529053,1.2811750173568726,-1.120086431503296,0.6688478589057922,4.163323402404785,0.5883153080940247,9.990095138549805,0.2699121832847595,0.766669511795044,-0.01969126984477043,-1.2084629535675049,1.0223265886306763,-9.876172065734863,-0.5656375885009766,0.07264558970928192,0.05014989525079727,-0.6879367232322693,-0.3093670904636383,4.168346405029297,-0.5944097638130188,-1.2080165147781372,-0.04035170003771782,-0.686674952507019,0.00023800197232048959
935,7.0925140380859375,-0.002551714424043894,-7.100017547607422,10.035636901855469,-0.5057423710823059,-1.1304725408554077,10.032099723815918,-0.5057423710823059,-1.1304725408554077,10.032099723815918,0.08078687638044357,-0.003964264877140522,-0.0010420982725918293,0.08078687638044357,-0.003964264877140522,-0.0010420982725918293,8.202413558959961,5.6910719871521,1.405568242073059,-1.1412595510482788,0.6082994341850281,4.1680145263671875,0.5812222957611084,10.070693969726562,0.12508966028690338,0.71808260679245,-0.030227461829781532,-1.2075728178024292,1.1005852222442627,-10.022768020629883,-0.563904345035553,0.0685950294137001,0.049456048756837845,-0.6835158467292786,-0.3283577859401703,4.165262222290039,-0.6075538992881775,-1.2073736190795898,-0.04018983244895935,-0.6845489740371704,0.00031607947312295437
940,7.043013572692871,-0.0027071135118603706,-7.050169467926025,9.965387344360352,-0.5069581270217896,-1.1584750413894653,9.96605396270752,-0.5069581270217896,-1.1584750413894653,9.96605396270752,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,8.202102661132812,5.678607940673828,1.4066258668899536,-1.1331367492675781,0.5954914689064026,4.169407367706299,0.5774561762809753,10.050783157348633,0.09943560510873795,0.7049123048782349,-0.032381560653448105,-1.2076613903045654,1.1257323026657104,-9.970144271850586,-0.5662957429885864,0.07122263312339783,0.04968981072306633,-0.6838058233261108,-0.3146544098854065,4.172470569610596,-0.5918394327163696,-1.2092390060424805,-0.04026327282190323,-0.685646653175354,0.0003218651399947703
945,7.1171555519104,-0.0025705858133733273,-7.124643325805664,10.070474624633789,-0.507366955280304,-1.1507468223571777,10.067739486694336,-0.507366955280304,-1.1507468223571777,10.067739486694336,0.08050808310508728,-0.004869825206696987,-0.0012376320082694292,0.08050808310508728,-0.004869825206696987,-0.0012376320082694292,8.202726364135742,5.691926956176758,1.4386003017425537,-1.1373835802078247,0.5783534646034241,4.173230171203613,0.5725991129875183,10.09116268157959,0.049660488963127136,0.6926832795143127,-0.035760704427957535,-1.2081713676452637,1.1462668180465698,-10.056686401367188,-0.5643152594566345,0.06992294639348984,0.04941985011100769,-0.6855608224868774,-0.31070494651794434,4.172713279724121,-0.5852063298225403,-1.209855556488037,-0.03997918218374252,-0.6855945587158203,0.0003553349815774709
950,7.068865776062012,-0.0026674987748265266,-7.076117992401123,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,8.208724021911621,5.6849493980407715,1.3862969875335693,-1.1191731691360474,0.5893800854682922,4.175845623016357,0.577203631401062,10.066110610961914,0.08367786556482315,0.6995404362678528,-0.03352496027946472,-1.2084962129592896,1.1315608024597168,-9.999900817871094,-0.565690279006958,0.07057952880859375,0.049564991146326065,-0.6844509243965149,-0.31754279136657715,4.176082134246826,-0.5895079374313354,-1.208997130393982,-0.04013746604323387,-0.6857516765594482,0.00031041420879773796
955,7.014433860778809,-0.0025480128824710846,-7.02202033996582,9.925273895263672,-0.5158758163452148,-1.1323002576828003,9.937538146972656,-0.5158758163452148,-1.1323002576828003,9.937538146972656,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,8.217940330505371,5.687718391418457,1.376856803894043,-1.1138619184494019,0.5889289975166321,4.1805596351623535,0.5812380313873291,10.063071250915527,0.0780152827501297,0.6990721821784973,-0.03408406674861908,-1.209157109260559,1.1140705347061157,-9.969396591186523,-0.5729575157165527,0.06879223883152008,0.049868665635585785,-0.6852502226829529,-0.3364098370075226,4.178297996520996,-0.6053608059883118,-1.2081687450408936,-0.04125557467341423,-0.6846203207969666,0.0002244567876914516
960,7.04090690612793,-0.00246805720962584,-7.0484843254089355,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,8.2152099609375,5.685572624206543,1.4056600332260132,-1.1175670623779297,0.5746467709541321,4.181101322174072,0.5733200907707214,10.073562622070312,0.03576161712408066,0.6883112788200378,-0.03668952360749245,-1.2091050148010254,1.1150916814804077,-9.989007949829102,-0.5719122886657715,0.0700422152876854,0.04964148998260498,-0.685901403427124,-0.32125115394592285,4.181041717529297,-0.5897314548492432,-1.20901620388031,-0.03984363004565239,-0.6860159635543823,0.00031398257124237716
