step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,link_data[link2_force_x_raw],link_data[link2_force_y_raw],link_data[link2_force_z_raw],link_data[link2_torque_x_raw],link_data[link2_torque_y_raw],link_data[link2_torque_z_raw]
1805,0.0,0.0,0.0,0.0,9.825979232788086,6.024641036987305,0.002351283561438322,0.699057400226593,-0.5050451755523682,4.423284530639648
1810,0.0,0.0,0.0,0.0,9.426347732543945,6.166600227355957,0.4242413640022278,0.7022753953933716,-0.7178778052330017,4.40780782699585
1815,0.0,0.0,0.0,0.0,9.184304237365723,6.22306489944458,0.5892759561538696,0.717703640460968,-0.8436421155929565,4.381210803985596
1820,0.0,0.0,0.0,0.0,9.03233528137207,6.235745429992676,0.633485734462738,0.7345227599143982,-0.9263782501220703,4.3471832275390625
1825,0.0,0.0,0.0,0.0,8.932069778442383,6.234097957611084,0.6439445614814758,0.7423772215843201,-0.9912434816360474,4.307831764221191
1830,0.0,0.0,0.0,0.0,8.853594779968262,6.249843120574951,0.7072871327400208,0.7275073528289795,-1.0596544742584229,4.266375541687012
1835,0.0,0.0,0.0,0.0,8.816876411437988,6.293267250061035,0.8766123056411743,0.6684478521347046,-1.1320124864578247,4.222003936767578
1840,0.0,0.0,0.0,0.0,8.140164375305176,6.740464687347412,3.343526840209961,0.2660179138183594,-2.036447048187256,4.174103260040283
1845,0.0,0.0,0.0,0.0,8.5928955078125,6.609311103820801,3.26261305809021,0.06356029212474823,-1.7865020036697388,4.116584777832031
1850,0.0,0.0,0.0,0.0,8.990388870239258,6.671581268310547,2.8299741744995117,-0.018941795453429222,-1.37333083152771,4.111995697021484
1855,0.0,0.0,0.0,0.0,9.033795356750488,7.163480281829834,2.4246630668640137,0.0470731183886528,-1.180934190750122,4.145998954772949
1860,0.0,0.0,0.0,0.0,8.833880424499512,8.044075965881348,0.9788782596588135,0.5252503752708435,-1.0487196445465088,4.236649036407471
1865,0.0,0.0,0.0,0.0,8.634893417358398,8.991155624389648,-1.0980474948883057,1.1953365802764893,-0.920129120349884,4.378820896148682
1870,0.0,0.0,0.0,0.0,8.618132591247559,9.767694473266602,-2.361189126968384,1.5606862306594849,-0.8978310227394104,4.55751371383667
1875,0.0,0.0,0.0,0.0,-24.840978622436523,-17.652002334594727,-100.83415222167969,26.168325424194336,48.25733184814453,-14.932348251342773
1880,8.212546348571777,0.06868826597929001,-8.206868171691895,11.610483169555664,7.76645565032959,5.545970916748047,11.627676010131836,-1.7863677740097046,-7.408481597900391,4.674197196960449
1885,5.971188068389893,-0.024466458708047867,-5.972976207733154,8.44583511352539,11.176185607910156,2.994502067565918,-8.122021675109863,2.9961369037628174,1.81476891040802,4.427491188049316
1890,8.618690490722656,-0.02116001583635807,-8.624948501586914,12.193113327026367,8.599203109741211,5.029514789581299,4.6542534828186035,0.0857921838760376,-4.334952354431152,4.596345901489258
1895,8.98246955871582,-0.02312890812754631,-8.99108600616455,12.709245681762695,8.803051948547363,4.952719688415527,3.3833024501800537,0.4443947374820709,-3.9208409786224365,4.591179370880127
1900,5.033175468444824,-0.012026997283101082,-5.037631034851074,7.121146202087402,10.28449535369873,3.088585376739502,-11.106355667114258,3.7123687267303467,3.2170472145080566,4.103102684020996
1905,6.460350036621094,-0.013924557715654373,-6.464832782745361,9.139494895935059,9.104511260986328,4.285391330718994,-1.2709245681762695,1.5094337463378906,-1.6929813623428345,4.3407416343688965
1910,7.200921058654785,-0.012319075874984264,-7.205753326416016,10.187065124511719,8.733558654785156,4.694324016571045,2.059988021850586,0.7758283615112305,-3.418860912322998,4.406303405761719
1915,7.050543785095215,-0.009197231382131577,-7.054516315460205,9.973788261413574,8.709298133850098,4.701263427734375,2.1089937686920166,0.7845535278320312,-3.5021111965179443,4.37976598739624
1920,7.109753608703613,-0.013478612527251244,-7.1147966384887695,10.0582857131958,8.729928016662598,4.6403632164001465,1.58310067653656,0.9644701480865479,-3.3728370666503906,4.341189384460449
1925,7.259350776672363,-0.009066030383110046,-7.263501167297363,10.269211769104004,8.676570892333984,4.633335113525391,1.7892401218414307,0.907338559627533,-3.503812551498413,4.289896488189697
1930,6.956418037414551,-0.013241162523627281,-6.960948944091797,9.841073989868164,8.731555938720703,4.585900783538818,1.262888789176941,1.0873662233352661,-3.334644079208374,4.281460762023926
1935,7.302597999572754,-0.006595267448574305,-7.305941581726074,10.32979965209961,8.70405101776123,4.622106552124023,1.64380943775177,0.9701150059700012,-3.5285606384277344,4.24691915512085
1940,6.79701042175293,-0.011330299079418182,-6.800718307495117,9.6150541305542,8.77862548828125,4.5362958908081055,1.1240568161010742,1.1405606269836426,-3.3330278396606445,4.246442794799805
