playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
12.878 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106099 1.20446 -1.57174 0.0048449 1.57735 0.0356978
12.879 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106099 1.20446 -1.57174 0.00484488 1.57735 0.0356992
12.88 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106099 1.20446 -1.57174 0.00484487 1.57735 0.0357005
12.881 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106098 1.20446 -1.57174 0.00484486 1.57735 0.0357019
12.882 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106098 1.20446 -1.57174 0.00484485 1.57735 0.0357033
12.883 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106097 1.20446 -1.57174 0.00484483 1.57735 0.0357047
12.884 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106097 1.20446 -1.57174 0.00484482 1.57735 0.0357061
12.885 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106097 1.20446 -1.57174 0.00484481 1.57735 0.0357074
12.886 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106096 1.20446 -1.57174 0.0048448 1.57735 0.0357088
12.887 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106096 1.20446 -1.57174 0.00484478 1.57735 0.0357102
12.888 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106095 1.20446 -1.57174 0.00484477 1.57735 0.0357116
12.889 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106095 1.20446 -1.57174 0.00484476 1.57735 0.0357129
12.89 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106095 1.20446 -1.57174 0.00484475 1.57735 0.0357143
12.891 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106094 1.20446 -1.57174 0.00484473 1.57735 0.0357157
12.892 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106094 1.20446 -1.57174 0.00484472 1.57735 0.0357171
12.893 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106093 1.20446 -1.57174 0.00484471 1.57735 0.0357185
12.894 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106093 1.20446 -1.57174 0.00484469 1.57735 0.0357198
12.895 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106093 1.20446 -1.57174 0.00484468 1.57735 0.0357212
12.896 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106092 1.20446 -1.57174 0.00484467 1.57735 0.0357226
12.897 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106092 1.20446 -1.57174 0.00484466 1.57735 0.035724
12.898 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106092 1.20446 -1.57174 0.00484464 1.57735 0.0357253
12.899 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106091 1.20446 -1.57174 0.00484463 1.57735 0.0357267
12.9 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106091 1.20446 -1.57174 0.00484462 1.57735 0.0357281
12.901 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.0010609 1.20446 -1.57174 0.00484461 1.57735 0.0357295
12.902 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.0010609 1.20446 -1.57174 0.00484459 1.57735 0.0357308
12.903 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.0010609 1.20446 -1.57174 0.00484458 1.57735 0.0357322
12.904 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106089 1.20446 -1.57174 0.00484457 1.57735 0.0357336
12.905 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106089 1.20446 -1.57174 0.00484456 1.57735 0.035735
12.906 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106088 1.20446 -1.57174 0.00484454 1.57735 0.0357363
12.907 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106088 1.20446 -1.57174 0.00484453 1.57735 0.0357377
12.908 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106088 1.20446 -1.57174 0.00484452 1.57735 0.0357391
12.909 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106087 1.20446 -1.57174 0.0048445 1.57735 0.0357405
12.91 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106087 1.20446 -1.57174 0.00484449 1.57735 0.0357419
12.911 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106087 1.20446 -1.57174 0.00484448 1.57735 0.0357432
12.912 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106086 1.20446 -1.57174 0.00484447 1.57735 0.0357446
12.913 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106086 1.20446 -1.57174 0.00484445 1.57735 0.035746
12.914 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106085 1.20446 -1.57174 0.00484444 1.57735 0.0357474
12.915 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106085 1.20446 -1.57174 0.00484443 1.57735 0.0357487
12.916 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17032 -0.00106085 1.20446 -1.57174 0.00484442 1.57735 0.0357501
12.917 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106084 1.20446 -1.57174 0.0048444 1.57735 0.0357515
12.918 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106084 1.20446 -1.57174 0.00484439 1.57735 0.0357529
12.919 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106084 1.20446 -1.57174 0.00484438 1.57735 0.0357542
12.92 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106083 1.20446 -1.57174 0.00484437 1.57735 0.0357556
12.921 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106083 1.20446 -1.57174 0.00484435 1.57735 0.035757
12.922 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106083 1.20446 -1.57174 0.00484434 1.57735 0.0357584
12.923 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106082 1.20446 -1.57174 0.00484433 1.57735 0.0357597
12.924 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106082 1.20446 -1.57174 0.00484432 1.57735 0.0357611
12.925 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106081 1.20446 -1.57174 0.0048443 1.57735 0.0357625
12.926 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106081 1.20446 -1.57174 0.00484429 1.57735 0.0357639
12.927 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106081 1.20446 -1.57174 0.00484428 1.57735 0.0357652
12.928 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.0010608 1.20446 -1.57174 0.00484427 1.57735 0.0357666
12.929 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.0010608 1.20446 -1.57174 0.00484425 1.57735 0.035768
12.93 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.0010608 1.20446 -1.57174 0.00484424 1.57735 0.0357694
12.931 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106079 1.20446 -1.57174 0.00484423 1.57735 0.0357707
12.932 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106079 1.20446 -1.57174 0.00484422 1.57735 0.0357721
12.933 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106079 1.20446 -1.57174 0.0048442 1.57735 0.0357735
12.934 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106078 1.20446 -1.57174 0.00484419 1.57735 0.0357749
12.935 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106078 1.20446 -1.57174 0.00484418 1.57735 0.0357762
12.936 0.554701 0.0197591 0.62483 0.554715 0.0197482 0.624844 -1.17033 -0.00106078 1.20446 -1.57174 0.00484417 1.57735 0.0357776
12.937 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106077 1.20446 -1.57174 0.00484415 1.57735 0.035779
12.938 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106077 1.20446 -1.57174 0.00484414 1.57735 0.0357804
12.939 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106077 1.20446 -1.57174 0.00484413 1.57735 0.0357817
12.94 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106076 1.20446 -1.57174 0.00484412 1.57735 0.0357831
12.941 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106076 1.20446 -1.57174 0.00484411 1.57735 0.0357845
12.942 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106076 1.20446 -1.57174 0.00484409 1.57735 0.0357859
12.943 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106075 1.20446 -1.57174 0.00484408 1.57735 0.0357872
12.944 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106075 1.20446 -1.57174 0.00484407 1.57735 0.0357886
12.945 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106075 1.20446 -1.57174 0.00484406 1.57735 0.03579
12.946 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106074 1.20446 -1.57174 0.00484404 1.57735 0.0357913
12.947 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106074 1.20446 -1.57174 0.00484403 1.57735 0.0357927
12.948 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106074 1.20447 -1.57174 0.00484402 1.57735 0.0357941
12.949 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106073 1.20447 -1.57174 0.00484401 1.57735 0.0357955
12.95 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106073 1.20447 -1.57174 0.00484399 1.57735 0.0357968
12.951 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106073 1.20447 -1.57174 0.00484398 1.57735 0.0357982
12.952 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106072 1.20447 -1.57174 0.00484397 1.57735 0.0357996
12.953 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106072 1.20447 -1.57174 0.00484396 1.57735 0.035801
12.954 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106072 1.20447 -1.57174 0.00484395 1.57735 0.0358023
12.955 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106071 1.20447 -1.57174 0.00484393 1.57735 0.0358037
12.956 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106071 1.20447 -1.57174 0.00484392 1.57735 0.0358051
12.957 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106071 1.20447 -1.57174 0.00484391 1.57735 0.0358065
12.958 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010607 1.20447 -1.57174 0.0048439 1.57735 0.0358078
12.959 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010607 1.20447 -1.57174 0.00484388 1.57735 0.0358092
12.96 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010607 1.20447 -1.57174 0.00484387 1.57735 0.0358106
12.961 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106069 1.20447 -1.57174 0.00484386 1.57735 0.0358119
12.962 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106069 1.20447 -1.57174 0.00484385 1.57735 0.0358133
12.963 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106069 1.20447 -1.57174 0.00484384 1.57735 0.0358147
12.964 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106068 1.20447 -1.57174 0.00484382 1.57735 0.0358161
12.965 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106068 1.20447 -1.57174 0.00484381 1.57735 0.0358174
12.966 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106068 1.20447 -1.57174 0.0048438 1.57735 0.0358188
12.967 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106067 1.20447 -1.57174 0.00484379 1.57735 0.0358202
12.968 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106067 1.20447 -1.57174 0.00484377 1.57735 0.0358216
12.969 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106067 1.20447 -1.57174 0.00484376 1.57735 0.0358229
12.97 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106066 1.20447 -1.57174 0.00484375 1.57735 0.0358243
12.971 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106066 1.20447 -1.57174 0.00484374 1.57735 0.0358257
12.972 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106066 1.20447 -1.57174 0.00484373 1.57735 0.035827
12.973 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106066 1.20447 -1.57174 0.00484371 1.57735 0.0358284
12.974 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106065 1.20447 -1.57174 0.0048437 1.57735 0.0358298
12.975 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106065 1.20447 -1.57174 0.00484369 1.57735 0.0358312
12.976 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106065 1.20447 -1.57174 0.00484368 1.57735 0.0358325
12.977 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106064 1.20447 -1.57174 0.00484367 1.57735 0.0358339
12.978 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106064 1.20447 -1.57174 0.00484365 1.57735 0.0358353
12.979 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106064 1.20447 -1.57174 0.00484364 1.57735 0.0358366
12.98 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106063 1.20447 -1.57174 0.00484363 1.57735 0.035838
12.981 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106063 1.20447 -1.57174 0.00484362 1.57735 0.0358394
12.982 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106063 1.20447 -1.57174 0.00484361 1.57735 0.0358408
12.983 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106063 1.20447 -1.57174 0.00484359 1.57735 0.0358421
12.984 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106062 1.20447 -1.57174 0.00484358 1.57735 0.0358435
12.985 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106062 1.20447 -1.57174 0.00484357 1.57735 0.0358449
12.986 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106062 1.20447 -1.57174 0.00484356 1.57735 0.0358462
12.987 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106061 1.20447 -1.57174 0.00484355 1.57735 0.0358476
12.988 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106061 1.20447 -1.57174 0.00484353 1.57735 0.035849
12.989 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106061 1.20447 -1.57174 0.00484352 1.57735 0.0358504
12.99 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010606 1.20447 -1.57174 0.00484351 1.57735 0.0358517
12.991 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010606 1.20447 -1.57174 0.0048435 1.57735 0.0358531
12.992 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010606 1.20447 -1.57174 0.00484349 1.57735 0.0358545
12.993 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.0010606 1.20447 -1.57174 0.00484347 1.57735 0.0358558
12.994 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106059 1.20447 -1.57174 0.00484346 1.57735 0.0358572
12.995 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106059 1.20447 -1.57174 0.00484345 1.57735 0.0358586
12.996 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106059 1.20447 -1.57174 0.00484344 1.57735 0.03586
12.997 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106058 1.20447 -1.57174 0.00484343 1.57735 0.0358613
12.998 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106058 1.20447 -1.57174 0.00484341 1.57735 0.0358627
12.999 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106058 1.20447 -1.57174 0.0048434 1.57735 0.0358641
13 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106058 1.20447 -1.57174 0.00484339 1.57735 0.0358654
13.001 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106057 1.20447 -1.57174 0.00484338 1.57735 0.0358668
13.002 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106057 1.20447 -1.57174 0.00484337 1.57735 0.0358682
13.003 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17033 -0.00106057 1.20447 -1.57174 0.00484335 1.57735 0.0358695
13.004 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106056 1.20447 -1.57174 0.00484334 1.57735 0.0358709
13.005 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106056 1.20447 -1.57174 0.00484333 1.57735 0.0358723
13.006 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106056 1.20447 -1.57174 0.00484332 1.57735 0.0358737
13.007 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106056 1.20447 -1.57174 0.00484331 1.57735 0.035875
13.008 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106055 1.20447 -1.57174 0.0048433 1.57735 0.0358764
13.009 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106055 1.20447 -1.57174 0.00484328 1.57735 0.0358778
13.01 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106055 1.20447 -1.57174 0.00484327 1.57735 0.0358791
13.011 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106054 1.20447 -1.57174 0.00484326 1.57735 0.0358805
13.012 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106054 1.20447 -1.57174 0.00484325 1.57735 0.0358819
13.013 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106054 1.20447 -1.57174 0.00484324 1.57735 0.0358832
13.014 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106054 1.20447 -1.57174 0.00484323 1.57735 0.0358846
13.015 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106053 1.20447 -1.57174 0.00484321 1.57735 0.035886
13.016 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106053 1.20447 -1.57174 0.0048432 1.57735 0.0358874
13.017 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106053 1.20447 -1.57174 0.00484319 1.57735 0.0358887
13.018 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106053 1.20447 -1.57174 0.00484318 1.57735 0.0358901
13.019 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106052 1.20447 -1.57174 0.00484317 1.57735 0.0358915
13.02 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106052 1.20447 -1.57174 0.00484316 1.57735 0.0358928
13.021 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106052 1.20447 -1.57174 0.00484314 1.57735 0.0358942
13.022 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106051 1.20447 -1.57174 0.00484313 1.57735 0.0358956
13.023 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106051 1.20447 -1.57174 0.00484312 1.57735 0.0358969
13.024 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106051 1.20447 -1.57174 0.00484311 1.57735 0.0358983
13.025 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106051 1.20447 -1.57174 0.0048431 1.57735 0.0358997
13.026 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.0010605 1.20447 -1.57174 0.00484309 1.57735 0.035901
13.027 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.0010605 1.20447 -1.57174 0.00484307 1.57735 0.0359024
13.028 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.0010605 1.20447 -1.57174 0.00484306 1.57735 0.0359038
13.029 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.0010605 1.20447 -1.57174 0.00484305 1.57735 0.0359052
13.03 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106049 1.20447 -1.57174 0.00484304 1.57735 0.0359065
13.031 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106049 1.20447 -1.57174 0.00484303 1.57735 0.0359079
13.032 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106049 1.20448 -1.57174 0.00484302 1.57735 0.0359093
13.033 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106048 1.20448 -1.57174 0.004843 1.57735 0.0359106
13.034 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106048 1.20448 -1.57174 0.00484299 1.57735 0.035912
13.035 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106048 1.20448 -1.57174 0.00484298 1.57735 0.0359134
13.036 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106048 1.20448 -1.57174 0.00484297 1.57735 0.0359147
13.037 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106047 1.20448 -1.57174 0.00484296 1.57735 0.0359161
13.038 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106047 1.20448 -1.57174 0.00484295 1.57735 0.0359175
13.039 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106047 1.20448 -1.57174 0.00484293 1.57735 0.0359188
13.04 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106047 1.20448 -1.57174 0.00484292 1.57735 0.0359202
13.041 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106046 1.20448 -1.57174 0.00484291 1.57735 0.0359216
13.042 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106046 1.20448 -1.57174 0.0048429 1.57735 0.0359229
13.043 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106046 1.20448 -1.57174 0.00484289 1.57735 0.0359243
13.044 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106046 1.20448 -1.57174 0.00484288 1.57735 0.0359257
13.045 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106045 1.20448 -1.57174 0.00484287 1.57735 0.035927
13.046 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106045 1.20448 -1.57174 0.00484285 1.57735 0.0359284
13.047 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106045 1.20448 -1.57174 0.00484284 1.57735 0.0359298
13.048 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106045 1.20448 -1.57174 0.00484283 1.57735 0.0359311
13.049 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106044 1.20448 -1.57174 0.00484282 1.57735 0.0359325
13.05 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106044 1.20448 -1.57174 0.00484281 1.57735 0.0359339
13.051 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106044 1.20448 -1.57174 0.0048428 1.57735 0.0359352
13.052 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106043 1.20448 -1.57174 0.00484279 1.57735 0.0359366
13.053 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106043 1.20448 -1.57174 0.00484277 1.57735 0.035938
13.054 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106043 1.20448 -1.57174 0.00484276 1.57735 0.0359394
13.055 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106043 1.20448 -1.57174 0.00484275 1.57735 0.0359407
13.056 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106042 1.20448 -1.57174 0.00484274 1.57735 0.0359421
13.057 0.554701 0.0197591 0.62483 0.554715 0.0197483 0.624844 -1.17034 -0.00106042 1.20448 -1.57174 0.00484273 1.57735 0.0359435
