playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
9.086 0.554701 0.00457123 0.62483 0.554706 0.00447547 0.624834 -0.208882 -0.00144406 0.216004 -1.57295 0.00408374 1.57724 0.0320737
9.087 0.554701 0.00459427 0.62483 0.554706 0.0044985 0.624834 -0.21013 -0.00144396 0.217292 -1.57295 0.00408554 1.57724 0.0320732
9.088 0.554701 0.00461736 0.62483 0.554706 0.00452159 0.624834 -0.211382 -0.00144385 0.218584 -1.57295 0.00408734 1.57724 0.0320728
9.089 0.554701 0.00464049 0.62483 0.554706 0.00454472 0.624834 -0.212637 -0.00144375 0.21988 -1.57295 0.00408915 1.57724 0.0320723
9.09 0.554701 0.00466368 0.62483 0.554706 0.0045679 0.624834 -0.213895 -0.00144364 0.221179 -1.57295 0.00409097 1.57724 0.0320719
9.091 0.554701 0.00468691 0.62483 0.554706 0.00459113 0.624834 -0.215157 -0.00144354 0.222481 -1.57295 0.00409279 1.57724 0.0320714
9.092 0.554701 0.00471019 0.62483 0.554706 0.00461441 0.624834 -0.216422 -0.00144343 0.223787 -1.57295 0.00409462 1.57724 0.0320709
9.093 0.554701 0.00473352 0.62483 0.554706 0.00463774 0.624834 -0.217691 -0.00144332 0.225096 -1.57295 0.00409646 1.57724 0.0320704
9.094 0.554701 0.0047569 0.62483 0.554706 0.00466111 0.624834 -0.218962 -0.00144322 0.226409 -1.57295 0.00409831 1.57724 0.0320699
9.095 0.554701 0.00478033 0.62483 0.554706 0.00468454 0.624834 -0.220238 -0.00144311 0.227725 -1.57295 0.00410016 1.57724 0.0320694
9.096 0.554701 0.00480381 0.62483 0.554706 0.00470801 0.624834 -0.221516 -0.001443 0.229044 -1.57295 0.00410202 1.57724 0.0320689
9.097 0.554701 0.00482733 0.62483 0.554706 0.00473153 0.624834 -0.222798 -0.0014429 0.230367 -1.57295 0.00410389 1.57724 0.0320684
9.098 0.554701 0.00485091 0.62483 0.554706 0.0047551 0.624834 -0.224083 -0.00144279 0.231694 -1.57295 0.00410576 1.57724 0.0320679
9.099 0.554701 0.00487453 0.62483 0.554706 0.00477872 0.624834 -0.225372 -0.00144268 0.233023 -1.57294 0.00410764 1.57724 0.0320674
9.1 0.554701 0.0048982 0.62483 0.554706 0.00480239 0.624834 -0.226664 -0.00144257 0.234357 -1.57294 0.00410953 1.57724 0.0320668
9.101 0.554701 0.00492192 0.62483 0.554706 0.0048261 0.624834 -0.227959 -0.00144246 0.235693 -1.57294 0.00411142 1.57724 0.0320663
9.102 0.554701 0.00494568 0.62483 0.554706 0.00484986 0.624834 -0.229257 -0.00144236 0.237033 -1.57294 0.00411332 1.57724 0.0320657
9.103 0.554701 0.0049695 0.62483 0.554706 0.00487367 0.624834 -0.230559 -0.00144225 0.238377 -1.57294 0.00411523 1.57724 0.0320651
9.104 0.554701 0.00499336 0.62483 0.554706 0.00489753 0.624834 -0.231864 -0.00144214 0.239723 -1.57294 0.00411715 1.57724 0.0320646
9.105 0.554701 0.00501727 0.62483 0.554706 0.00492144 0.624834 -0.233173 -0.00144203 0.241074 -1.57294 0.00411907 1.57724 0.032064
9.106 0.554701 0.00504123 0.62483 0.554706 0.00494539 0.624834 -0.234485 -0.00144192 0.242427 -1.57294 0.004121 1.57724 0.0320634
9.107 0.554701 0.00506524 0.62483 0.554706 0.0049694 0.624834 -0.2358 -0.00144181 0.243784 -1.57294 0.00412294 1.57725 0.0320628
9.108 0.554701 0.0050893 0.62483 0.554706 0.00499345 0.624834 -0.237118 -0.00144169 0.245144 -1.57294 0.00412488 1.57725 0.0320622
9.109 0.554701 0.0051134 0.62483 0.554706 0.00501755 0.624834 -0.23844 -0.00144158 0.246508 -1.57294 0.00412683 1.57725 0.0320616
9.11 0.554701 0.00513755 0.62483 0.554706 0.00504169 0.624834 -0.239765 -0.00144147 0.247875 -1.57294 0.00412879 1.57725 0.032061
9.111 0.554701 0.00516175 0.62483 0.554706 0.00506589 0.624834 -0.241093 -0.00144136 0.249246 -1.57294 0.00413075 1.57725 0.0320604
9.112 0.554701 0.005186 0.62483 0.554706 0.00509013 0.624834 -0.242424 -0.00144125 0.250619 -1.57294 0.00413272 1.57725 0.0320598
9.113 0.554701 0.0052103 0.62483 0.554706 0.00511442 0.624834 -0.243759 -0.00144113 0.251997 -1.57294 0.0041347 1.57725 0.0320591
9.114 0.554701 0.00523464 0.62483 0.554706 0.00513876 0.624834 -0.245097 -0.00144102 0.253377 -1.57293 0.00413668 1.57725 0.0320585
9.115 0.554701 0.00525903 0.62483 0.554706 0.00516314 0.624834 -0.246438 -0.00144091 0.254761 -1.57293 0.00413867 1.57725 0.0320578
9.116 0.554701 0.00528347 0.62483 0.554706 0.00518757 0.624834 -0.247782 -0.00144079 0.256148 -1.57293 0.00414067 1.57725 0.0320572
9.117 0.554701 0.00530796 0.62483 0.554706 0.00521205 0.624834 -0.24913 -0.00144068 0.257538 -1.57293 0.00414267 1.57725 0.0320565
9.118 0.554701 0.00533249 0.62483 0.554706 0.00523658 0.624834 -0.250481 -0.00144056 0.258932 -1.57293 0.00414468 1.57725 0.0320558
9.119 0.554701 0.00535707 0.62483 0.554706 0.00526116 0.624834 -0.251835 -0.00144045 0.260329 -1.57293 0.0041467 1.57725 0.0320552
9.12 0.554701 0.0053817 0.62483 0.554706 0.00528578 0.624834 -0.253193 -0.00144033 0.26173 -1.57293 0.00414872 1.57725 0.0320545
9.121 0.554701 0.00540638 0.62483 0.554706 0.00531045 0.624834 -0.254553 -0.00144022 0.263133 -1.57293 0.00415075 1.57725 0.0320538
9.122 0.554701 0.0054311 0.62483 0.554706 0.00533516 0.624834 -0.255917 -0.0014401 0.26454 -1.57293 0.00415279 1.57725 0.0320531
9.123 0.554701 0.00545587 0.62483 0.554706 0.00535993 0.624834 -0.257284 -0.00143999 0.265951 -1.57293 0.00415483 1.57725 0.0320524
9.124 0.554701 0.00548069 0.62483 0.554706 0.00538474 0.624834 -0.258655 -0.00143987 0.267364 -1.57293 0.00415688 1.57725 0.0320517
9.125 0.554701 0.00550556 0.62483 0.554706 0.0054096 0.624834 -0.260028 -0.00143975 0.268781 -1.57293 0.00415894 1.57725 0.032051
9.126 0.554701 0.00553047 0.62483 0.554706 0.00543451 0.624834 -0.261405 -0.00143963 0.270201 -1.57293 0.004161 1.57725 0.0320503
9.127 0.554701 0.00555543 0.62483 0.554706 0.00545946 0.624834 -0.262785 -0.00143952 0.271625 -1.57293 0.00416307 1.57725 0.0320496
9.128 0.554701 0.00558044 0.62483 0.554706 0.00548446 0.624834 -0.264168 -0.0014394 0.273051 -1.57292 0.00416515 1.57725 0.0320488
9.129 0.554701 0.00560549 0.62483 0.554706 0.00550951 0.624834 -0.265554 -0.00143928 0.274481 -1.57292 0.00416723 1.57725 0.0320481
9.13 0.554701 0.0056306 0.62483 0.554706 0.0055346 0.624834 -0.266943 -0.00143916 0.275915 -1.57292 0.00416932 1.57725 0.0320474
9.131 0.554701 0.00565574 0.62483 0.554706 0.00555974 0.624834 -0.268336 -0.00143904 0.277351 -1.57292 0.00417141 1.57725 0.0320466
9.132 0.554701 0.00568094 0.62483 0.554706 0.00558493 0.624834 -0.269732 -0.00143892 0.278791 -1.57292 0.00417351 1.57725 0.0320459
9.133 0.554701 0.00570618 0.62483 0.554706 0.00561016 0.624834 -0.271131 -0.0014388 0.280234 -1.57292 0.00417562 1.57725 0.0320451
9.134 0.554701 0.00573147 0.62483 0.554706 0.00563545 0.624834 -0.272533 -0.00143868 0.28168 -1.57292 0.00417773 1.57725 0.0320443
9.135 0.554701 0.00575681 0.62483 0.554706 0.00566077 0.624834 -0.273938 -0.00143856 0.28313 -1.57292 0.00417985 1.57725 0.0320436
9.136 0.554701 0.00578219 0.62483 0.554706 0.00568615 0.624834 -0.275346 -0.00143844 0.284582 -1.57292 0.00418198 1.57725 0.0320428
9.137 0.554701 0.00580762 0.62483 0.554706 0.00571157 0.624834 -0.276758 -0.00143831 0.286038 -1.57292 0.00418411 1.57725 0.032042
9.138 0.554701 0.0058331 0.62483 0.554706 0.00573704 0.624834 -0.278173 -0.00143819 0.287497 -1.57292 0.00418625 1.57725 0.0320412
9.139 0.554701 0.00585862 0.62483 0.554706 0.00576256 0.624834 -0.27959 -0.00143807 0.28896 -1.57292 0.0041884 1.57725 0.0320404
9.14 0.554701 0.00588419 0.62483 0.554706 0.00578812 0.624834 -0.281011 -0.00143795 0.290425 -1.57292 0.00419055 1.57725 0.0320396
9.141 0.554701 0.00590981 0.62483 0.554706 0.00581373 0.624834 -0.282435 -0.00143782 0.291894 -1.57291 0.00419271 1.57725 0.0320388
9.142 0.554701 0.00593547 0.62483 0.554706 0.00583938 0.624834 -0.283862 -0.0014377 0.293366 -1.57291 0.00419487 1.57725 0.032038
9.143 0.554701 0.00596118 0.62483 0.554706 0.00586508 0.624834 -0.285293 -0.00143757 0.294841 -1.57291 0.00419704 1.57726 0.0320372
9.144 0.554701 0.00598694 0.62483 0.554706 0.00589083 0.624834 -0.286726 -0.00143745 0.296319 -1.57291 0.00419921 1.57726 0.0320364
9.145 0.554701 0.00601274 0.62483 0.554706 0.00591662 0.624834 -0.288162 -0.00143732 0.297801 -1.57291 0.0042014 1.57726 0.0320356
9.146 0.554701 0.00603859 0.62483 0.554706 0.00594246 0.624834 -0.289602 -0.0014372 0.299285 -1.57291 0.00420358 1.57726 0.0320347
9.147 0.554701 0.00606448 0.62483 0.554706 0.00596835 0.624834 -0.291045 -0.00143707 0.300773 -1.57291 0.00420578 1.57726 0.0320339
9.148 0.554701 0.00609042 0.62483 0.554706 0.00599428 0.624834 -0.29249 -0.00143694 0.302264 -1.57291 0.00420798 1.57726 0.0320331
9.149 0.554701 0.00611641 0.62483 0.554706 0.00602026 0.624834 -0.293939 -0.00143682 0.303758 -1.57291 0.00421018 1.57726 0.0320322
9.15 0.554701 0.00614245 0.62483 0.554706 0.00604629 0.624834 -0.295391 -0.00143669 0.305256 -1.57291 0.0042124 1.57726 0.0320314
9.151 0.554701 0.00616853 0.62483 0.554706 0.00607236 0.624834 -0.296846 -0.00143656 0.306756 -1.57291 0.00421461 1.57726 0.0320305
9.152 0.554701 0.00619465 0.62483 0.554706 0.00609848 0.624834 -0.298304 -0.00143643 0.30826 -1.57291 0.00421684 1.57726 0.0320296
9.153 0.554701 0.00622082 0.62483 0.554706 0.00612464 0.624834 -0.299765 -0.0014363 0.309766 -1.5729 0.00421907 1.57726 0.0320288
9.154 0.554701 0.00624704 0.62483 0.554706 0.00615085 0.624834 -0.301229 -0.00143617 0.311276 -1.5729 0.0042213 1.57726 0.0320279
9.155 0.554701 0.00627331 0.62483 0.554706 0.0061771 0.624834 -0.302696 -0.00143604 0.312789 -1.5729 0.00422355 1.57726 0.032027
9.156 0.554701 0.00629962 0.62483 0.554706 0.0062034 0.624834 -0.304167 -0.00143591 0.314305 -1.5729 0.00422579 1.57726 0.0320262
9.157 0.554701 0.00632597 0.62483 0.554706 0.00622975 0.624834 -0.30564 -0.00143578 0.315825 -1.5729 0.00422805 1.57726 0.0320253
9.158 0.554701 0.00635237 0.62483 0.554706 0.00625614 0.624834 -0.307116 -0.00143565 0.317347 -1.5729 0.00423031 1.57726 0.0320244
9.159 0.554701 0.00637882 0.62483 0.554706 0.00628258 0.624834 -0.308595 -0.00143552 0.318872 -1.5729 0.00423257 1.57726 0.0320235
9.16 0.554701 0.00640531 0.62483 0.554706 0.00630907 0.624834 -0.310078 -0.00143538 0.320401 -1.5729 0.00423484 1.57726 0.0320226
9.161 0.554701 0.00643185 0.62483 0.554706 0.0063356 0.624834 -0.311563 -0.00143525 0.321932 -1.5729 0.00423712 1.57726 0.0320217
9.162 0.554701 0.00645844 0.62483 0.554706 0.00636217 0.624834 -0.313051 -0.00143512 0.323467 -1.5729 0.0042394 1.57726 0.0320208
9.163 0.554701 0.00648507 0.62483 0.554706 0.00638879 0.624834 -0.314543 -0.00143498 0.325005 -1.5729 0.00424169 1.57726 0.0320199
9.164 0.554701 0.00651174 0.62483 0.554706 0.00641546 0.624834 -0.316037 -0.00143485 0.326546 -1.57289 0.00424398 1.57726 0.0320189
9.165 0.554701 0.00653846 0.62483 0.554706 0.00644217 0.624834 -0.317534 -0.00143471 0.32809 -1.57289 0.00424628 1.57726 0.032018
9.166 0.554701 0.00656523 0.62483 0.554706 0.00646893 0.624834 -0.319034 -0.00143458 0.329637 -1.57289 0.00424858 1.57726 0.0320171
9.167 0.554701 0.00659204 0.62483 0.554706 0.00649573 0.624834 -0.320538 -0.00143444 0.331187 -1.57289 0.00425089 1.57726 0.0320162
9.168 0.554701 0.0066189 0.62483 0.554706 0.00652258 0.624834 -0.322044 -0.0014343 0.33274 -1.57289 0.00425321 1.57726 0.0320152
9.169 0.554701 0.0066458 0.62483 0.554706 0.00654947 0.624834 -0.323553 -0.00143417 0.334296 -1.57289 0.00425553 1.57726 0.0320143
9.17 0.554701 0.00667275 0.62483 0.554706 0.00657641 0.624834 -0.325065 -0.00143403 0.335855 -1.57289 0.00425786 1.57726 0.0320133
9.171 0.554701 0.00669974 0.62483 0.554706 0.00660339 0.624834 -0.32658 -0.00143389 0.337417 -1.57289 0.00426019 1.57726 0.0320124
9.172 0.554701 0.00672678 0.62483 0.554706 0.00663042 0.624834 -0.328099 -0.00143375 0.338983 -1.57289 0.00426253 1.57726 0.0320114
9.173 0.554701 0.00675386 0.62483 0.554706 0.0066575 0.624834 -0.32962 -0.00143361 0.340551 -1.57289 0.00426487 1.57726 0.0320105
9.174 0.554701 0.00678099 0.62483 0.554706 0.00668462 0.624834 -0.331143 -0.00143347 0.342122 -1.57288 0.00426722 1.57727 0.0320095
9.175 0.554701 0.00680817 0.62483 0.554706 0.00671178 0.624834 -0.33267 -0.00143333 0.343697 -1.57288 0.00426958 1.57727 0.0320086
9.176 0.554701 0.00683539 0.62483 0.554706 0.00673899 0.624834 -0.3342 -0.00143319 0.345274 -1.57288 0.00427194 1.57727 0.0320076
9.177 0.554701 0.00686265 0.62483 0.554706 0.00676625 0.624834 -0.335733 -0.00143305 0.346854 -1.57288 0.0042743 1.57727 0.0320066
9.178 0.554701 0.00688996 0.62483 0.554706 0.00679354 0.624834 -0.337269 -0.00143291 0.348438 -1.57288 0.00427667 1.57727 0.0320056
9.179 0.554701 0.00691731 0.62483 0.554706 0.00682089 0.624834 -0.338807 -0.00143276 0.350024 -1.57288 0.00427905 1.57727 0.0320047
9.18 0.554701 0.00694471 0.62483 0.554706 0.00684828 0.624834 -0.340349 -0.00143262 0.351613 -1.57288 0.00428143 1.57727 0.0320037
9.181 0.554701 0.00697215 0.62483 0.554706 0.00687571 0.624834 -0.341893 -0.00143248 0.353205 -1.57288 0.00428382 1.57727 0.0320027
9.182 0.554701 0.00699964 0.62483 0.554706 0.00690319 0.624834 -0.34344 -0.00143233 0.354801 -1.57288 0.00428621 1.57727 0.0320017
9.183 0.554701 0.00702717 0.62483 0.554706 0.00693071 0.624834 -0.34499 -0.00143219 0.356399 -1.57288 0.00428861 1.57727 0.0320007
9.184 0.554701 0.00705475 0.62483 0.554706 0.00695828 0.624834 -0.346544 -0.00143204 0.358 -1.57287 0.00429101 1.57727 0.0319997
9.185 0.554701 0.00708237 0.62483 0.554706 0.00698589 0.624834 -0.348099 -0.00143189 0.359604 -1.57287 0.00429342 1.57727 0.0319987
9.186 0.554701 0.00711004 0.62483 0.554706 0.00701355 0.624834 -0.349658 -0.00143175 0.361211 -1.57287 0.00429583 1.57727 0.0319977
9.187 0.554701 0.00713775 0.62483 0.554706 0.00704125 0.624834 -0.35122 -0.0014316 0.362821 -1.57287 0.00429825 1.57727 0.0319966
9.188 0.554701 0.00716551 0.62483 0.554706 0.007069 0.624834 -0.352784 -0.00143145 0.364434 -1.57287 0.00430067 1.57727 0.0319956
9.189 0.554701 0.00719331 0.62483 0.554706 0.00709679 0.624834 -0.354352 -0.0014313 0.36605 -1.57287 0.0043031 1.57727 0.0319946
9.19 0.554701 0.00722115 0.62483 0.554706 0.00712462 0.624834 -0.355922 -0.00143115 0.367669 -1.57287 0.00430553 1.57727 0.0319936
9.191 0.554701 0.00724904 0.62483 0.554706 0.0071525 0.624834 -0.357495 -0.001431 0.369291 -1.57287 0.00430797 1.57727 0.0319926
9.192 0.554701 0.00727697 0.62483 0.554706 0.00718043 0.624834 -0.359071 -0.00143085 0.370915 -1.57287 0.00431041 1.57727 0.0319915
9.193 0.554701 0.00730495 0.62483 0.554706 0.00720839 0.624834 -0.36065 -0.0014307 0.372543 -1.57287 0.00431286 1.57727 0.0319905
9.194 0.554701 0.00733297 0.62483 0.554706 0.00723641 0.624834 -0.362231 -0.00143055 0.374173 -1.57286 0.00431531 1.57727 0.0319894
9.195 0.554701 0.00736104 0.62483 0.554706 0.00726446 0.624834 -0.363816 -0.00143039 0.375807 -1.57286 0.00431777 1.57727 0.0319884
9.196 0.554701 0.00738915 0.62483 0.554706 0.00729256 0.624834 -0.365403 -0.00143024 0.377443 -1.57286 0.00432024 1.57727 0.0319874
9.197 0.554701 0.0074173 0.62483 0.554706 0.00732071 0.624834 -0.366993 -0.00143009 0.379082 -1.57286 0.00432271 1.57727 0.0319863
9.198 0.554701 0.0074455 0.62483 0.554706 0.00734889 0.624834 -0.368585 -0.00142993 0.380724 -1.57286 0.00432518 1.57727 0.0319852
9.199 0.554701 0.00747374 0.62483 0.554706 0.00737713 0.624834 -0.370181 -0.00142978 0.382369 -1.57286 0.00432766 1.57727 0.0319842
9.2 0.554701 0.00750203 0.62483 0.554706 0.0074054 0.624834 -0.371779 -0.00142962 0.384017 -1.57286 0.00433014 1.57727 0.0319831
9.201 0.554701 0.00753036 0.62483 0.554706 0.00743372 0.624835 -0.373381 -0.00142946 0.385667 -1.57286 0.00433263 1.57728 0.0319821
9.202 0.554701 0.00755873 0.62483 0.554706 0.00746209 0.624835 -0.374984 -0.0014293 0.387321 -1.57285 0.00433512 1.57728 0.031981
9.203 0.554701 0.00758715 0.62483 0.554706 0.0074905 0.624835 -0.376591 -0.00142915 0.388977 -1.57285 0.00433762 1.57728 0.0319799
9.204 0.554701 0.00761561 0.62483 0.554706 0.00751895 0.624835 -0.378201 -0.00142899 0.390636 -1.57285 0.00434012 1.57728 0.0319788
9.205 0.554701 0.00764411 0.62483 0.554706 0.00754744 0.624835 -0.379813 -0.00142883 0.392298 -1.57285 0.00434263 1.57728 0.0319778
9.206 0.554701 0.00767266 0.62483 0.554706 0.00757598 0.624835 -0.381428 -0.00142867 0.393963 -1.57285 0.00434514 1.57728 0.0319767
9.207 0.554701 0.00770125 0.62483 0.554706 0.00760456 0.624835 -0.383046 -0.0014285 0.395631 -1.57285 0.00434766 1.57728 0.0319756
9.208 0.554701 0.00772989 0.62483 0.554706 0.00763319 0.624835 -0.384666 -0.00142834 0.397301 -1.57285 0.00435018 1.57728 0.0319745
9.209 0.554701 0.00775857 0.62483 0.554706 0.00766186 0.624835 -0.386289 -0.00142818 0.398974 -1.57285 0.00435271 1.57728 0.0319734
9.21 0.554701 0.00778729 0.62483 0.554706 0.00769057 0.624835 -0.387915 -0.00142801 0.40065 -1.57285 0.00435524 1.57728 0.0319723
9.211 0.554701 0.00781606 0.62483 0.554706 0.00771933 0.624835 -0.389544 -0.00142785 0.402329 -1.57284 0.00435777 1.57728 0.0319712
9.212 0.554701 0.00784487 0.62483 0.554706 0.00774813 0.624835 -0.391175 -0.00142768 0.404011 -1.57284 0.00436031 1.57728 0.0319701
9.213 0.554701 0.00787372 0.62483 0.554705 0.00777698 0.624835 -0.392809 -0.00142752 0.405695 -1.57284 0.00436286 1.57728 0.031969
9.214 0.554701 0.00790262 0.62483 0.554705 0.00780586 0.624835 -0.394446 -0.00142735 0.407382 -1.57284 0.0043654 1.57728 0.0319679
9.215 0.554701 0.00793156 0.62483 0.554705 0.00783479 0.624835 -0.396085 -0.00142718 0.409072 -1.57284 0.00436796 1.57728 0.0319668
9.216 0.554701 0.00796054 0.62483 0.554705 0.00786377 0.624835 -0.397728 -0.00142702 0.410765 -1.57284 0.00437052 1.57728 0.0319657
9.217 0.554701 0.00798957 0.62483 0.554705 0.00789278 0.624835 -0.399372 -0.00142685 0.412461 -1.57284 0.00437308 1.57728 0.0319645
9.218 0.554701 0.00801864 0.62483 0.554705 0.00792184 0.624835 -0.40102 -0.00142668 0.414159 -1.57284 0.00437565 1.57728 0.0319634
9.219 0.554701 0.00804775 0.62483 0.554705 0.00795095 0.624835 -0.40267 -0.0014265 0.41586 -1.57283 0.00437822 1.57728 0.0319623
9.22 0.554701 0.00807691 0.62483 0.554705 0.00798009 0.624835 -0.404323 -0.00142633 0.417564 -1.57283 0.00438079 1.57728 0.0319612
9.221 0.554701 0.00810611 0.62483 0.554705 0.00800928 0.624835 -0.405979 -0.00142616 0.41927 -1.57283 0.00438337 1.57728 0.03196
9.222 0.554701 0.00813535 0.62483 0.554705 0.00803851 0.624835 -0.407637 -0.00142599 0.42098 -1.57283 0.00438596 1.57728 0.0319589
9.223 0.554701 0.00816463 0.62483 0.554705 0.00806779 0.624835 -0.409298 -0.00142581 0.422692 -1.57283 0.00438855 1.57728 0.0319577
9.224 0.554701 0.00819396 0.62483 0.554705 0.00809711 0.624835 -0.410961 -0.00142563 0.424406 -1.57283 0.00439114 1.57728 0.0319566
9.225 0.554701 0.00822333 0.62483 0.554705 0.00812647 0.624835 -0.412627 -0.00142546 0.426124 -1.57283 0.00439374 1.57728 0.0319555
9.226 0.554701 0.00825274 0.62483 0.554705 0.00815587 0.624835 -0.414296 -0.00142528 0.427844 -1.57283 0.00439634 1.57729 0.0319543
9.227 0.554701 0.0082822 0.62483 0.554705 0.00818532 0.624835 -0.415967 -0.0014251 0.429567 -1.57282 0.00439895 1.57729 0.0319532
9.228 0.554701 0.0083117 0.62483 0.554705 0.00821481 0.624835 -0.417641 -0.00142492 0.431292 -1.57282 0.00440156 1.57729 0.031952
9.229 0.554701 0.00834124 0.62483 0.554705 0.00824434 0.624835 -0.419318 -0.00142474 0.43302 -1.57282 0.00440417 1.57729 0.0319509
9.23 0.554701 0.00837082 0.62483 0.554705 0.00827391 0.624835 -0.420997 -0.00142456 0.434751 -1.57282 0.00440679 1.57729 0.0319497
9.231 0.554701 0.00840045 0.62483 0.554705 0.00830353 0.624835 -0.422679 -0.00142438 0.436485 -1.57282 0.00440942 1.57729 0.0319485
9.232 0.554701 0.00843012 0.62483 0.554705 0.00833319 0.624835 -0.424363 -0.0014242 0.438221 -1.57282 0.00441204 1.57729 0.0319474
9.233 0.554701 0.00845983 0.62483 0.554705 0.00836289 0.624835 -0.42605 -0.00142401 0.43996 -1.57282 0.00441467 1.57729 0.0319462
9.234 0.554701 0.00848958 0.62483 0.554705 0.00839264 0.624835 -0.42774 -0.00142383 0.441701 -1.57281 0.00441731 1.57729 0.031945
9.235 0.554701 0.00851938 0.62483 0.554705 0.00842242 0.624835 -0.429432 -0.00142364 0.443445 -1.57281 0.00441995 1.57729 0.0319438
9.236 0.554701 0.00854922 0.62483 0.554705 0.00845225 0.624835 -0.431127 -0.00142345 0.445192 -1.57281 0.00442259 1.57729 0.0319427
9.237 0.554701 0.0085791 0.62483 0.554705 0.00848212 0.624835 -0.432824 -0.00142326 0.446942 -1.57281 0.00442524 1.57729 0.0319415
9.238 0.554701 0.00860902 0.62483 0.554705 0.00851204 0.624835 -0.434524 -0.00142308 0.448694 -1.57281 0.00442789 1.57729 0.0319403
9.239 0.554701 0.00863899 0.62483 0.554705 0.00854199 0.624835 -0.436226 -0.00142288 0.450448 -1.57281 0.00443055 1.57729 0.0319391
9.24 0.554701 0.008669 0.62483 0.554705 0.00857199 0.624835 -0.437931 -0.00142269 0.452206 -1.57281 0.00443321 1.57729 0.0319379
9.241 0.554701 0.00869905 0.62483 0.554705 0.00860203 0.624835 -0.439638 -0.0014225 0.453966 -1.5728 0.00443587 1.57729 0.0319367
9.242 0.554701 0.00872914 0.62483 0.554705 0.00863211 0.624835 -0.441348 -0.00142231 0.455728 -1.5728 0.00443854 1.57729 0.0319355
9.243 0.554701 0.00875927 0.62483 0.554705 0.00866224 0.624835 -0.443061 -0.00142211 0.457493 -1.5728 0.00444121 1.57729 0.0319343
9.244 0.554701 0.00878945 0.62483 0.554705 0.0086924 0.624835 -0.444776 -0.00142192 0.459261 -1.5728 0.00444388 1.57729 0.0319331
9.245 0.554701 0.00881967 0.62483 0.554705 0.00872261 0.624835 -0.446493 -0.00142172 0.461031 -1.5728 0.00444656 1.57729 0.0319319
9.246 0.554701 0.00884993 0.62483 0.554705 0.00875286 0.624835 -0.448213 -0.00142152 0.462804 -1.5728 0.00444924 1.57729 0.0319307
9.247 0.554701 0.00888023 0.62483 0.554705 0.00878316 0.624835 -0.449936 -0.00142132 0.46458 -1.5728 0.00445193 1.57729 0.0319295
9.248 0.554701 0.00891057 0.62483 0.554705 0.00881349 0.624835 -0.451661 -0.00142112 0.466358 -1.57279 0.00445462 1.5773 0.0319283
9.249 0.554701 0.00894096 0.62483 0.554705 0.00884387 0.624835 -0.453388 -0.00142092 0.468138 -1.57279 0.00445732 1.5773 0.0319271
9.25 0.554701 0.00897138 0.62483 0.554705 0.00887428 0.624835 -0.455118 -0.00142072 0.469921 -1.57279 0.00446001 1.5773 0.0319259
9.251 0.554701 0.00900185 0.62483 0.554705 0.00890474 0.624835 -0.456851 -0.00142051 0.471707 -1.57279 0.00446271 1.5773 0.0319247
9.252 0.554701 0.00903236 0.62483 0.554705 0.00893524 0.624835 -0.458585 -0.00142031 0.473495 -1.57279 0.00446542 1.5773 0.0319235
9.253 0.554701 0.00906292 0.62483 0.554705 0.00896579 0.624835 -0.460323 -0.0014201 0.475286 -1.57279 0.00446813 1.5773 0.0319222
9.254 0.554701 0.00909351 0.62483 0.554705 0.00899637 0.624835 -0.462063 -0.00141989 0.477079 -1.57279 0.00447084 1.5773 0.031921
9.255 0.554701 0.00912414 0.62483 0.554705 0.009027 0.624835 -0.463805 -0.00141968 0.478875 -1.57278 0.00447356 1.5773 0.0319198
9.256 0.554701 0.00915482 0.62483 0.554705 0.00905766 0.624835 -0.465549 -0.00141947 0.480673 -1.57278 0.00447627 1.5773 0.0319185
9.257 0.554701 0.00918554 0.62483 0.554705 0.00908837 0.624835 -0.467297 -0.00141926 0.482474 -1.57278 0.004479 1.5773 0.0319173
9.258 0.554701 0.0092163 0.62483 0.554705 0.00911912 0.624835 -0.469046 -0.00141905 0.484277 -1.57278 0.00448172 1.5773 0.0319161
9.259 0.554701 0.0092471 0.62483 0.554705 0.00914991 0.624835 -0.470798 -0.00141883 0.486083 -1.57278 0.00448445 1.5773 0.0319148
9.26 0.554701 0.00927794 0.62483 0.554705 0.00918075 0.624835 -0.472552 -0.00141862 0.487891 -1.57278 0.00448719 1.5773 0.0319136
9.261 0.554701 0.00930882 0.62483 0.554705 0.00921162 0.624835 -0.474309 -0.0014184 0.489702 -1.57278 0.00448992 1.5773 0.0319123
9.262 0.554701 0.00933975 0.62483 0.554705 0.00924254 0.624835 -0.476068 -0.00141818 0.491515 -1.57277 0.00449266 1.5773 0.0319111
9.263 0.554701 0.00937071 0.62483 0.554705 0.00927349 0.624835 -0.47783 -0.00141796 0.493331 -1.57277 0.00449541 1.5773 0.0319098
9.264 0.554701 0.00940172 0.62483 0.554705 0.00930449 0.624835 -0.479594 -0.00141774 0.495149 -1.57277 0.00449815 1.5773 0.0319086
9.265 0.554701 0.00943277 0.62483 0.554705 0.00933553 0.624835 -0.48136 -0.00141752 0.49697 -1.57277 0.0045009 1.5773 0.0319073
