playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
23.795 -0.583159 -0.578381 -0.00477822 6.07809 4.73191e-05 -0.00577292 4.41455e-05 -0.578381 7.45909e-05 1.57111 -0.00178289
23.796 -0.583333 -0.578554 -0.00477861 6.08161 4.7293e-05 -0.00576996 4.4121e-05 -0.578554 7.45576e-05 1.57111 -0.00178223
23.797 -0.583507 -0.578728 -0.00477897 6.08514 4.7266e-05 -0.00576694 4.40955e-05 -0.578728 7.45236e-05 1.57111 -0.00178158
23.798 -0.583681 -0.578902 -0.0047793 6.08867 4.7238e-05 -0.00576386 4.40692e-05 -0.578902 7.44888e-05 1.57111 -0.00178092
23.799 -0.583856 -0.579076 -0.00477959 6.09221 4.72092e-05 -0.00576071 4.40418e-05 -0.579076 7.44532e-05 1.57111 -0.00178026
23.8 -0.58403 -0.579251 -0.00477986 6.09576 4.71795e-05 -0.00575751 4.40136e-05 -0.579251 7.44169e-05 1.57111 -0.00177961
23.801 -0.584205 -0.579425 -0.00478009 6.09932 4.71488e-05 -0.00575425 4.39844e-05 -0.579425 7.43797e-05 1.57111 -0.00177895
23.802 -0.58438 -0.5796 -0.00478029 6.10288 4.71173e-05 -0.00575093 4.39544e-05 -0.5796 7.43418e-05 1.57111 -0.00177829
23.803 -0.584556 -0.579775 -0.00478047 6.10645 4.70848e-05 -0.00574754 4.39234e-05 -0.579775 7.43031e-05 1.57111 -0.00177763
23.804 -0.584731 -0.57995 -0.00478061 6.11003 4.70515e-05 -0.0057441 4.38914e-05 -0.57995 7.42637e-05 1.57111 -0.00177697
23.805 -0.584907 -0.580126 -0.00478072 6.11362 4.70172e-05 -0.0057406 4.38586e-05 -0.580126 7.42234e-05 1.57111 -0.00177631
23.806 -0.585083 -0.580302 -0.0047808 6.11721 4.69821e-05 -0.00573704 4.38248e-05 -0.580302 7.41824e-05 1.57111 -0.00177564
23.807 -0.585259 -0.580478 -0.00478085 6.12081 4.6946e-05 -0.00573343 4.37902e-05 -0.580478 7.41407e-05 1.57111 -0.00177498
23.808 -0.585435 -0.580654 -0.00478086 6.12442 4.69091e-05 -0.00572975 4.37546e-05 -0.580654 7.40982e-05 1.57111 -0.00177432
23.809 -0.585611 -0.58083 -0.00478085 6.12804 4.68713e-05 -0.00572602 4.37182e-05 -0.58083 7.40549e-05 1.57111 -0.00177365
23.81 -0.585788 -0.581007 -0.00478081 6.13166 4.68327e-05 -0.00572222 4.36808e-05 -0.581007 7.40108e-05 1.57111 -0.00177299
23.811 -0.585965 -0.581184 -0.00478074 6.13529 4.67931e-05 -0.00571837 4.36425e-05 -0.581184 7.3966e-05 1.57111 -0.00177232
23.812 -0.586142 -0.581361 -0.00478064 6.13893 4.67527e-05 -0.00571446 4.36034e-05 -0.581361 7.39205e-05 1.57111 -0.00177165
23.813 -0.586319 -0.581539 -0.0047805 6.14257 4.67114e-05 -0.00571049 4.35633e-05 -0.581539 7.38741e-05 1.57111 -0.00177099
23.814 -0.586496 -0.581716 -0.00478034 6.14623 4.66692e-05 -0.00570647 4.35224e-05 -0.581716 7.38271e-05 1.57111 -0.00177032
23.815 -0.586674 -0.581894 -0.00478015 6.14989 4.66262e-05 -0.00570239 4.34806e-05 -0.581894 7.37793e-05 1.57111 -0.00176965
23.816 -0.586852 -0.582072 -0.00477993 6.15355 4.65823e-05 -0.00569825 4.34379e-05 -0.582072 7.37307e-05 1.57111 -0.00176898
23.817 -0.58703 -0.58225 -0.00477967 6.15723 4.65375e-05 -0.00569405 4.33943e-05 -0.58225 7.36814e-05 1.57111 -0.00176831
23.818 -0.587208 -0.582429 -0.00477939 6.16091 4.64919e-05 -0.0056898 4.33498e-05 -0.582429 7.36314e-05 1.57111 -0.00176764
23.819 -0.587387 -0.582608 -0.00477908 6.16459 4.64454e-05 -0.00568549 4.33045e-05 -0.582608 7.35806e-05 1.57111 -0.00176697
23.82 -0.587565 -0.582787 -0.00477874 6.16829 4.63981e-05 -0.00568112 4.32583e-05 -0.582787 7.35291e-05 1.57111 -0.00176629
23.821 -0.587744 -0.582966 -0.00477837 6.17199 4.635e-05 -0.0056767 4.32113e-05 -0.582966 7.34769e-05 1.57111 -0.00176562
23.822 -0.587923 -0.583145 -0.00477797 6.1757 4.63009e-05 -0.00567222 4.31633e-05 -0.583145 7.34239e-05 1.57111 -0.00176494
23.823 -0.588102 -0.583325 -0.00477754 6.17942 4.62511e-05 -0.00566768 4.31146e-05 -0.583325 7.33702e-05 1.57111 -0.00176427
23.824 -0.588282 -0.583505 -0.00477708 6.18314 4.62004e-05 -0.00566309 4.30649e-05 -0.583505 7.33157e-05 1.57111 -0.00176359
23.825 -0.588461 -0.583685 -0.00477659 6.18687 4.61489e-05 -0.00565844 4.30144e-05 -0.583685 7.32606e-05 1.57111 -0.00176292
23.826 -0.588641 -0.583865 -0.00477608 6.19061 4.60966e-05 -0.00565374 4.29631e-05 -0.583865 7.32047e-05 1.57111 -0.00176224
23.827 -0.588821 -0.584046 -0.00477553 6.19435 4.60434e-05 -0.00564898 4.29109e-05 -0.584046 7.31481e-05 1.57111 -0.00176156
23.828 -0.589001 -0.584226 -0.00477496 6.1981 4.59894e-05 -0.00564416 4.28579e-05 -0.584226 7.30908e-05 1.57111 -0.00176088
23.829 -0.589182 -0.584407 -0.00477436 6.20186 4.59346e-05 -0.0056393 4.2804e-05 -0.584407 7.30328e-05 1.57111 -0.0017602
23.83 -0.589362 -0.584589 -0.00477373 6.20563 4.58789e-05 -0.00563437 4.27493e-05 -0.584589 7.2974e-05 1.57111 -0.00175952
23.831 -0.589543 -0.58477 -0.00477307 6.2094 4.58225e-05 -0.00562939 4.26938e-05 -0.58477 7.29146e-05 1.57111 -0.00175884
23.832 -0.589724 -0.584952 -0.00477238 6.21318 4.57652e-05 -0.00562436 4.26374e-05 -0.584952 7.28544e-05 1.57111 -0.00175816
23.833 -0.589905 -0.585134 -0.00477166 6.21696 4.57071e-05 -0.00561927 4.25802e-05 -0.585134 7.27935e-05 1.57111 -0.00175748
23.834 -0.590087 -0.585316 -0.00477092 6.22075 4.56483e-05 -0.00561413 4.25222e-05 -0.585316 7.2732e-05 1.57111 -0.0017568
23.835 -0.590268 -0.585498 -0.00477014 6.22455 4.55886e-05 -0.00560894 4.24634e-05 -0.585498 7.26697e-05 1.57111 -0.00175611
23.836 -0.59045 -0.585681 -0.00476934 6.22836 4.55281e-05 -0.00560369 4.24038e-05 -0.585681 7.26067e-05 1.57111 -0.00175543
23.837 -0.590632 -0.585863 -0.00476851 6.23217 4.54668e-05 -0.00559838 4.23433e-05 -0.585863 7.25431e-05 1.57111 -0.00175474
23.838 -0.590814 -0.586046 -0.00476765 6.23599 4.54048e-05 -0.00559303 4.2282e-05 -0.586046 7.24787e-05 1.5711 -0.00175406
23.839 -0.590996 -0.586229 -0.00476677 6.23981 4.53419e-05 -0.00558762 4.22199e-05 -0.586229 7.24137e-05 1.5711 -0.00175337
23.84 -0.591179 -0.586413 -0.00476586 6.24364 4.52783e-05 -0.00558216 4.21571e-05 -0.586413 7.2348e-05 1.5711 -0.00175268
23.841 -0.591361 -0.586597 -0.00476492 6.24748 4.52139e-05 -0.00557664 4.20934e-05 -0.586597 7.22816e-05 1.5711 -0.001752
23.842 -0.591544 -0.58678 -0.00476395 6.25133 4.51487e-05 -0.00557107 4.20289e-05 -0.58678 7.22145e-05 1.5711 -0.00175131
23.843 -0.591727 -0.586965 -0.00476295 6.25518 4.50827e-05 -0.00556545 4.19637e-05 -0.586965 7.21467e-05 1.5711 -0.00175062
23.844 -0.591911 -0.587149 -0.00476193 6.25904 4.5016e-05 -0.00555978 4.18976e-05 -0.587149 7.20783e-05 1.5711 -0.00174993
23.845 -0.592094 -0.587333 -0.00476088 6.2629 4.49485e-05 -0.00555406 4.18308e-05 -0.587333 7.20091e-05 1.5711 -0.00174924
23.846 -0.592278 -0.587518 -0.0047598 6.26677 4.48802e-05 -0.00554828 4.17631e-05 -0.587518 7.19393e-05 1.5711 -0.00174854
23.847 -0.592462 -0.587703 -0.0047587 6.27065 4.48112e-05 -0.00554245 4.16947e-05 -0.587703 7.18689e-05 1.5711 -0.00174785
23.848 -0.592646 -0.587888 -0.00475757 6.27454 4.47414e-05 -0.00553657 4.16256e-05 -0.587888 7.17977e-05 1.5711 -0.00174716
23.849 -0.59283 -0.588074 -0.00475641 6.27843 4.46708e-05 -0.00553064 4.15556e-05 -0.588074 7.1726e-05 1.5711 -0.00174647
23.85 -0.593014 -0.588259 -0.00475522 6.28232 4.45995e-05 -0.00552466 4.14849e-05 -0.588259 7.16535e-05 1.5711 -0.00174577
23.851 -0.593199 -0.588445 -0.00475401 6.28623 4.45275e-05 -0.00551863 4.14134e-05 -0.588445 7.15804e-05 1.5711 -0.00174508
23.852 -0.593384 -0.588631 -0.00475277 6.29014 4.44547e-05 -0.00551255 4.13412e-05 -0.588631 7.15066e-05 1.5711 -0.00174438
23.853 -0.593569 -0.588817 -0.00475151 6.29405 4.43812e-05 -0.00550641 4.12682e-05 -0.588817 7.14322e-05 1.5711 -0.00174368
23.854 -0.593754 -0.589004 -0.00475022 6.29798 4.43069e-05 -0.00550023 4.11944e-05 -0.589004 7.13571e-05 1.5711 -0.00174299
23.855 -0.593939 -0.589191 -0.0047489 6.3019 4.42319e-05 -0.005494 4.11199e-05 -0.589191 7.12814e-05 1.5711 -0.00174229
23.856 -0.594125 -0.589377 -0.00474755 6.30584 4.41562e-05 -0.00548771 4.10447e-05 -0.589377 7.12051e-05 1.5711 -0.00174159
23.857 -0.594311 -0.589565 -0.00474618 6.30978 4.40798e-05 -0.00548138 4.09687e-05 -0.589565 7.11281e-05 1.5711 -0.00174089
23.858 -0.594497 -0.589752 -0.00474479 6.31373 4.40026e-05 -0.005475 4.0892e-05 -0.589752 7.10504e-05 1.5711 -0.00174019
23.859 -0.594683 -0.589939 -0.00474336 6.31768 4.39247e-05 -0.00546856 4.08145e-05 -0.589939 7.09721e-05 1.5711 -0.00173949
23.86 -0.594869 -0.590127 -0.00474192 6.32164 4.38461e-05 -0.00546208 4.07363e-05 -0.590127 7.08932e-05 1.5711 -0.00173879
23.861 -0.595056 -0.590315 -0.00474044 6.32561 4.37668e-05 -0.00545555 4.06574e-05 -0.590315 7.08137e-05 1.5711 -0.00173808
23.862 -0.595242 -0.590503 -0.00473894 6.32958 4.36867e-05 -0.00544897 4.05777e-05 -0.590503 7.07335e-05 1.5711 -0.00173738
23.863 -0.595429 -0.590692 -0.00473742 6.33356 4.3606e-05 -0.00544235 4.04974e-05 -0.590692 7.06527e-05 1.5711 -0.00173668
23.864 -0.595616 -0.59088 -0.00473587 6.33754 4.35246e-05 -0.00543567 4.04163e-05 -0.59088 7.05713e-05 1.5711 -0.00173597
23.865 -0.595803 -0.591069 -0.00473429 6.34153 4.34424e-05 -0.00542895 4.03345e-05 -0.591069 7.04893e-05 1.5711 -0.00173527
23.866 -0.595991 -0.591258 -0.00473269 6.34552 4.33596e-05 -0.00542218 4.02519e-05 -0.591258 7.04066e-05 1.5711 -0.00173456
23.867 -0.596178 -0.591447 -0.00473107 6.34953 4.32761e-05 -0.00541536 4.01687e-05 -0.591447 7.03233e-05 1.5711 -0.00173385
23.868 -0.596366 -0.591637 -0.00472941 6.35353 4.31919e-05 -0.00540849 4.00848e-05 -0.591637 7.02394e-05 1.5711 -0.00173315
23.869 -0.596554 -0.591827 -0.00472774 6.35755 4.3107e-05 -0.00540158 4.00002e-05 -0.591827 7.0155e-05 1.5711 -0.00173244
23.87 -0.596742 -0.592016 -0.00472604 6.36157 4.30214e-05 -0.00539462 3.99148e-05 -0.592016 7.00699e-05 1.5711 -0.00173173
23.871 -0.596931 -0.592206 -0.00472431 6.36559 4.29352e-05 -0.00538761 3.98288e-05 -0.592206 6.99842e-05 1.5711 -0.00173102
23.872 -0.597119 -0.592397 -0.00472256 6.36963 4.28483e-05 -0.00538056 3.97421e-05 -0.592397 6.98979e-05 1.57109 -0.00173031
23.873 -0.597308 -0.592587 -0.00472079 6.37366 4.27607e-05 -0.00537346 3.96547e-05 -0.592587 6.9811e-05 1.57109 -0.0017296
23.874 -0.597497 -0.592778 -0.00471899 6.37771 4.26724e-05 -0.00536631 3.95667e-05 -0.592778 6.97235e-05 1.57109 -0.00172889
23.875 -0.597686 -0.592969 -0.00471716 6.38175 4.25835e-05 -0.00535912 3.94779e-05 -0.592969 6.96354e-05 1.57109 -0.00172818
23.876 -0.597875 -0.59316 -0.00471532 6.38581 4.2494e-05 -0.00535188 3.93885e-05 -0.59316 6.95467e-05 1.57109 -0.00172746
23.877 -0.598065 -0.593351 -0.00471345 6.38987 4.24037e-05 -0.0053446 3.92984e-05 -0.593351 6.94574e-05 1.57109 -0.00172675
23.878 -0.598254 -0.593543 -0.00471155 6.39394 4.23129e-05 -0.00533727 3.92076e-05 -0.593543 6.93676e-05 1.57109 -0.00172604
23.879 -0.598444 -0.593735 -0.00470963 6.39801 4.22213e-05 -0.0053299 3.91162e-05 -0.593735 6.92772e-05 1.57109 -0.00172532
23.88 -0.598634 -0.593927 -0.00470769 6.40208 4.21292e-05 -0.00532248 3.90241e-05 -0.593927 6.91862e-05 1.57109 -0.00172461
23.881 -0.598824 -0.594119 -0.00470572 6.40617 4.20364e-05 -0.00531502 3.89314e-05 -0.594119 6.90946e-05 1.57109 -0.00172389
23.882 -0.599015 -0.594311 -0.00470373 6.41026 4.19429e-05 -0.00530751 3.8838e-05 -0.594311 6.90025e-05 1.57109 -0.00172317
23.883 -0.599205 -0.594504 -0.00470171 6.41435 4.18488e-05 -0.00529996 3.8744e-05 -0.594504 6.89097e-05 1.57109 -0.00172245
23.884 -0.599396 -0.594697 -0.00469968 6.41845 4.17541e-05 -0.00529237 3.86493e-05 -0.594697 6.88165e-05 1.57109 -0.00172174
23.885 -0.599587 -0.594889 -0.00469761 6.42256 4.16588e-05 -0.00528473 3.8554e-05 -0.594889 6.87226e-05 1.57109 -0.00172102
23.886 -0.599778 -0.595083 -0.00469553 6.42667 4.15628e-05 -0.00527704 3.8458e-05 -0.595083 6.86282e-05 1.57109 -0.0017203
23.887 -0.599969 -0.595276 -0.00469342 6.43078 4.14663e-05 -0.00526932 3.83614e-05 -0.595276 6.85333e-05 1.57109 -0.00171958
23.888 -0.600161 -0.59547 -0.00469129 6.4349 4.13691e-05 -0.00526155 3.82642e-05 -0.59547 6.84377e-05 1.57109 -0.00171886
23.889 -0.600353 -0.595663 -0.00468914 6.43903 4.12713e-05 -0.00525374 3.81663e-05 -0.595663 6.83417e-05 1.57109 -0.00171813
23.89 -0.600544 -0.595857 -0.00468696 6.44316 4.11729e-05 -0.00524588 3.80679e-05 -0.595857 6.82451e-05 1.57109 -0.00171741
23.891 -0.600736 -0.596052 -0.00468477 6.4473 4.10739e-05 -0.00523799 3.79688e-05 -0.596052 6.81479e-05 1.57109 -0.00171669
23.892 -0.600929 -0.596246 -0.00468254 6.45145 4.09743e-05 -0.00523005 3.78691e-05 -0.596246 6.80502e-05 1.57109 -0.00171596
23.893 -0.601121 -0.596441 -0.0046803 6.4556 4.08741e-05 -0.00522207 3.77688e-05 -0.596441 6.79519e-05 1.57109 -0.00171524
23.894 -0.601314 -0.596636 -0.00467804 6.45975 4.07733e-05 -0.00521405 3.76678e-05 -0.596636 6.78532e-05 1.57109 -0.00171451
23.895 -0.601506 -0.596831 -0.00467575 6.46391 4.06719e-05 -0.00520598 3.75663e-05 -0.596831 6.77539e-05 1.57109 -0.00171379
23.896 -0.601699 -0.597026 -0.00467344 6.46807 4.05699e-05 -0.00519788 3.74642e-05 -0.597026 6.7654e-05 1.57109 -0.00171306
23.897 -0.601892 -0.597221 -0.00467111 6.47224 4.04674e-05 -0.00518973 3.73615e-05 -0.597221 6.75536e-05 1.57109 -0.00171233
23.898 -0.602086 -0.597417 -0.00466875 6.47642 4.03642e-05 -0.00518154 3.72582e-05 -0.597417 6.74528e-05 1.57109 -0.00171161
23.899 -0.602279 -0.597613 -0.00466638 6.4806 4.02605e-05 -0.00517332 3.71543e-05 -0.597613 6.73513e-05 1.57109 -0.00171088
23.9 -0.602473 -0.597809 -0.00466398 6.48478 4.01562e-05 -0.00516505 3.70498e-05 -0.597809 6.72494e-05 1.57108 -0.00171015
23.901 -0.602666 -0.598005 -0.00466156 6.48898 4.00514e-05 -0.00515674 3.69447e-05 -0.598005 6.71469e-05 1.57108 -0.00170942
23.902 -0.60286 -0.598201 -0.00465912 6.49317 3.9946e-05 -0.00514839 3.68391e-05 -0.598201 6.7044e-05 1.57108 -0.00170869
23.903 -0.603055 -0.598398 -0.00465666 6.49737 3.984e-05 -0.00514 3.67329e-05 -0.598398 6.69405e-05 1.57108 -0.00170796
23.904 -0.603249 -0.598595 -0.00465417 6.50158 3.97335e-05 -0.00513157 3.66261e-05 -0.598595 6.68365e-05 1.57108 -0.00170722
23.905 -0.603443 -0.598792 -0.00465167 6.50579 3.96265e-05 -0.00512311 3.65187e-05 -0.598792 6.67321e-05 1.57108 -0.00170649
23.906 -0.603638 -0.598989 -0.00464915 6.51001 3.95188e-05 -0.0051146 3.64108e-05 -0.598989 6.66271e-05 1.57108 -0.00170576
23.907 -0.603833 -0.599186 -0.0046466 6.51423 3.94107e-05 -0.00510606 3.63023e-05 -0.599186 6.65216e-05 1.57108 -0.00170502
23.908 -0.604028 -0.599384 -0.00464403 6.51845 3.9302e-05 -0.00509747 3.61933e-05 -0.599384 6.64156e-05 1.57108 -0.00170429
23.909 -0.604223 -0.599582 -0.00464144 6.52268 3.91927e-05 -0.00508885 3.60837e-05 -0.599582 6.63091e-05 1.57108 -0.00170355
23.91 -0.604419 -0.59978 -0.00463884 6.52692 3.9083e-05 -0.00508019 3.59736e-05 -0.59978 6.62022e-05 1.57108 -0.00170282
23.911 -0.604614 -0.599978 -0.00463621 6.53116 3.89727e-05 -0.00507149 3.5863e-05 -0.599978 6.60947e-05 1.57108 -0.00170208
23.912 -0.60481 -0.600176 -0.00463356 6.53541 3.88618e-05 -0.00506276 3.57518e-05 -0.600176 6.59868e-05 1.57108 -0.00170134
23.913 -0.605006 -0.600375 -0.00463089 6.53966 3.87505e-05 -0.00505399 3.564e-05 -0.600375 6.58784e-05 1.57108 -0.00170061
23.914 -0.605202 -0.600574 -0.0046282 6.54391 3.86386e-05 -0.00504518 3.55278e-05 -0.600574 6.57695e-05 1.57108 -0.00169987
23.915 -0.605398 -0.600773 -0.00462549 6.54817 3.85262e-05 -0.00503633 3.5415e-05 -0.600773 6.56602e-05 1.57108 -0.00169913
23.916 -0.605595 -0.600972 -0.00462276 6.55244 3.84133e-05 -0.00502745 3.53016e-05 -0.600972 6.55504e-05 1.57108 -0.00169839
23.917 -0.605791 -0.601171 -0.00462001 6.55671 3.82999e-05 -0.00501853 3.51878e-05 -0.601171 6.54401e-05 1.57108 -0.00169765
23.918 -0.605988 -0.601371 -0.00461724 6.56098 3.8186e-05 -0.00500957 3.50734e-05 -0.601371 6.53293e-05 1.57108 -0.00169691
23.919 -0.606185 -0.601571 -0.00461446 6.56526 3.80716e-05 -0.00500058 3.49586e-05 -0.601571 6.52181e-05 1.57108 -0.00169616
23.92 -0.606382 -0.60177 -0.00461165 6.56955 3.79567e-05 -0.00499155 3.48432e-05 -0.60177 6.51064e-05 1.57108 -0.00169542
23.921 -0.606579 -0.601971 -0.00460882 6.57384 3.78413e-05 -0.00498249 3.47273e-05 -0.601971 6.49943e-05 1.57108 -0.00169468
23.922 -0.606777 -0.602171 -0.00460597 6.57813 3.77255e-05 -0.00497339 3.46109e-05 -0.602171 6.48817e-05 1.57108 -0.00169393
23.923 -0.606975 -0.602371 -0.00460311 6.58243 3.76091e-05 -0.00496425 3.4494e-05 -0.602371 6.47687e-05 1.57108 -0.00169319
23.924 -0.607172 -0.602572 -0.00460022 6.58673 3.74923e-05 -0.00495508 3.43767e-05 -0.602572 6.46552e-05 1.57107 -0.00169244
23.925 -0.60737 -0.602773 -0.00459732 6.59104 3.73749e-05 -0.00494588 3.42588e-05 -0.602773 6.45413e-05 1.57107 -0.0016917
23.926 -0.607569 -0.602974 -0.0045944 6.59535 3.72571e-05 -0.00493664 3.41405e-05 -0.602974 6.44269e-05 1.57107 -0.00169095
23.927 -0.607767 -0.603175 -0.00459146 6.59967 3.71389e-05 -0.00492737 3.40216e-05 -0.603175 6.43122e-05 1.57107 -0.0016902
23.928 -0.607965 -0.603377 -0.0045885 6.60399 3.70201e-05 -0.00491806 3.39023e-05 -0.603377 6.41969e-05 1.57107 -0.00168946
23.929 -0.608164 -0.603579 -0.00458552 6.60831 3.69009e-05 -0.00490872 3.37825e-05 -0.603579 6.40813e-05 1.57107 -0.00168871
23.93 -0.608363 -0.60378 -0.00458252 6.61264 3.67813e-05 -0.00489935 3.36623e-05 -0.60378 6.39652e-05 1.57107 -0.00168796
23.931 -0.608562 -0.603983 -0.00457951 6.61698 3.66612e-05 -0.00488994 3.35416e-05 -0.603983 6.38487e-05 1.57107 -0.00168721
23.932 -0.608761 -0.604185 -0.00457648 6.62132 3.65406e-05 -0.0048805 3.34204e-05 -0.604185 6.37317e-05 1.57107 -0.00168646
23.933 -0.608961 -0.604387 -0.00457343 6.62566 3.64196e-05 -0.00487103 3.32987e-05 -0.604387 6.36144e-05 1.57107 -0.00168571
23.934 -0.60916 -0.60459 -0.00457036 6.63001 3.62982e-05 -0.00486152 3.31766e-05 -0.60459 6.34966e-05 1.57107 -0.00168495
23.935 -0.60936 -0.604793 -0.00456727 6.63436 3.61763e-05 -0.00485199 3.30541e-05 -0.604793 6.33785e-05 1.57107 -0.0016842
23.936 -0.60956 -0.604996 -0.00456417 6.63871 3.60539e-05 -0.00484242 3.29311e-05 -0.604996 6.32599e-05 1.57107 -0.00168345
23.937 -0.60976 -0.605199 -0.00456105 6.64307 3.59312e-05 -0.00483282 3.28076e-05 -0.605199 6.31409e-05 1.57107 -0.00168269
23.938 -0.60996 -0.605402 -0.00455791 6.64744 3.5808e-05 -0.00482318 3.26837e-05 -0.605402 6.30215e-05 1.57107 -0.00168194
23.939 -0.61016 -0.605606 -0.00455475 6.65181 3.56844e-05 -0.00481352 3.25594e-05 -0.605606 6.29017e-05 1.57107 -0.00168119
23.94 -0.610361 -0.605809 -0.00455158 6.65618 3.55603e-05 -0.00480382 3.24347e-05 -0.605809 6.27815e-05 1.57107 -0.00168043
23.941 -0.610562 -0.606013 -0.00454839 6.66056 3.54359e-05 -0.0047941 3.23095e-05 -0.606013 6.26609e-05 1.57107 -0.00167967
23.942 -0.610763 -0.606217 -0.00454518 6.66494 3.5311e-05 -0.00478434 3.21839e-05 -0.606217 6.254e-05 1.57107 -0.00167892
23.943 -0.610964 -0.606422 -0.00454195 6.66933 3.51857e-05 -0.00477455 3.20579e-05 -0.606422 6.24186e-05 1.57107 -0.00167816
23.944 -0.611165 -0.606626 -0.00453871 6.67371 3.506e-05 -0.00476474 3.19314e-05 -0.606626 6.22968e-05 1.57107 -0.0016774
23.945 -0.611366 -0.606831 -0.00453546 6.67811 3.49339e-05 -0.00475489 3.18045e-05 -0.606831 6.21747e-05 1.57107 -0.00167664
23.946 -0.611568 -0.607036 -0.00453218 6.68251 3.48074e-05 -0.00474501 3.16773e-05 -0.607036 6.20522e-05 1.57107 -0.00167588
23.947 -0.61177 -0.607241 -0.00452889 6.68691 3.46806e-05 -0.0047351 3.15496e-05 -0.607241 6.19293e-05 1.57106 -0.00167512
23.948 -0.611972 -0.607446 -0.00452558 6.69131 3.45533e-05 -0.00472517 3.14215e-05 -0.607446 6.18061e-05 1.57106 -0.00167436
23.949 -0.612174 -0.607651 -0.00452226 6.69572 3.44256e-05 -0.0047152 3.1293e-05 -0.607651 6.16825e-05 1.57106 -0.0016736
23.95 -0.612376 -0.607857 -0.00451892 6.70014 3.42976e-05 -0.00470521 3.11642e-05 -0.607857 6.15585e-05 1.57106 -0.00167284
23.951 -0.612578 -0.608063 -0.00451556 6.70456 3.41691e-05 -0.00469519 3.10349e-05 -0.608063 6.14341e-05 1.57106 -0.00167207
23.952 -0.612781 -0.608269 -0.00451219 6.70898 3.40403e-05 -0.00468514 3.09053e-05 -0.608269 6.13094e-05 1.57106 -0.00167131
23.953 -0.612984 -0.608475 -0.00450881 6.7134 3.39111e-05 -0.00467506 3.07752e-05 -0.608475 6.11844e-05 1.57106 -0.00167055
23.954 -0.613186 -0.608681 -0.0045054 6.71783 3.37816e-05 -0.00466495 3.06448e-05 -0.608681 6.1059e-05 1.57106 -0.00166978
23.955 -0.61339 -0.608888 -0.00450199 6.72227 3.36516e-05 -0.00465482 3.0514e-05 -0.608888 6.09332e-05 1.57106 -0.00166902
23.956 -0.613593 -0.609094 -0.00449855 6.7267 3.35214e-05 -0.00464466 3.03828e-05 -0.609094 6.08071e-05 1.57106 -0.00166825
23.957 -0.613796 -0.609301 -0.0044951 6.73115 3.33907e-05 -0.00463447 3.02513e-05 -0.609301 6.06806e-05 1.57106 -0.00166748
23.958 -0.614 -0.609508 -0.00449164 6.73559 3.32597e-05 -0.00462425 3.01194e-05 -0.609508 6.05538e-05 1.57106 -0.00166672
23.959 -0.614203 -0.609715 -0.00448816 6.74004 3.31284e-05 -0.00461401 2.99871e-05 -0.609715 6.04267e-05 1.57106 -0.00166595
23.96 -0.614407 -0.609923 -0.00448467 6.74449 3.29967e-05 -0.00460374 2.98545e-05 -0.609923 6.02992e-05 1.57106 -0.00166518
23.961 -0.614611 -0.61013 -0.00448116 6.74895 3.28646e-05 -0.00459345 2.97216e-05 -0.61013 6.01714e-05 1.57106 -0.00166441
23.962 -0.614816 -0.610338 -0.00447763 6.75341 3.27322e-05 -0.00458313 2.95882e-05 -0.610338 6.00433e-05 1.57106 -0.00166364
23.963 -0.61502 -0.610546 -0.0044741 6.75787 3.25995e-05 -0.00457278 2.94546e-05 -0.610546 5.99149e-05 1.57106 -0.00166287
23.964 -0.615225 -0.610754 -0.00447054 6.76234 3.24664e-05 -0.00456241 2.93206e-05 -0.610754 5.97861e-05 1.57106 -0.0016621
23.965 -0.615429 -0.610962 -0.00446698 6.76681 3.23331e-05 -0.00455201 2.91862e-05 -0.610962 5.9657e-05 1.57106 -0.00166133
23.966 -0.615634 -0.611171 -0.00446339 6.77128 3.21993e-05 -0.00454159 2.90515e-05 -0.611171 5.95276e-05 1.57106 -0.00166056
23.967 -0.615839 -0.611379 -0.0044598 6.77576 3.20653e-05 -0.00453115 2.89165e-05 -0.611379 5.93979e-05 1.57106 -0.00165978
23.968 -0.616044 -0.611588 -0.00445619 6.78024 3.1931e-05 -0.00452068 2.87811e-05 -0.611588 5.92678e-05 1.57105 -0.00165901
23.969 -0.61625 -0.611797 -0.00445257 6.78473 3.17963e-05 -0.00451018 2.86455e-05 -0.611797 5.91375e-05 1.57105 -0.00165824
23.97 -0.616455 -0.612006 -0.00444893 6.78922 3.16613e-05 -0.00449966 2.85095e-05 -0.612006 5.90069e-05 1.57105 -0.00165746
23.971 -0.616661 -0.612216 -0.00444528 6.79371 3.1526e-05 -0.00448912 2.83732e-05 -0.612216 5.88759e-05 1.57105 -0.00165669
23.972 -0.616867 -0.612425 -0.00444161 6.79821 3.13904e-05 -0.00447855 2.82366e-05 -0.612425 5.87447e-05 1.57105 -0.00165591
23.973 -0.617073 -0.612635 -0.00443794 6.80271 3.12545e-05 -0.00446796 2.80996e-05 -0.612635 5.86131e-05 1.57105 -0.00165513
23.974 -0.617279 -0.612845 -0.00443425 6.80721 3.11183e-05 -0.00445735 2.79624e-05 -0.612845 5.84813e-05 1.57105 -0.00165436
