playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
45.006 -0.436332 -0.541272 0.10494 10.5179 -2.39747e-05 0.251072 -0.00219508 -0.541272 -0.00565549 1.55454 0.000365133
45.007 -0.436332 -0.541275 0.104942 10.5179 -2.39633e-05 0.251077 -0.00219516 -0.541275 -0.00565557 1.55454 0.000365127
45.008 -0.436332 -0.541277 0.104945 10.5179 -2.39517e-05 0.251082 -0.00219523 -0.541277 -0.00565565 1.55454 0.000365121
45.009 -0.436332 -0.541279 0.104947 10.5179 -2.39399e-05 0.251087 -0.00219531 -0.541279 -0.00565573 1.55454 0.000365116
45.01 -0.436332 -0.541282 0.104949 10.5179 -2.39278e-05 0.251092 -0.00219538 -0.541282 -0.00565581 1.55454 0.00036511
45.011 -0.436332 -0.541284 0.104951 10.5179 -2.39154e-05 0.251097 -0.00219546 -0.541284 -0.00565589 1.55454 0.000365104
45.012 -0.436332 -0.541286 0.104954 10.5179 -2.39028e-05 0.251102 -0.00219553 -0.541286 -0.00565597 1.55454 0.000365098
45.013 -0.436332 -0.541288 0.104956 10.5179 -2.389e-05 0.251107 -0.0021956 -0.541288 -0.00565604 1.55454 0.000365092
45.014 -0.436332 -0.54129 0.104958 10.5179 -2.38769e-05 0.251112 -0.00219567 -0.54129 -0.00565612 1.55454 0.000365087
45.015 -0.436332 -0.541293 0.10496 10.5179 -2.38636e-05 0.251117 -0.00219575 -0.541293 -0.00565619 1.55454 0.000365081
45.016 -0.436332 -0.541295 0.104963 10.5179 -2.385e-05 0.251122 -0.00219582 -0.541295 -0.00565627 1.55454 0.000365075
45.017 -0.436332 -0.541297 0.104965 10.5178 -2.38362e-05 0.251126 -0.00219589 -0.541297 -0.00565634 1.55454 0.00036507
45.018 -0.436332 -0.541299 0.104967 10.5178 -2.38222e-05 0.251131 -0.00219596 -0.541299 -0.00565642 1.55454 0.000365064
45.019 -0.436332 -0.541301 0.104969 10.5178 -2.38079e-05 0.251136 -0.00219602 -0.541301 -0.00565649 1.55454 0.000365058
45.02 -0.436332 -0.541303 0.104971 10.5178 -2.37934e-05 0.25114 -0.00219609 -0.541303 -0.00565656 1.55454 0.000365053
45.021 -0.436332 -0.541305 0.104973 10.5178 -2.37786e-05 0.251145 -0.00219616 -0.541305 -0.00565663 1.55454 0.000365048
45.022 -0.436332 -0.541307 0.104975 10.5177 -2.37636e-05 0.251149 -0.00219623 -0.541307 -0.0056567 1.55454 0.000365042
45.023 -0.436332 -0.541309 0.104977 10.5177 -2.37484e-05 0.251154 -0.00219629 -0.541309 -0.00565677 1.55454 0.000365037
45.024 -0.436332 -0.541311 0.104979 10.5177 -2.37329e-05 0.251158 -0.00219636 -0.541311 -0.00565684 1.55454 0.000365031
45.025 -0.436332 -0.541313 0.104981 10.5177 -2.37172e-05 0.251162 -0.00219642 -0.541313 -0.00565691 1.55454 0.000365026
45.026 -0.436332 -0.541315 0.104983 10.5176 -2.37013e-05 0.251167 -0.00219648 -0.541315 -0.00565698 1.55454 0.000365021
45.027 -0.436332 -0.541317 0.104985 10.5176 -2.36851e-05 0.251171 -0.00219655 -0.541317 -0.00565704 1.55453 0.000365016
45.028 -0.436332 -0.541319 0.104987 10.5175 -2.36687e-05 0.251175 -0.00219661 -0.541319 -0.00565711 1.55453 0.00036501
45.029 -0.436332 -0.541321 0.104989 10.5175 -2.36521e-05 0.251179 -0.00219667 -0.541321 -0.00565717 1.55453 0.000365005
45.03 -0.436332 -0.541323 0.10499 10.5175 -2.36352e-05 0.251183 -0.00219673 -0.541323 -0.00565724 1.55453 0.000365
45.031 -0.436332 -0.541325 0.104992 10.5174 -2.36181e-05 0.251187 -0.00219679 -0.541325 -0.0056573 1.55453 0.000364995
45.032 -0.436332 -0.541326 0.104994 10.5174 -2.36008e-05 0.251191 -0.00219685 -0.541326 -0.00565737 1.55453 0.00036499
45.033 -0.436332 -0.541328 0.104996 10.5173 -2.35833e-05 0.251195 -0.00219691 -0.541328 -0.00565743 1.55453 0.000364985
45.034 -0.436332 -0.54133 0.104998 10.5173 -2.35655e-05 0.251199 -0.00219697 -0.54133 -0.00565749 1.55453 0.00036498
45.035 -0.436332 -0.541332 0.104999 10.5172 -2.35475e-05 0.251203 -0.00219703 -0.541332 -0.00565755 1.55453 0.000364975
45.036 -0.436332 -0.541333 0.105001 10.5172 -2.35293e-05 0.251207 -0.00219709 -0.541333 -0.00565761 1.55453 0.00036497
45.037 -0.436332 -0.541335 0.105003 10.5171 -2.35108e-05 0.25121 -0.00219714 -0.541335 -0.00565767 1.55453 0.000364965
45.038 -0.436332 -0.541337 0.105004 10.5171 -2.34921e-05 0.251214 -0.0021972 -0.541337 -0.00565773 1.55453 0.00036496
45.039 -0.436332 -0.541338 0.105006 10.517 -2.34732e-05 0.251218 -0.00219725 -0.541338 -0.00565779 1.55453 0.000364956
45.04 -0.436332 -0.54134 0.105008 10.517 -2.34541e-05 0.251221 -0.00219731 -0.54134 -0.00565785 1.55453 0.000364951
45.041 -0.436332 -0.541342 0.105009 10.5169 -2.34348e-05 0.251225 -0.00219736 -0.541342 -0.00565791 1.55453 0.000364946
45.042 -0.436332 -0.541343 0.105011 10.5168 -2.34152e-05 0.251229 -0.00219742 -0.541343 -0.00565796 1.55453 0.000364941
45.043 -0.436332 -0.541345 0.105012 10.5168 -2.33955e-05 0.251232 -0.00219747 -0.541345 -0.00565802 1.55453 0.000364937
45.044 -0.436332 -0.541346 0.105014 10.5167 -2.33755e-05 0.251235 -0.00219752 -0.541346 -0.00565808 1.55453 0.000364932
45.045 -0.436332 -0.541348 0.105015 10.5166 -2.33553e-05 0.251239 -0.00219757 -0.541348 -0.00565813 1.55453 0.000364928
45.046 -0.436332 -0.541349 0.105017 10.5166 -2.33348e-05 0.251242 -0.00219762 -0.541349 -0.00565818 1.55453 0.000364923
45.047 -0.436332 -0.541351 0.105018 10.5165 -2.33142e-05 0.251245 -0.00219767 -0.541351 -0.00565824 1.55453 0.000364919
45.048 -0.436332 -0.541352 0.10502 10.5164 -2.32933e-05 0.251249 -0.00219772 -0.541352 -0.00565829 1.55453 0.000364914
45.049 -0.436332 -0.541354 0.105021 10.5164 -2.32723e-05 0.251252 -0.00219777 -0.541354 -0.00565834 1.55453 0.00036491
45.05 -0.436332 -0.541355 0.105023 10.5163 -2.3251e-05 0.251255 -0.00219782 -0.541355 -0.00565839 1.55453 0.000364905
45.051 -0.436332 -0.541356 0.105024 10.5162 -2.32295e-05 0.251258 -0.00219787 -0.541356 -0.00565845 1.55453 0.000364901
45.052 -0.436332 -0.541358 0.105025 10.5161 -2.32078e-05 0.251261 -0.00219791 -0.541358 -0.0056585 1.55453 0.000364897
45.053 -0.436332 -0.541359 0.105027 10.516 -2.31858e-05 0.251264 -0.00219796 -0.541359 -0.00565854 1.55453 0.000364892
45.054 -0.436332 -0.54136 0.105028 10.516 -2.31637e-05 0.251267 -0.002198 -0.54136 -0.00565859 1.55453 0.000364888
45.055 -0.436332 -0.541362 0.105029 10.5159 -2.31414e-05 0.25127 -0.00219805 -0.541362 -0.00565864 1.55453 0.000364884
45.056 -0.436332 -0.541363 0.105031 10.5158 -2.31188e-05 0.251273 -0.00219809 -0.541363 -0.00565869 1.55453 0.00036488
45.057 -0.436332 -0.541364 0.105032 10.5157 -2.30961e-05 0.251276 -0.00219814 -0.541364 -0.00565874 1.55453 0.000364876
45.058 -0.436332 -0.541365 0.105033 10.5156 -2.30731e-05 0.251279 -0.00219818 -0.541365 -0.00565878 1.55453 0.000364872
45.059 -0.436332 -0.541367 0.105034 10.5155 -2.30499e-05 0.251281 -0.00219822 -0.541367 -0.00565883 1.55453 0.000364868
45.06 -0.436332 -0.541368 0.105035 10.5154 -2.30266e-05 0.251284 -0.00219826 -0.541368 -0.00565887 1.55453 0.000364864
45.061 -0.436332 -0.541369 0.105037 10.5153 -2.3003e-05 0.251287 -0.0021983 -0.541369 -0.00565892 1.55453 0.00036486
45.062 -0.436332 -0.54137 0.105038 10.5152 -2.29792e-05 0.251289 -0.00219834 -0.54137 -0.00565896 1.55453 0.000364856
45.063 -0.436332 -0.541371 0.105039 10.5151 -2.29552e-05 0.251292 -0.00219838 -0.541371 -0.005659 1.55453 0.000364852
45.064 -0.436332 -0.541372 0.10504 10.515 -2.29311e-05 0.251294 -0.00219842 -0.541372 -0.00565905 1.55453 0.000364848
45.065 -0.436332 -0.541373 0.105041 10.5149 -2.29067e-05 0.251297 -0.00219846 -0.541373 -0.00565909 1.55453 0.000364844
45.066 -0.436332 -0.541374 0.105042 10.5148 -2.28821e-05 0.251299 -0.0021985 -0.541374 -0.00565913 1.55453 0.00036484
45.067 -0.436332 -0.541375 0.105043 10.5147 -2.28573e-05 0.251302 -0.00219854 -0.541375 -0.00565917 1.55453 0.000364836
45.068 -0.436332 -0.541377 0.105044 10.5146 -2.28323e-05 0.251304 -0.00219857 -0.541377 -0.00565921 1.55453 0.000364833
45.069 -0.436332 -0.541378 0.105045 10.5145 -2.28071e-05 0.251306 -0.00219861 -0.541378 -0.00565925 1.55453 0.000364829
45.07 -0.436332 -0.541378 0.105046 10.5144 -2.27818e-05 0.251308 -0.00219865 -0.541378 -0.00565929 1.55453 0.000364825
45.071 -0.436332 -0.541379 0.105047 10.5143 -2.27562e-05 0.251311 -0.00219868 -0.541379 -0.00565933 1.55453 0.000364822
45.072 -0.436332 -0.54138 0.105048 10.5142 -2.27304e-05 0.251313 -0.00219871 -0.54138 -0.00565936 1.55453 0.000364818
45.073 -0.436332 -0.541381 0.105049 10.5141 -2.27045e-05 0.251315 -0.00219875 -0.541381 -0.0056594 1.55453 0.000364814
45.074 -0.436332 -0.541382 0.10505 10.514 -2.26783e-05 0.251317 -0.00219878 -0.541382 -0.00565944 1.55453 0.000364811
45.075 -0.436332 -0.541383 0.105051 10.5138 -2.2652e-05 0.251319 -0.00219881 -0.541383 -0.00565947 1.55453 0.000364807
45.076 -0.436332 -0.541384 0.105052 10.5137 -2.26254e-05 0.251321 -0.00219884 -0.541384 -0.00565951 1.55453 0.000364804
45.077 -0.436332 -0.541385 0.105052 10.5136 -2.25987e-05 0.251323 -0.00219888 -0.541385 -0.00565954 1.55453 0.000364801
45.078 -0.436332 -0.541386 0.105053 10.5135 -2.25718e-05 0.251325 -0.00219891 -0.541386 -0.00565957 1.55453 0.000364797
45.079 -0.436332 -0.541386 0.105054 10.5133 -2.25447e-05 0.251327 -0.00219894 -0.541386 -0.00565961 1.55453 0.000364794
45.08 -0.436332 -0.541387 0.105055 10.5132 -2.25174e-05 0.251328 -0.00219896 -0.541387 -0.00565964 1.55453 0.000364791
45.081 -0.436332 -0.541388 0.105056 10.5131 -2.24899e-05 0.25133 -0.00219899 -0.541388 -0.00565967 1.55453 0.000364787
45.082 -0.436332 -0.541389 0.105056 10.513 -2.24622e-05 0.251332 -0.00219902 -0.541389 -0.0056597 1.55453 0.000364784
45.083 -0.436332 -0.541389 0.105057 10.5128 -2.24344e-05 0.251334 -0.00219905 -0.541389 -0.00565973 1.55453 0.000364781
45.084 -0.436332 -0.54139 0.105058 10.5127 -2.24064e-05 0.251335 -0.00219908 -0.54139 -0.00565976 1.55453 0.000364778
45.085 -0.436332 -0.541391 0.105058 10.5126 -2.23781e-05 0.251337 -0.0021991 -0.541391 -0.00565979 1.55453 0.000364775
45.086 -0.436332 -0.541391 0.105059 10.5124 -2.23497e-05 0.251338 -0.00219913 -0.541391 -0.00565982 1.55453 0.000364771
45.087 -0.436332 -0.541392 0.10506 10.5123 -2.23211e-05 0.25134 -0.00219915 -0.541392 -0.00565985 1.55453 0.000364768
45.088 -0.436332 -0.541393 0.10506 10.5122 -2.22924e-05 0.251341 -0.00219918 -0.541393 -0.00565988 1.55453 0.000364765
45.089 -0.436332 -0.541393 0.105061 10.512 -2.22634e-05 0.251343 -0.0021992 -0.541393 -0.0056599 1.55453 0.000364762
45.09 -0.436332 -0.541394 0.105061 10.5119 -2.22343e-05 0.251344 -0.00219922 -0.541394 -0.00565993 1.55453 0.000364759
45.091 -0.436332 -0.541394 0.105062 10.5117 -2.2205e-05 0.251345 -0.00219925 -0.541394 -0.00565996 1.55453 0.000364756
45.092 -0.436332 -0.541395 0.105063 10.5116 -2.21755e-05 0.251347 -0.00219927 -0.541395 -0.00565998 1.55453 0.000364754
45.093 -0.436332 -0.541395 0.105063 10.5115 -2.21458e-05 0.251348 -0.00219929 -0.541395 -0.00566001 1.55453 0.000364751
45.094 -0.436332 -0.541396 0.105064 10.5113 -2.2116e-05 0.251349 -0.00219931 -0.541396 -0.00566003 1.55453 0.000364748
45.095 -0.436332 -0.541396 0.105064 10.5112 -2.2086e-05 0.25135 -0.00219933 -0.541396 -0.00566005 1.55453 0.000364745
45.096 -0.436332 -0.541397 0.105064 10.511 -2.20558e-05 0.251351 -0.00219935 -0.541397 -0.00566008 1.55453 0.000364742
45.097 -0.436332 -0.541397 0.105065 10.5109 -2.20254e-05 0.251352 -0.00219937 -0.541397 -0.0056601 1.55453 0.00036474
45.098 -0.436332 -0.541398 0.105065 10.5107 -2.19949e-05 0.251354 -0.00219939 -0.541398 -0.00566012 1.55453 0.000364737
45.099 -0.436332 -0.541398 0.105066 10.5105 -2.19642e-05 0.251355 -0.00219941 -0.541398 -0.00566014 1.55453 0.000364734
45.1 -0.436332 -0.541398 0.105066 10.5104 -2.19333e-05 0.251355 -0.00219942 -0.541398 -0.00566016 1.55453 0.000364732
45.101 -0.436332 -0.541399 0.105066 10.5102 -2.19022e-05 0.251356 -0.00219944 -0.541399 -0.00566018 1.55453 0.000364729
45.102 -0.436332 -0.541399 0.105067 10.5101 -2.1871e-05 0.251357 -0.00219946 -0.541399 -0.0056602 1.55453 0.000364726
45.103 -0.436332 -0.541399 0.105067 10.5099 -2.18396e-05 0.251358 -0.00219947 -0.541399 -0.00566022 1.55453 0.000364724
45.104 -0.436332 -0.5414 0.105067 10.5098 -2.18081e-05 0.251359 -0.00219949 -0.5414 -0.00566024 1.55453 0.000364721
45.105 -0.436332 -0.5414 0.105068 10.5096 -2.17763e-05 0.25136 -0.0021995 -0.5414 -0.00566025 1.55453 0.000364719
45.106 -0.436332 -0.5414 0.105068 10.5094 -2.17445e-05 0.25136 -0.00219952 -0.5414 -0.00566027 1.55454 0.000364716
45.107 -0.436332 -0.541401 0.105068 10.5093 -2.17124e-05 0.251361 -0.00219953 -0.541401 -0.00566029 1.55454 0.000364714
45.108 -0.436332 -0.541401 0.105068 10.5091 -2.16802e-05 0.251362 -0.00219954 -0.541401 -0.0056603 1.55454 0.000364712
45.109 -0.436332 -0.541401 0.105069 10.5089 -2.16478e-05 0.251362 -0.00219955 -0.541401 -0.00566032 1.55454 0.000364709
45.11 -0.436332 -0.541401 0.105069 10.5088 -2.16152e-05 0.251363 -0.00219957 -0.541401 -0.00566033 1.55454 0.000364707
45.111 -0.436332 -0.541401 0.105069 10.5086 -2.15825e-05 0.251363 -0.00219958 -0.541401 -0.00566034 1.55454 0.000364705
45.112 -0.436332 -0.541401 0.105069 10.5084 -2.15496e-05 0.251364 -0.00219959 -0.541401 -0.00566036 1.55454 0.000364703
45.113 -0.436332 -0.541402 0.105069 10.5082 -2.15166e-05 0.251364 -0.0021996 -0.541402 -0.00566037 1.55454 0.0003647
45.114 -0.436332 -0.541402 0.105069 10.5081 -2.14834e-05 0.251365 -0.00219961 -0.541402 -0.00566038 1.55454 0.000364698
45.115 -0.436332 -0.541402 0.10507 10.5079 -2.14501e-05 0.251365 -0.00219962 -0.541402 -0.00566039 1.55454 0.000364696
45.116 -0.436332 -0.541402 0.10507 10.5077 -2.14166e-05 0.251365 -0.00219962 -0.541402 -0.00566041 1.55454 0.000364694
45.117 -0.436332 -0.541402 0.10507 10.5075 -2.13829e-05 0.251365 -0.00219963 -0.541402 -0.00566042 1.55454 0.000364692
45.118 -0.436332 -0.541402 0.10507 10.5073 -2.13491e-05 0.251366 -0.00219964 -0.541402 -0.00566043 1.55454 0.00036469
45.119 -0.436332 -0.541402 0.10507 10.5072 -2.13151e-05 0.251366 -0.00219964 -0.541402 -0.00566044 1.55454 0.000364688
45.12 -0.436332 -0.541402 0.10507 10.507 -2.12809e-05 0.251366 -0.00219965 -0.541402 -0.00566044 1.55454 0.000364686
45.121 -0.436332 -0.541402 0.10507 10.5068 -2.12467e-05 0.251366 -0.00219966 -0.541402 -0.00566045 1.55454 0.000364684
45.122 -0.436332 -0.541402 0.10507 10.5066 -2.12122e-05 0.251366 -0.00219966 -0.541402 -0.00566046 1.55454 0.000364682
45.123 -0.436332 -0.541402 0.10507 10.5064 -2.11776e-05 0.251366 -0.00219967 -0.541402 -0.00566047 1.55454 0.00036468
45.124 -0.436332 -0.541402 0.10507 10.5062 -2.11429e-05 0.251366 -0.00219967 -0.541402 -0.00566047 1.55454 0.000364679
45.125 -0.436332 -0.541402 0.105069 10.506 -2.1108e-05 0.251366 -0.00219967 -0.541402 -0.00566048 1.55454 0.000364677
45.126 -0.436332 -0.541402 0.105069 10.5059 -2.10729e-05 0.251366 -0.00219968 -0.541402 -0.00566048 1.55454 0.000364675
45.127 -0.436332 -0.541402 0.105069 10.5057 -2.10377e-05 0.251366 -0.00219968 -0.541402 -0.00566049 1.55454 0.000364673
45.128 -0.436332 -0.541401 0.105069 10.5055 -2.10024e-05 0.251366 -0.00219968 -0.541401 -0.00566049 1.55454 0.000364671
45.129 -0.436332 -0.541401 0.105069 10.5053 -2.09669e-05 0.251366 -0.00219968 -0.541401 -0.0056605 1.55454 0.00036467
45.13 -0.436332 -0.541401 0.105069 10.5051 -2.09312e-05 0.251365 -0.00219968 -0.541401 -0.0056605 1.55454 0.000364668
45.131 -0.436332 -0.541401 0.105069 10.5049 -2.08955e-05 0.251365 -0.00219968 -0.541401 -0.0056605 1.55454 0.000364667
45.132 -0.436332 -0.541401 0.105068 10.5047 -2.08595e-05 0.251365 -0.00219968 -0.541401 -0.00566051 1.55454 0.000364665
45.133 -0.436332 -0.5414 0.105068 10.5045 -2.08235e-05 0.251364 -0.00219968 -0.5414 -0.00566051 1.55454 0.000364663
45.134 -0.436332 -0.5414 0.105068 10.5043 -2.07872e-05 0.251364 -0.00219968 -0.5414 -0.00566051 1.55454 0.000364662
45.135 -0.436332 -0.5414 0.105068 10.5041 -2.07509e-05 0.251364 -0.00219968 -0.5414 -0.00566051 1.55454 0.00036466
45.136 -0.436332 -0.5414 0.105067 10.5039 -2.07144e-05 0.251363 -0.00219967 -0.5414 -0.00566051 1.55454 0.000364659
45.137 -0.436332 -0.541399 0.105067 10.5037 -2.06777e-05 0.251363 -0.00219967 -0.541399 -0.00566051 1.55454 0.000364658
45.138 -0.436332 -0.541399 0.105067 10.5035 -2.06409e-05 0.251362 -0.00219967 -0.541399 -0.00566051 1.55454 0.000364656
45.139 -0.436332 -0.541399 0.105066 10.5032 -2.0604e-05 0.251362 -0.00219966 -0.541399 -0.00566051 1.55454 0.000364655
45.14 -0.436332 -0.541398 0.105066 10.503 -2.0567e-05 0.251361 -0.00219966 -0.541398 -0.0056605 1.55454 0.000364654
45.141 -0.436332 -0.541398 0.105066 10.5028 -2.05298e-05 0.25136 -0.00219965 -0.541398 -0.0056605 1.55454 0.000364652
45.142 -0.436332 -0.541397 0.105065 10.5026 -2.04924e-05 0.25136 -0.00219965 -0.541397 -0.0056605 1.55454 0.000364651
45.143 -0.436332 -0.541397 0.105065 10.5024 -2.0455e-05 0.251359 -0.00219964 -0.541397 -0.00566049 1.55454 0.00036465
45.144 -0.436332 -0.541397 0.105064 10.5022 -2.04173e-05 0.251358 -0.00219963 -0.541397 -0.00566049 1.55454 0.000364649
45.145 -0.436332 -0.541396 0.105064 10.502 -2.03796e-05 0.251357 -0.00219963 -0.541396 -0.00566048 1.55454 0.000364647
45.146 -0.436332 -0.541396 0.105063 10.5018 -2.03417e-05 0.251356 -0.00219962 -0.541396 -0.00566048 1.55454 0.000364646
45.147 -0.436332 -0.541395 0.105063 10.5015 -2.03037e-05 0.251356 -0.00219961 -0.541395 -0.00566047 1.55454 0.000364645
45.148 -0.436332 -0.541395 0.105062 10.5013 -2.02656e-05 0.251355 -0.0021996 -0.541395 -0.00566047 1.55454 0.000364644
45.149 -0.436332 -0.541394 0.105062 10.5011 -2.02273e-05 0.251354 -0.00219959 -0.541394 -0.00566046 1.55454 0.000364643
45.15 -0.436332 -0.541394 0.105061 10.5009 -2.01889e-05 0.251353 -0.00219958 -0.541394 -0.00566045 1.55454 0.000364642
45.151 -0.436332 -0.541393 0.105061 10.5007 -2.01504e-05 0.251352 -0.00219957 -0.541393 -0.00566044 1.55454 0.000364641
45.152 -0.436332 -0.541393 0.10506 10.5004 -2.01117e-05 0.251351 -0.00219956 -0.541393 -0.00566044 1.55454 0.00036464
45.153 -0.436332 -0.541392 0.10506 10.5002 -2.00729e-05 0.25135 -0.00219955 -0.541392 -0.00566043 1.55454 0.000364639
45.154 -0.436332 -0.541391 0.105059 10.5 -2.0034e-05 0.251348 -0.00219954 -0.541391 -0.00566042 1.55454 0.000364638
45.155 -0.436332 -0.541391 0.105059 10.4998 -1.9995e-05 0.251347 -0.00219952 -0.541391 -0.00566041 1.55454 0.000364637
45.156 -0.436332 -0.54139 0.105058 10.4995 -1.99558e-05 0.251346 -0.00219951 -0.54139 -0.0056604 1.55454 0.000364636
45.157 -0.436332 -0.54139 0.105057 10.4993 -1.99165e-05 0.251345 -0.0021995 -0.54139 -0.00566039 1.55454 0.000364636
45.158 -0.436332 -0.541389 0.105057 10.4991 -1.98771e-05 0.251344 -0.00219948 -0.541389 -0.00566037 1.55454 0.000364635
45.159 -0.436332 -0.541388 0.105056 10.4988 -1.98375e-05 0.251342 -0.00219947 -0.541388 -0.00566036 1.55454 0.000364634
45.16 -0.436332 -0.541388 0.105055 10.4986 -1.97979e-05 0.251341 -0.00219945 -0.541388 -0.00566035 1.55454 0.000364633
45.161 -0.436332 -0.541387 0.105055 10.4984 -1.97581e-05 0.25134 -0.00219944 -0.541387 -0.00566034 1.55454 0.000364633
45.162 -0.436332 -0.541386 0.105054 10.4981 -1.97182e-05 0.251338 -0.00219942 -0.541386 -0.00566032 1.55454 0.000364632
45.163 -0.436332 -0.541385 0.105053 10.4979 -1.96782e-05 0.251337 -0.00219941 -0.541385 -0.00566031 1.55454 0.000364631
45.164 -0.436332 -0.541385 0.105052 10.4977 -1.9638e-05 0.251335 -0.00219939 -0.541385 -0.00566029 1.55454 0.000364631
45.165 -0.436332 -0.541384 0.105052 10.4974 -1.95977e-05 0.251334 -0.00219937 -0.541384 -0.00566028 1.55454 0.00036463
45.166 -0.436332 -0.541383 0.105051 10.4972 -1.95574e-05 0.251332 -0.00219935 -0.541383 -0.00566026 1.55454 0.00036463
45.167 -0.436332 -0.541382 0.10505 10.497 -1.95169e-05 0.251331 -0.00219934 -0.541382 -0.00566025 1.55454 0.000364629
45.168 -0.436332 -0.541381 0.105049 10.4967 -1.94762e-05 0.251329 -0.00219932 -0.541381 -0.00566023 1.55454 0.000364629
45.169 -0.436332 -0.541381 0.105048 10.4965 -1.94355e-05 0.251327 -0.0021993 -0.541381 -0.00566021 1.55454 0.000364628
45.17 -0.436332 -0.54138 0.105047 10.4962 -1.93947e-05 0.251326 -0.00219928 -0.54138 -0.0056602 1.55454 0.000364628
45.171 -0.436332 -0.541379 0.105047 10.496 -1.93537e-05 0.251324 -0.00219926 -0.541379 -0.00566018 1.55454 0.000364628
45.172 -0.436332 -0.541378 0.105046 10.4957 -1.93126e-05 0.251322 -0.00219924 -0.541378 -0.00566016 1.55454 0.000364627
45.173 -0.436332 -0.541377 0.105045 10.4955 -1.92715e-05 0.25132 -0.00219922 -0.541377 -0.00566014 1.55454 0.000364627
45.174 -0.436332 -0.541376 0.105044 10.4952 -1.92302e-05 0.251319 -0.0021992 -0.541376 -0.00566012 1.55454 0.000364627
45.175 -0.436332 -0.541375 0.105043 10.495 -1.91888e-05 0.251317 -0.00219917 -0.541375 -0.0056601 1.55454 0.000364626
45.176 -0.436332 -0.541374 0.105042 10.4948 -1.91472e-05 0.251315 -0.00219915 -0.541374 -0.00566008 1.55454 0.000364626
45.177 -0.436332 -0.541373 0.105041 10.4945 -1.91056e-05 0.251313 -0.00219913 -0.541373 -0.00566006 1.55454 0.000364626
45.178 -0.436332 -0.541372 0.10504 10.4942 -1.90639e-05 0.251311 -0.0021991 -0.541372 -0.00566004 1.55454 0.000364626
45.179 -0.436332 -0.541371 0.105039 10.494 -1.9022e-05 0.251309 -0.00219908 -0.541371 -0.00566002 1.55454 0.000364625
45.18 -0.436332 -0.54137 0.105038 10.4937 -1.89801e-05 0.251307 -0.00219906 -0.54137 -0.00566 1.55454 0.000364625
45.181 -0.436332 -0.541369 0.105037 10.4935 -1.8938e-05 0.251305 -0.00219903 -0.541369 -0.00565997 1.55454 0.000364625
45.182 -0.436332 -0.541368 0.105036 10.4932 -1.88959e-05 0.251303 -0.002199 -0.541368 -0.00565995 1.55454 0.000364625
45.183 -0.436332 -0.541367 0.105035 10.493 -1.88536e-05 0.251301 -0.00219898 -0.541367 -0.00565993 1.55454 0.000364625
45.184 -0.436332 -0.541366 0.105034 10.4927 -1.88113e-05 0.251299 -0.00219895 -0.541366 -0.0056599 1.55454 0.000364625
45.185 -0.436332 -0.541365 0.105033 10.4925 -1.87688e-05 0.251297 -0.00219893 -0.541365 -0.00565988 1.55454 0.000364625
45.186 -0.436332 -0.541364 0.105032 10.4922 -1.87262e-05 0.251294 -0.0021989 -0.541364 -0.00565985 1.55454 0.000364625
45.187 -0.436332 -0.541363 0.105031 10.4919 -1.86835e-05 0.251292 -0.00219887 -0.541363 -0.00565983 1.55454 0.000364625
45.188 -0.436332 -0.541362 0.10503 10.4917 -1.86408e-05 0.25129 -0.00219884 -0.541362 -0.0056598 1.55454 0.000364625
45.189 -0.436332 -0.541361 0.105028 10.4914 -1.85979e-05 0.251288 -0.00219881 -0.541361 -0.00565977 1.55454 0.000364625
45.19 -0.436332 -0.54136 0.105027 10.4912 -1.85549e-05 0.251285 -0.00219879 -0.54136 -0.00565975 1.55454 0.000364625
45.191 -0.436332 -0.541358 0.105026 10.4909 -1.85119e-05 0.251283 -0.00219876 -0.541358 -0.00565972 1.55454 0.000364626
45.192 -0.436332 -0.541357 0.105025 10.4906 -1.84687e-05 0.25128 -0.00219873 -0.541357 -0.00565969 1.55454 0.000364626
45.193 -0.436332 -0.541356 0.105024 10.4904 -1.84254e-05 0.251278 -0.0021987 -0.541356 -0.00565966 1.55454 0.000364626
45.194 -0.436332 -0.541355 0.105022 10.4901 -1.83821e-05 0.251276 -0.00219867 -0.541355 -0.00565963 1.55454 0.000364626
45.195 -0.436332 -0.541354 0.105021 10.4898 -1.83386e-05 0.251273 -0.00219863 -0.541354 -0.00565961 1.55454 0.000364627
45.196 -0.436332 -0.541352 0.10502 10.4896 -1.82951e-05 0.251271 -0.0021986 -0.541352 -0.00565958 1.55454 0.000364627
45.197 -0.436332 -0.541351 0.105019 10.4893 -1.82514e-05 0.251268 -0.00219857 -0.541351 -0.00565955 1.55454 0.000364627
45.198 -0.436332 -0.54135 0.105017 10.489 -1.82077e-05 0.251265 -0.00219854 -0.54135 -0.00565951 1.55454 0.000364628
45.199 -0.436332 -0.541348 0.105016 10.4888 -1.81638e-05 0.251263 -0.0021985 -0.541348 -0.00565948 1.55454 0.000364628
45.2 -0.436332 -0.541347 0.105015 10.4885 -1.81199e-05 0.25126 -0.00219847 -0.541347 -0.00565945 1.55454 0.000364628
45.201 -0.436332 -0.541346 0.105014 10.4882 -1.80759e-05 0.251257 -0.00219844 -0.541346 -0.00565942 1.55454 0.000364629
