playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
16.412 -0.436332 -0.431619 -0.00471304 2.95578 0.000105803 -0.0103561 0.000110046 -0.431619 0.000125495 1.57134 -9.80689e-06
16.413 -0.436332 -0.431591 -0.00474155 2.95361 0.000107062 -0.0104086 0.00011132 -0.431591 0.000126298 1.57134 -9.66413e-06
16.414 -0.436332 -0.431562 -0.00476984 2.95148 0.000108311 -0.0104607 0.000112584 -0.431562 0.000127096 1.57134 -9.52272e-06
16.415 -0.436332 -0.431534 -0.00479791 2.94938 0.000109549 -0.0105124 0.000113837 -0.431534 0.000127887 1.57135 -9.38264e-06
16.416 -0.436332 -0.431507 -0.00482576 2.94732 0.000110777 -0.0105638 0.000115079 -0.431507 0.000128672 1.57135 -9.24388e-06
16.417 -0.436332 -0.431479 -0.00485338 2.94528 0.000111995 -0.0106147 0.000116312 -0.431479 0.000129451 1.57135 -9.10643e-06
16.418 -0.436332 -0.431452 -0.00488078 2.94327 0.000113202 -0.0106653 0.000117534 -0.431452 0.000130224 1.57135 -8.97028e-06
16.419 -0.436332 -0.431424 -0.00490795 2.9413 0.0001144 -0.0107155 0.000118746 -0.431424 0.000130991 1.57135 -8.83543e-06
16.42 -0.436332 -0.431397 -0.00493491 2.93936 0.000115586 -0.0107653 0.000119947 -0.431397 0.000131752 1.57136 -8.70184e-06
16.421 -0.436332 -0.431371 -0.00496164 2.93745 0.000116763 -0.0108147 0.000121138 -0.431371 0.000132507 1.57136 -8.56953e-06
16.422 -0.436332 -0.431344 -0.00498814 2.93557 0.000117929 -0.0108637 0.000122319 -0.431344 0.000133256 1.57136 -8.43846e-06
16.423 -0.436332 -0.431318 -0.00501443 2.93372 0.000119085 -0.0109123 0.00012349 -0.431318 0.000133999 1.57136 -8.30864e-06
16.424 -0.436332 -0.431292 -0.0050405 2.9319 0.000120231 -0.0109605 0.00012465 -0.431292 0.000134735 1.57136 -8.18005e-06
16.425 -0.436332 -0.431266 -0.00506634 2.93012 0.000121366 -0.0110083 0.0001258 -0.431266 0.000135465 1.57137 -8.05269e-06
16.426 -0.436332 -0.43124 -0.00509196 2.92836 0.000122491 -0.0110558 0.000126939 -0.43124 0.00013619 1.57137 -7.92653e-06
16.427 -0.436332 -0.431215 -0.00511736 2.92664 0.000123606 -0.0111029 0.000128069 -0.431215 0.000136908 1.57137 -7.80158e-06
16.428 -0.436332 -0.43119 -0.00514254 2.92495 0.000124711 -0.0111495 0.000129188 -0.43119 0.00013762 1.57137 -7.67781e-06
16.429 -0.436332 -0.431165 -0.0051675 2.92329 0.000125805 -0.0111958 0.000130297 -0.431165 0.000138326 1.57137 -7.55522e-06
16.43 -0.436332 -0.43114 -0.00519224 2.92166 0.00012689 -0.0112417 0.000131395 -0.43114 0.000139026 1.57137 -7.4338e-06
16.431 -0.436332 -0.431116 -0.00521677 2.92006 0.000127964 -0.0112872 0.000132484 -0.431116 0.00013972 1.57138 -7.31354e-06
16.432 -0.436332 -0.431091 -0.00524107 2.91849 0.000129028 -0.0113323 0.000133562 -0.431091 0.000140408 1.57138 -7.19443e-06
16.433 -0.436332 -0.431067 -0.00526515 2.91695 0.000130081 -0.011377 0.00013463 -0.431067 0.000141089 1.57138 -7.07646e-06
16.434 -0.436332 -0.431043 -0.00528901 2.91544 0.000131125 -0.0114213 0.000135688 -0.431043 0.000141765 1.57138 -6.95961e-06
16.435 -0.436332 -0.43102 -0.00531266 2.91397 0.000132159 -0.0114652 0.000136736 -0.43102 0.000142435 1.57138 -6.84389e-06
16.436 -0.436332 -0.430996 -0.00533608 2.91252 0.000133182 -0.0115087 0.000137773 -0.430996 0.000143098 1.57138 -6.72927e-06
16.437 -0.436332 -0.430973 -0.00535929 2.91111 0.000134195 -0.0115518 0.000138801 -0.430973 0.000143755 1.57139 -6.61575e-06
16.438 -0.436332 -0.43095 -0.00538228 2.90973 0.000135199 -0.0115946 0.000139818 -0.43095 0.000144407 1.57139 -6.50332e-06
16.439 -0.436332 -0.430927 -0.00540505 2.90838 0.000136192 -0.0116369 0.000140825 -0.430927 0.000145052 1.57139 -6.39197e-06
16.44 -0.436332 -0.430905 -0.00542761 2.90705 0.000137175 -0.0116789 0.000141823 -0.430905 0.000145691 1.57139 -6.2817e-06
16.441 -0.436332 -0.430882 -0.00544995 2.90576 0.000138148 -0.0117204 0.00014281 -0.430882 0.000146324 1.57139 -6.17248e-06
16.442 -0.436332 -0.43086 -0.00547207 2.9045 0.000139111 -0.0117616 0.000143787 -0.43086 0.000146951 1.57139 -6.06432e-06
16.443 -0.436332 -0.430838 -0.00549398 2.90327 0.000140064 -0.0118024 0.000144754 -0.430838 0.000147572 1.5714 -5.9572e-06
16.444 -0.436332 -0.430817 -0.00551567 2.90207 0.000141008 -0.0118428 0.000145711 -0.430817 0.000148186 1.5714 -5.85112e-06
16.445 -0.436332 -0.430795 -0.00553714 2.9009 0.000141941 -0.0118827 0.000146658 -0.430795 0.000148795 1.5714 -5.74606e-06
16.446 -0.436332 -0.430774 -0.0055584 2.89976 0.000142864 -0.0119223 0.000147595 -0.430774 0.000149398 1.5714 -5.64201e-06
16.447 -0.436332 -0.430753 -0.00557944 2.89865 0.000143778 -0.0119615 0.000148522 -0.430753 0.000149995 1.5714 -5.53898e-06
16.448 -0.436332 -0.430732 -0.00560027 2.89757 0.000144681 -0.0120003 0.00014944 -0.430732 0.000150585 1.5714 -5.43695e-06
16.449 -0.436332 -0.430711 -0.00562088 2.89653 0.000145575 -0.0120387 0.000150347 -0.430711 0.00015117 1.5714 -5.3359e-06
16.45 -0.436332 -0.430691 -0.00564128 2.89551 0.000146459 -0.0120767 0.000151244 -0.430691 0.000151748 1.57141 -5.23584e-06
16.451 -0.436332 -0.430671 -0.00566147 2.89452 0.000147334 -0.0121144 0.000152132 -0.430671 0.000152321 1.57141 -5.13675e-06
16.452 -0.436332 -0.430651 -0.00568144 2.89356 0.000148198 -0.0121516 0.00015301 -0.430651 0.000152887 1.57141 -5.03863e-06
16.453 -0.436332 -0.430631 -0.00570119 2.89263 0.000149053 -0.0121884 0.000153878 -0.430631 0.000153448 1.57141 -4.94147e-06
16.454 -0.436332 -0.430612 -0.00572074 2.89173 0.000149898 -0.0122249 0.000154736 -0.430612 0.000154002 1.57141 -4.84526e-06
16.455 -0.436332 -0.430592 -0.00574007 2.89086 0.000150733 -0.0122609 0.000155585 -0.430592 0.000154551 1.57141 -4.74998e-06
16.456 -0.436332 -0.430573 -0.00575919 2.89003 0.000151559 -0.0122966 0.000156424 -0.430573 0.000155093 1.57141 -4.65564e-06
16.457 -0.436332 -0.430554 -0.0057781 2.88922 0.000152375 -0.0123318 0.000157253 -0.430554 0.00015563 1.57142 -4.56223e-06
16.458 -0.436332 -0.430536 -0.00579679 2.88844 0.000153181 -0.0123667 0.000158072 -0.430536 0.00015616 1.57142 -4.46973e-06
16.459 -0.436332 -0.430517 -0.00581528 2.88769 0.000153978 -0.0124011 0.000158882 -0.430517 0.000156685 1.57142 -4.37815e-06
16.46 -0.436332 -0.430499 -0.00583355 2.88697 0.000154766 -0.0124352 0.000159682 -0.430499 0.000157203 1.57142 -4.28746e-06
16.461 -0.436332 -0.430481 -0.00585161 2.88628 0.000155543 -0.0124689 0.000160473 -0.430481 0.000157716 1.57142 -4.19767e-06
16.462 -0.436332 -0.430463 -0.00586946 2.88561 0.000156312 -0.0125022 0.000161254 -0.430463 0.000158222 1.57142 -4.10877e-06
16.463 -0.436332 -0.430445 -0.0058871 2.88498 0.000157071 -0.0125351 0.000162026 -0.430445 0.000158723 1.57142 -4.02075e-06
16.464 -0.436332 -0.430428 -0.00590453 2.88438 0.00015782 -0.0125676 0.000162788 -0.430428 0.000159218 1.57142 -3.9336e-06
16.465 -0.436332 -0.430411 -0.00592175 2.88381 0.00015856 -0.0125997 0.00016354 -0.430411 0.000159706 1.57143 -3.84731e-06
16.466 -0.436332 -0.430394 -0.00593876 2.88326 0.000159291 -0.0126314 0.000164283 -0.430394 0.000160189 1.57143 -3.76189e-06
16.467 -0.436332 -0.430377 -0.00595557 2.88275 0.000160012 -0.0126628 0.000165017 -0.430377 0.000160666 1.57143 -3.67731e-06
16.468 -0.436332 -0.43036 -0.00597216 2.88226 0.000160724 -0.0126937 0.000165741 -0.43036 0.000161137 1.57143 -3.59357e-06
16.469 -0.436332 -0.430344 -0.00598855 2.8818 0.000161427 -0.0127243 0.000166456 -0.430344 0.000161602 1.57143 -3.51068e-06
16.47 -0.436332 -0.430328 -0.00600472 2.88137 0.00016212 -0.0127544 0.000167162 -0.430328 0.000162062 1.57143 -3.42861e-06
16.471 -0.436332 -0.430312 -0.0060207 2.88097 0.000162804 -0.0127842 0.000167858 -0.430312 0.000162515 1.57143 -3.34736e-06
16.472 -0.436332 -0.430296 -0.00603646 2.8806 0.000163479 -0.0128136 0.000168545 -0.430296 0.000162962 1.57143 -3.26693e-06
16.473 -0.436332 -0.43028 -0.00605201 2.88026 0.000164145 -0.0128425 0.000169223 -0.43028 0.000163404 1.57143 -3.18731e-06
16.474 -0.436332 -0.430265 -0.00606736 2.87995 0.000164802 -0.0128711 0.000169891 -0.430265 0.00016384 1.57144 -3.10849e-06
16.475 -0.436332 -0.43025 -0.00608251 2.87966 0.00016545 -0.0128993 0.00017055 -0.43025 0.000164269 1.57144 -3.03047e-06
16.476 -0.436332 -0.430235 -0.00609744 2.87941 0.000166088 -0.0129271 0.000171201 -0.430235 0.000164693 1.57144 -2.95323e-06
16.477 -0.436332 -0.43022 -0.00611218 2.87918 0.000166718 -0.0129546 0.000171842 -0.43022 0.000165112 1.57144 -2.87678e-06
16.478 -0.436332 -0.430206 -0.0061267 2.87898 0.000167339 -0.0129816 0.000172474 -0.430206 0.000165524 1.57144 -2.8011e-06
16.479 -0.436332 -0.430191 -0.00614103 2.87881 0.00016795 -0.0130083 0.000173097 -0.430191 0.00016593 1.57144 -2.72619e-06
16.48 -0.436332 -0.430177 -0.00615514 2.87866 0.000168553 -0.0130345 0.000173711 -0.430177 0.000166331 1.57144 -2.65205e-06
16.481 -0.436332 -0.430163 -0.00616906 2.87855 0.000169147 -0.0130604 0.000174316 -0.430163 0.000166726 1.57144 -2.57866e-06
16.482 -0.436332 -0.43015 -0.00618277 2.87846 0.000169732 -0.0130859 0.000174912 -0.43015 0.000167115 1.57144 -2.50603e-06
16.483 -0.436332 -0.430136 -0.00619627 2.8784 0.000170308 -0.013111 0.000175499 -0.430136 0.000167498 1.57144 -2.43413e-06
16.484 -0.436332 -0.430123 -0.00620958 2.87837 0.000170875 -0.0131357 0.000176077 -0.430123 0.000167876 1.57145 -2.36298e-06
16.485 -0.436332 -0.43011 -0.00622268 2.87837 0.000171434 -0.01316 0.000176646 -0.43011 0.000168248 1.57145 -2.29256e-06
16.486 -0.436332 -0.430097 -0.00623558 2.8784 0.000171984 -0.0131839 0.000177207 -0.430097 0.000168614 1.57145 -2.22286e-06
16.487 -0.436332 -0.430084 -0.00624827 2.87845 0.000172525 -0.0132075 0.000177758 -0.430084 0.000168974 1.57145 -2.15389e-06
16.488 -0.436332 -0.430072 -0.00626077 2.87853 0.000173057 -0.0132306 0.000178301 -0.430072 0.000169329 1.57145 -2.08563e-06
16.489 -0.436332 -0.430059 -0.00627306 2.87864 0.000173581 -0.0132534 0.000178836 -0.430059 0.000169678 1.57145 -2.01808e-06
16.49 -0.436332 -0.430047 -0.00628515 2.87877 0.000174097 -0.0132758 0.000179361 -0.430047 0.000170021 1.57145 -1.95123e-06
16.491 -0.436332 -0.430035 -0.00629705 2.87893 0.000174603 -0.0132978 0.000179878 -0.430035 0.000170359 1.57145 -1.88508e-06
16.492 -0.436332 -0.430024 -0.00630874 2.87912 0.000175102 -0.0133194 0.000180386 -0.430024 0.000170691 1.57145 -1.81962e-06
16.493 -0.436332 -0.430012 -0.00632023 2.87934 0.000175591 -0.0133407 0.000180886 -0.430012 0.000171017 1.57145 -1.75484e-06
16.494 -0.436332 -0.430001 -0.00633153 2.87959 0.000176073 -0.0133615 0.000181377 -0.430001 0.000171337 1.57145 -1.69075e-06
16.495 -0.436332 -0.42999 -0.00634262 2.87986 0.000176546 -0.013382 0.00018186 -0.42999 0.000171652 1.57145 -1.62733e-06
16.496 -0.436332 -0.429979 -0.00635352 2.88016 0.00017701 -0.0134021 0.000182334 -0.429979 0.000171961 1.57145 -1.56458e-06
16.497 -0.436332 -0.429968 -0.00636422 2.88048 0.000177466 -0.0134218 0.000182799 -0.429968 0.000172265 1.57146 -1.5025e-06
16.498 -0.436332 -0.429958 -0.00637472 2.88083 0.000177914 -0.0134411 0.000183257 -0.429958 0.000172563 1.57146 -1.44107e-06
16.499 -0.436332 -0.429947 -0.00638503 2.88121 0.000178354 -0.0134601 0.000183705 -0.429947 0.000172856 1.57146 -1.3803e-06
16.5 -0.436332 -0.429937 -0.00639514 2.88162 0.000178785 -0.0134786 0.000184146 -0.429937 0.000173142 1.57146 -1.32017e-06
16.501 -0.436332 -0.429927 -0.00640505 2.88205 0.000179208 -0.0134968 0.000184578 -0.429927 0.000173424 1.57146 -1.26069e-06
16.502 -0.436332 -0.429918 -0.00641476 2.88251 0.000179623 -0.0135146 0.000185002 -0.429918 0.000173699 1.57146 -1.20185e-06
16.503 -0.436332 -0.429908 -0.00642428 2.883 0.00018003 -0.0135321 0.000185418 -0.429908 0.00017397 1.57146 -1.14363e-06
16.504 -0.436332 -0.429899 -0.00643361 2.88351 0.000180429 -0.0135491 0.000185825 -0.429899 0.000174234 1.57146 -1.08605e-06
16.505 -0.436332 -0.42989 -0.00644274 2.88405 0.00018082 -0.0135658 0.000186225 -0.42989 0.000174493 1.57146 -1.02909e-06
16.506 -0.436332 -0.429881 -0.00645167 2.88461 0.000181203 -0.0135821 0.000186616 -0.429881 0.000174747 1.57146 -9.72743e-07
16.507 -0.436332 -0.429872 -0.00646042 2.8852 0.000181577 -0.013598 0.000186999 -0.429872 0.000174995 1.57146 -9.17011e-07
16.508 -0.436332 -0.429863 -0.00646896 2.88582 0.000181944 -0.0136136 0.000187374 -0.429863 0.000175238 1.57146 -8.61887e-07
16.509 -0.436332 -0.429855 -0.00647732 2.88646 0.000182303 -0.0136287 0.000187741 -0.429855 0.000175475 1.57146 -8.07366e-07
16.51 -0.436332 -0.429847 -0.00648548 2.88713 0.000182654 -0.0136435 0.0001881 -0.429847 0.000175707 1.57146 -7.53443e-07
16.511 -0.436332 -0.429839 -0.00649345 2.88782 0.000182997 -0.0136579 0.000188451 -0.429839 0.000175933 1.57146 -7.00113e-07
16.512 -0.436332 -0.429831 -0.00650123 2.88854 0.000183333 -0.013672 0.000188794 -0.429831 0.000176154 1.57146 -6.47371e-07
16.513 -0.436332 -0.429823 -0.00650882 2.88929 0.000183661 -0.0136857 0.00018913 -0.429823 0.000176369 1.57146 -5.95214e-07
16.514 -0.436332 -0.429816 -0.00651622 2.89006 0.00018398 -0.013699 0.000189457 -0.429816 0.000176579 1.57146 -5.43636e-07
16.515 -0.436332 -0.429809 -0.00652342 2.89086 0.000184293 -0.0137119 0.000189777 -0.429809 0.000176784 1.57146 -4.92632e-07
16.516 -0.436332 -0.429802 -0.00653044 2.89168 0.000184597 -0.0137245 0.000190088 -0.429802 0.000176983 1.57146 -4.42198e-07
16.517 -0.436332 -0.429795 -0.00653727 2.89252 0.000184894 -0.0137367 0.000190393 -0.429795 0.000177177 1.57147 -3.92331e-07
16.518 -0.436332 -0.429788 -0.00654391 2.8934 0.000185184 -0.0137485 0.000190689 -0.429788 0.000177366 1.57147 -3.43024e-07
16.519 -0.436332 -0.429782 -0.00655035 2.89429 0.000185466 -0.0137599 0.000190978 -0.429782 0.000177549 1.57147 -2.94274e-07
16.52 -0.436332 -0.429776 -0.00655662 2.89522 0.00018574 -0.013771 0.000191259 -0.429776 0.000177727 1.57147 -2.46076e-07
16.521 -0.436332 -0.42977 -0.00656269 2.89616 0.000186007 -0.0137818 0.000191532 -0.42977 0.0001779 1.57147 -1.98426e-07
16.522 -0.436332 -0.429764 -0.00656858 2.89714 0.000186266 -0.0137921 0.000191798 -0.429764 0.000178067 1.57147 -1.5132e-07
16.523 -0.436332 -0.429758 -0.00657428 2.89813 0.000186519 -0.0138021 0.000192057 -0.429758 0.000178229 1.57147 -1.04753e-07
16.524 -0.436332 -0.429753 -0.00657979 2.89915 0.000186763 -0.0138117 0.000192308 -0.429753 0.000178386 1.57147 -5.87217e-08
16.525 -0.436332 -0.429747 -0.00658512 2.9002 0.000187001 -0.013821 0.000192551 -0.429747 0.000178537 1.57147 -1.3221e-08
16.526 -0.436332 -0.429742 -0.00659026 2.90127 0.000187231 -0.0138299 0.000192788 -0.429742 0.000178684 1.57147 3.17529e-08
16.527 -0.436332 -0.429737 -0.00659521 2.90237 0.000187454 -0.0138384 0.000193016 -0.429737 0.000178825 1.57147 7.62042e-08
16.528 -0.436332 -0.429732 -0.00659999 2.90348 0.00018767 -0.0138465 0.000193238 -0.429732 0.000178961 1.57147 1.20137e-07
16.529 -0.436332 -0.429728 -0.00660458 2.90463 0.000187878 -0.0138544 0.000193452 -0.429728 0.000179091 1.57147 1.63555e-07
16.53 -0.436332 -0.429723 -0.00660898 2.90579 0.000188079 -0.0138618 0.000193659 -0.429723 0.000179217 1.57147 2.06463e-07
16.531 -0.436332 -0.429719 -0.0066132 2.90699 0.000188274 -0.0138689 0.000193858 -0.429719 0.000179337 1.57147 2.48864e-07
16.532 -0.436332 -0.429715 -0.00661724 2.9082 0.000188461 -0.0138756 0.000194051 -0.429715 0.000179453 1.57147 2.90763e-07
16.533 -0.436332 -0.429711 -0.0066211 2.90944 0.000188641 -0.013882 0.000194236 -0.429711 0.000179563 1.57147 3.32163e-07
16.534 -0.436332 -0.429708 -0.00662477 2.9107 0.000188814 -0.013888 0.000194414 -0.429708 0.000179668 1.57147 3.73069e-07
16.535 -0.436332 -0.429704 -0.00662827 2.91199 0.000188981 -0.0138936 0.000194585 -0.429704 0.000179768 1.57147 4.13483e-07
16.536 -0.436332 -0.429701 -0.00663158 2.9133 0.00018914 -0.0138989 0.000194749 -0.429701 0.000179863 1.57147 4.53411e-07
16.537 -0.436332 -0.429698 -0.00663472 2.91463 0.000189292 -0.0139039 0.000194906 -0.429698 0.000179952 1.57147 4.92855e-07
16.538 -0.436332 -0.429695 -0.00663767 2.91599 0.000189438 -0.0139084 0.000195056 -0.429695 0.000180037 1.57147 5.3182e-07
16.539 -0.436332 -0.429692 -0.00664045 2.91737 0.000189577 -0.0139127 0.000195199 -0.429692 0.000180117 1.57147 5.70309e-07
16.54 -0.436332 -0.429689 -0.00664304 2.91877 0.000189709 -0.0139165 0.000195335 -0.429689 0.000180191 1.57147 6.08326e-07
16.541 -0.436332 -0.429687 -0.00664546 2.9202 0.000189834 -0.0139201 0.000195465 -0.429687 0.000180261 1.57147 6.45874e-07
16.542 -0.436332 -0.429685 -0.0066477 2.92165 0.000189953 -0.0139232 0.000195587 -0.429685 0.000180326 1.57147 6.82958e-07
16.543 -0.436332 -0.429683 -0.00664976 2.92312 0.000190065 -0.0139261 0.000195703 -0.429683 0.000180385 1.57147 7.1958e-07
16.544 -0.436332 -0.429681 -0.00665165 2.92461 0.00019017 -0.0139285 0.000195812 -0.429681 0.00018044 1.57147 7.55745e-07
16.545 -0.436332 -0.429679 -0.00665336 2.92613 0.000190269 -0.0139307 0.000195914 -0.429679 0.00018049 1.57147 7.91455e-07
16.546 -0.436332 -0.429677 -0.00665489 2.92767 0.000190361 -0.0139324 0.00019601 -0.429677 0.000180535 1.57147 8.26716e-07
16.547 -0.436332 -0.429676 -0.00665625 2.92923 0.000190447 -0.0139339 0.000196098 -0.429676 0.000180575 1.57147 8.61528e-07
16.548 -0.436332 -0.429675 -0.00665744 2.93081 0.000190526 -0.0139349 0.000196181 -0.429675 0.00018061 1.57147 8.95898e-07
16.549 -0.436332 -0.429674 -0.00665845 2.93242 0.000190599 -0.0139357 0.000196256 -0.429674 0.00018064 1.57147 9.29827e-07
16.55 -0.436332 -0.429673 -0.00665929 2.93405 0.000190665 -0.0139361 0.000196325 -0.429673 0.000180665 1.57147 9.63319e-07
16.551 -0.436332 -0.429672 -0.00665995 2.9357 0.000190725 -0.0139361 0.000196388 -0.429672 0.000180686 1.57147 9.96378e-07
16.552 -0.436332 -0.429672 -0.00666044 2.93737 0.000190779 -0.0139358 0.000196444 -0.429672 0.000180702 1.57147 1.02901e-06
16.553 -0.436332 -0.429672 -0.00666076 2.93907 0.000190826 -0.0139352 0.000196494 -0.429672 0.000180712 1.57147 1.06121e-06
16.554 -0.436332 -0.429671 -0.00666091 2.94078 0.000190867 -0.0139342 0.000196537 -0.429671 0.000180718 1.57147 1.09299e-06
16.555 -0.436332 -0.429671 -0.00666089 2.94252 0.000190902 -0.0139329 0.000196574 -0.429671 0.00018072 1.57147 1.12434e-06
16.556 -0.436332 -0.429672 -0.0066607 2.94428 0.000190931 -0.0139312 0.000196605 -0.429672 0.000180716 1.57147 1.15529e-06
16.557 -0.436332 -0.429672 -0.00666033 2.94606 0.000190953 -0.0139292 0.000196629 -0.429672 0.000180708 1.57147 1.18581e-06
16.558 -0.436332 -0.429673 -0.0066598 2.94786 0.000190969 -0.0139269 0.000196647 -0.429673 0.000180695 1.57147 1.21593e-06
16.559 -0.436332 -0.429673 -0.0066591 2.94969 0.00019098 -0.0139242 0.000196659 -0.429673 0.000180677 1.57147 1.24564e-06
16.56 -0.436332 -0.429674 -0.00665823 2.95153 0.000190984 -0.0139212 0.000196664 -0.429674 0.000180655 1.57147 1.27494e-06
16.561 -0.436332 -0.429675 -0.00665719 2.9534 0.000190982 -0.0139179 0.000196664 -0.429675 0.000180628 1.57147 1.30384e-06
16.562 -0.436332 -0.429676 -0.00665599 2.95528 0.000190974 -0.0139142 0.000196657 -0.429676 0.000180596 1.57147 1.33235e-06
16.563 -0.436332 -0.429678 -0.00665462 2.95719 0.00019096 -0.0139102 0.000196644 -0.429678 0.00018056 1.57147 1.36046e-06
16.564 -0.436332 -0.429679 -0.00665308 2.95912 0.000190941 -0.0139059 0.000196625 -0.429679 0.000180519 1.57146 1.38818e-06
16.565 -0.436332 -0.429681 -0.00665137 2.96107 0.000190915 -0.0139012 0.0001966 -0.429681 0.000180473 1.57146 1.41551e-06
16.566 -0.436332 -0.429683 -0.00664951 2.96304 0.000190884 -0.0138962 0.000196569 -0.429683 0.000180423 1.57146 1.44245e-06
16.567 -0.436332 -0.429685 -0.00664747 2.96503 0.000190846 -0.0138909 0.000196533 -0.429685 0.000180368 1.57146 1.46901e-06
16.568 -0.436332 -0.429687 -0.00664528 2.96704 0.000190803 -0.0138853 0.00019649 -0.429687 0.000180309 1.57146 1.49519e-06
16.569 -0.436332 -0.429689 -0.00664292 2.96907 0.000190755 -0.0138793 0.000196441 -0.429689 0.000180245 1.57146 1.52099e-06
16.57 -0.436332 -0.429692 -0.0066404 2.97112 0.0001907 -0.013873 0.000196387 -0.429692 0.000180177 1.57146 1.54641e-06
16.571 -0.436332 -0.429695 -0.00663771 2.97319 0.00019064 -0.0138664 0.000196327 -0.429695 0.000180104 1.57146 1.57147e-06
16.572 -0.436332 -0.429697 -0.00663486 2.97528 0.000190574 -0.0138594 0.00019626 -0.429697 0.000180027 1.57146 1.59616e-06
16.573 -0.436332 -0.4297 -0.00663186 2.97739 0.000190503 -0.0138521 0.000196189 -0.4297 0.000179945 1.57146 1.62048e-06
16.574 -0.436332 -0.429704 -0.00662869 2.97952 0.000190426 -0.0138445 0.000196111 -0.429704 0.000179859 1.57146 1.64444e-06
16.575 -0.436332 -0.429707 -0.00662536 2.98167 0.000190343 -0.0138366 0.000196028 -0.429707 0.000179768 1.57146 1.66803e-06
16.576 -0.436332 -0.42971 -0.00662187 2.98384 0.000190255 -0.0138284 0.000195939 -0.42971 0.000179673 1.57146 1.69127e-06
16.577 -0.436332 -0.429714 -0.00661823 2.98602 0.000190162 -0.0138198 0.000195845 -0.429714 0.000179573 1.57146 1.71416e-06
16.578 -0.436332 -0.429718 -0.00661442 2.98823 0.000190063 -0.013811 0.000195745 -0.429718 0.000179469 1.57146 1.73669e-06
16.579 -0.436332 -0.429722 -0.00661046 2.99046 0.000189958 -0.0138018 0.000195639 -0.429722 0.000179361 1.57146 1.75887e-06
16.58 -0.436332 -0.429726 -0.00660634 2.9927 0.000189848 -0.0137923 0.000195528 -0.429726 0.000179248 1.57146 1.78071e-06
16.581 -0.436332 -0.42973 -0.00660206 2.99497 0.000189733 -0.0137825 0.000195411 -0.42973 0.000179131 1.57146 1.8022e-06
16.582 -0.436332 -0.429735 -0.00659763 2.99725 0.000189613 -0.0137724 0.000195289 -0.429735 0.00017901 1.57146 1.82335e-06
16.583 -0.436332 -0.429739 -0.00659304 2.99955 0.000189487 -0.0137619 0.000195162 -0.429739 0.000178884 1.57146 1.84417e-06
16.584 -0.436332 -0.429744 -0.0065883 3.00187 0.000189356 -0.0137512 0.000195029 -0.429744 0.000178754 1.57145 1.86464e-06
16.585 -0.436332 -0.429749 -0.0065834 3.00421 0.00018922 -0.0137401 0.000194891 -0.429749 0.00017862 1.57145 1.88478e-06
16.586 -0.436332 -0.429754 -0.00657835 3.00657 0.000189079 -0.0137288 0.000194747 -0.429754 0.000178482 1.57145 1.90459e-06
16.587 -0.436332 -0.429759 -0.00657315 3.00894 0.000188932 -0.0137171 0.000194598 -0.429759 0.000178339 1.57145 1.92408e-06
16.588 -0.436332 -0.429765 -0.00656779 3.01134 0.000188781 -0.0137051 0.000194444 -0.429765 0.000178192 1.57145 1.94323e-06
16.589 -0.436332 -0.42977 -0.00656229 3.01375 0.000188624 -0.0136928 0.000194285 -0.42977 0.000178041 1.57145 1.96206e-06
16.59 -0.436332 -0.429776 -0.00655663 3.01618 0.000188462 -0.0136802 0.00019412 -0.429776 0.000177886 1.57145 1.98058e-06
16.591 -0.436332 -0.429781 -0.00655082 3.01863 0.000188295 -0.0136673 0.000193951 -0.429781 0.000177726 1.57145 1.99877e-06
16.592 -0.436332 -0.429787 -0.00654486 3.02109 0.000188124 -0.0136541 0.000193776 -0.429787 0.000177563 1.57145 2.01664e-06
16.593 -0.436332 -0.429794 -0.00653875 3.02357 0.000187947 -0.0136407 0.000193596 -0.429794 0.000177395 1.57145 2.03421e-06
16.594 -0.436332 -0.4298 -0.00653249 3.02607 0.000187765 -0.0136269 0.000193411 -0.4298 0.000177224 1.57145 2.05146e-06
16.595 -0.436332 -0.429806 -0.00652608 3.02859 0.000187579 -0.0136128 0.000193221 -0.429806 0.000177048 1.57145 2.0684e-06
16.596 -0.436332 -0.429813 -0.00651953 3.03113 0.000187387 -0.0135984 0.000193027 -0.429813 0.000176868 1.57145 2.08504e-06
16.597 -0.436332 -0.429819 -0.00651283 3.03368 0.000187191 -0.0135837 0.000192827 -0.429819 0.000176684 1.57145 2.10137e-06
16.598 -0.436332 -0.429826 -0.00650598 3.03625 0.00018699 -0.0135687 0.000192622 -0.429826 0.000176496 1.57144 2.1174e-06
16.599 -0.436332 -0.429833 -0.00649899 3.03883 0.000186784 -0.0135534 0.000192412 -0.429833 0.000176304 1.57144 2.13313e-06
16.6 -0.436332 -0.42984 -0.00649185 3.04144 0.000186574 -0.0135379 0.000192198 -0.42984 0.000176108 1.57144 2.14856e-06
16.601 -0.436332 -0.429848 -0.00648457 3.04406 0.000186359 -0.013522 0.000191978 -0.429848 0.000175908 1.57144 2.1637e-06
16.602 -0.436332 -0.429855 -0.00647714 3.04669 0.000186139 -0.0135059 0.000191754 -0.429855 0.000175704 1.57144 2.17854e-06
