playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
22.053 -0.759641 -0.754232 -0.00540879 9.53121 -0.000158874 0.00220786 0.000212805 -0.754232 0.000471883 1.56533 -0.00197122
22.054 -0.759901 -0.754493 -0.00540863 9.5358 -0.000158909 0.00220803 0.000212843 -0.754493 0.000471779 1.56533 -0.00197099
22.055 -0.760162 -0.754754 -0.00540847 9.54039 -0.000158943 0.00220819 0.000212882 -0.754754 0.000471674 1.56533 -0.00197077
22.056 -0.760423 -0.755014 -0.00540831 9.54498 -0.000158977 0.00220836 0.00021292 -0.755014 0.000471569 1.56532 -0.00197054
22.057 -0.760683 -0.755275 -0.00540813 9.54957 -0.000159011 0.00220852 0.000212959 -0.755275 0.000471462 1.56532 -0.00197031
22.058 -0.760944 -0.755536 -0.00540796 9.55416 -0.000159045 0.00220868 0.000212997 -0.755536 0.000471356 1.56532 -0.00197009
22.059 -0.761205 -0.755797 -0.00540777 9.55875 -0.000159079 0.00220883 0.000213034 -0.755797 0.000471248 1.56532 -0.00196986
22.06 -0.761465 -0.756058 -0.00540758 9.56334 -0.000159113 0.00220899 0.000213072 -0.756058 0.00047114 1.56532 -0.00196963
22.061 -0.761726 -0.756319 -0.00540739 9.56793 -0.000159146 0.00220914 0.000213109 -0.756319 0.00047103 1.56531 -0.0019694
22.062 -0.761987 -0.75658 -0.00540719 9.57253 -0.000159179 0.00220929 0.000213147 -0.75658 0.00047092 1.56531 -0.00196917
22.063 -0.762248 -0.756841 -0.00540698 9.57712 -0.000159212 0.00220943 0.000213183 -0.756841 0.00047081 1.56531 -0.00196894
22.064 -0.762508 -0.757102 -0.00540677 9.58171 -0.000159245 0.00220958 0.00021322 -0.757102 0.000470698 1.56531 -0.00196871
22.065 -0.762769 -0.757363 -0.00540656 9.5863 -0.000159278 0.00220972 0.000213257 -0.757363 0.000470586 1.56531 -0.00196848
22.066 -0.76303 -0.757624 -0.00540634 9.59089 -0.000159311 0.00220986 0.000213293 -0.757624 0.000470474 1.5653 -0.00196825
22.067 -0.763291 -0.757885 -0.00540611 9.59548 -0.000159343 0.00221 0.000213329 -0.757885 0.00047036 1.5653 -0.00196802
22.068 -0.763552 -0.758146 -0.00540588 9.60007 -0.000159375 0.00221013 0.000213365 -0.758146 0.000470246 1.5653 -0.00196779
22.069 -0.763812 -0.758407 -0.00540564 9.60466 -0.000159407 0.00221027 0.000213401 -0.758407 0.000470131 1.5653 -0.00196756
22.07 -0.764073 -0.758668 -0.0054054 9.60925 -0.000159439 0.0022104 0.000213437 -0.758668 0.000470015 1.5653 -0.00196733
22.071 -0.764334 -0.758929 -0.00540515 9.61384 -0.000159471 0.00221052 0.000213472 -0.758929 0.000469898 1.5653 -0.00196709
22.072 -0.764595 -0.75919 -0.00540489 9.61843 -0.000159503 0.00221065 0.000213507 -0.75919 0.000469781 1.56529 -0.00196686
22.073 -0.764856 -0.759452 -0.00540464 9.62302 -0.000159534 0.00221077 0.000213542 -0.759452 0.000469663 1.56529 -0.00196663
22.074 -0.765117 -0.759713 -0.00540437 9.62761 -0.000159565 0.00221089 0.000213577 -0.759713 0.000469544 1.56529 -0.00196639
22.075 -0.765378 -0.759974 -0.0054041 9.6322 -0.000159596 0.00221101 0.000213611 -0.759974 0.000469425 1.56529 -0.00196616
22.076 -0.765639 -0.760235 -0.00540382 9.63679 -0.000159627 0.00221113 0.000213646 -0.760235 0.000469304 1.56529 -0.00196592
22.077 -0.7659 -0.760497 -0.00540354 9.64137 -0.000159658 0.00221124 0.00021368 -0.760497 0.000469183 1.56528 -0.00196569
22.078 -0.766161 -0.760758 -0.00540326 9.64596 -0.000159689 0.00221136 0.000213714 -0.760758 0.000469062 1.56528 -0.00196545
22.079 -0.766422 -0.761019 -0.00540296 9.65055 -0.000159719 0.00221147 0.000213747 -0.761019 0.000468939 1.56528 -0.00196521
22.08 -0.766683 -0.761281 -0.00540267 9.65514 -0.000159749 0.00221157 0.000213781 -0.761281 0.000468816 1.56528 -0.00196498
22.081 -0.766944 -0.761542 -0.00540236 9.65973 -0.000159779 0.00221168 0.000213814 -0.761542 0.000468692 1.56528 -0.00196474
22.082 -0.767206 -0.761803 -0.00540206 9.66432 -0.000159809 0.00221178 0.000213847 -0.761803 0.000468568 1.56528 -0.0019645
22.083 -0.767467 -0.762065 -0.00540174 9.66891 -0.000159839 0.00221188 0.00021388 -0.762065 0.000468442 1.56527 -0.00196426
22.084 -0.767728 -0.762326 -0.00540142 9.6735 -0.000159869 0.00221198 0.000213913 -0.762326 0.000468316 1.56527 -0.00196403
22.085 -0.767989 -0.762588 -0.0054011 9.67809 -0.000159898 0.00221207 0.000213946 -0.762588 0.000468189 1.56527 -0.00196379
22.086 -0.76825 -0.762849 -0.00540077 9.68267 -0.000159927 0.00221217 0.000213978 -0.762849 0.000468062 1.56527 -0.00196355
22.087 -0.768511 -0.763111 -0.00540043 9.68726 -0.000159956 0.00221226 0.00021401 -0.763111 0.000467934 1.56527 -0.00196331
22.088 -0.768773 -0.763372 -0.00540009 9.69185 -0.000159985 0.00221235 0.000214042 -0.763372 0.000467805 1.56527 -0.00196307
22.089 -0.769034 -0.763634 -0.00539975 9.69644 -0.000160014 0.00221243 0.000214074 -0.763634 0.000467675 1.56526 -0.00196283
22.09 -0.769295 -0.763896 -0.00539939 9.70103 -0.000160043 0.00221252 0.000214105 -0.763896 0.000467545 1.56526 -0.00196259
22.091 -0.769556 -0.764157 -0.00539904 9.70561 -0.000160071 0.0022126 0.000214136 -0.764157 0.000467413 1.56526 -0.00196234
22.092 -0.769817 -0.764419 -0.00539867 9.7102 -0.000160099 0.00221268 0.000214167 -0.764419 0.000467282 1.56526 -0.0019621
22.093 -0.770079 -0.76468 -0.00539831 9.71479 -0.000160127 0.00221276 0.000214198 -0.76468 0.000467149 1.56526 -0.00196186
22.094 -0.77034 -0.764942 -0.00539793 9.71937 -0.000160155 0.00221283 0.000214229 -0.764942 0.000467016 1.56526 -0.00196162
22.095 -0.770601 -0.765204 -0.00539755 9.72396 -0.000160183 0.0022129 0.000214259 -0.765204 0.000466882 1.56525 -0.00196137
22.096 -0.770863 -0.765466 -0.00539717 9.72855 -0.000160211 0.00221297 0.00021429 -0.765466 0.000466747 1.56525 -0.00196113
22.097 -0.771124 -0.765727 -0.00539678 9.73313 -0.000160238 0.00221304 0.00021432 -0.765727 0.000466611 1.56525 -0.00196089
22.098 -0.771385 -0.765989 -0.00539638 9.73772 -0.000160265 0.00221311 0.00021435 -0.765989 0.000466475 1.56525 -0.00196064
22.099 -0.771647 -0.766251 -0.00539598 9.74231 -0.000160292 0.00221317 0.000214379 -0.766251 0.000466338 1.56525 -0.0019604
22.1 -0.771908 -0.766512 -0.00539558 9.74689 -0.000160319 0.00221323 0.000214409 -0.766512 0.000466201 1.56525 -0.00196015
22.101 -0.772169 -0.766774 -0.00539516 9.75148 -0.000160346 0.00221329 0.000214438 -0.766774 0.000466062 1.56524 -0.0019599
22.102 -0.772431 -0.767036 -0.00539475 9.75606 -0.000160373 0.00221335 0.000214467 -0.767036 0.000465923 1.56524 -0.00195966
22.103 -0.772692 -0.767298 -0.00539433 9.76065 -0.000160399 0.0022134 0.000214496 -0.767298 0.000465784 1.56524 -0.00195941
22.104 -0.772954 -0.76756 -0.0053939 9.76523 -0.000160425 0.00221345 0.000214525 -0.76756 0.000465643 1.56524 -0.00195916
22.105 -0.773215 -0.767822 -0.00539346 9.76982 -0.000160451 0.0022135 0.000214553 -0.767822 0.000465502 1.56524 -0.00195892
22.106 -0.773477 -0.768083 -0.00539303 9.7744 -0.000160477 0.00221355 0.000214581 -0.768083 0.00046536 1.56524 -0.00195867
22.107 -0.773738 -0.768345 -0.00539258 9.77899 -0.000160503 0.00221359 0.000214609 -0.768345 0.000465217 1.56523 -0.00195842
22.108 -0.773999 -0.768607 -0.00539213 9.78357 -0.000160529 0.00221364 0.000214637 -0.768607 0.000465074 1.56523 -0.00195817
22.109 -0.774261 -0.768869 -0.00539168 9.78816 -0.000160554 0.00221368 0.000214665 -0.768869 0.00046493 1.56523 -0.00195792
22.11 -0.774522 -0.769131 -0.00539122 9.79274 -0.000160579 0.00221371 0.000214692 -0.769131 0.000464785 1.56523 -0.00195767
22.111 -0.774784 -0.769393 -0.00539075 9.79732 -0.000160605 0.00221375 0.000214719 -0.769393 0.00046464 1.56523 -0.00195742
22.112 -0.775045 -0.769655 -0.00539028 9.80191 -0.000160629 0.00221378 0.000214746 -0.769655 0.000464494 1.56523 -0.00195717
22.113 -0.775307 -0.769917 -0.0053898 9.80649 -0.000160654 0.00221381 0.000214773 -0.769917 0.000464347 1.56522 -0.00195692
22.114 -0.775568 -0.770179 -0.00538932 9.81107 -0.000160679 0.00221384 0.0002148 -0.770179 0.000464199 1.56522 -0.00195667
22.115 -0.77583 -0.770441 -0.00538883 9.81566 -0.000160703 0.00221387 0.000214826 -0.770441 0.000464051 1.56522 -0.00195642
22.116 -0.776091 -0.770703 -0.00538834 9.82024 -0.000160728 0.00221389 0.000214852 -0.770703 0.000463902 1.56522 -0.00195616
22.117 -0.776353 -0.770965 -0.00538784 9.82482 -0.000160752 0.00221391 0.000214878 -0.770965 0.000463753 1.56522 -0.00195591
22.118 -0.776615 -0.771227 -0.00538734 9.8294 -0.000160776 0.00221393 0.000214904 -0.771227 0.000463602 1.56522 -0.00195566
22.119 -0.776876 -0.771489 -0.00538683 9.83398 -0.000160799 0.00221395 0.00021493 -0.771489 0.000463451 1.56521 -0.0019554
22.12 -0.777138 -0.771751 -0.00538632 9.83856 -0.000160823 0.00221397 0.000214955 -0.771751 0.000463299 1.56521 -0.00195515
22.121 -0.777399 -0.772013 -0.0053858 9.84314 -0.000160846 0.00221398 0.00021498 -0.772013 0.000463147 1.56521 -0.0019549
22.122 -0.777661 -0.772276 -0.00538527 9.84772 -0.00016087 0.00221399 0.000215005 -0.772276 0.000462994 1.56521 -0.00195464
22.123 -0.777922 -0.772538 -0.00538474 9.8523 -0.000160893 0.002214 0.00021503 -0.772538 0.00046284 1.56521 -0.00195438
22.124 -0.778184 -0.7728 -0.0053842 9.85688 -0.000160916 0.002214 0.000215055 -0.7728 0.000462685 1.56521 -0.00195413
22.125 -0.778446 -0.773062 -0.00538366 9.86146 -0.000160938 0.00221401 0.000215079 -0.773062 0.00046253 1.56521 -0.00195387
22.126 -0.778707 -0.773324 -0.00538312 9.86604 -0.000160961 0.00221401 0.000215103 -0.773324 0.000462374 1.5652 -0.00195362
22.127 -0.778969 -0.773586 -0.00538256 9.87062 -0.000160984 0.002214 0.000215127 -0.773586 0.000462217 1.5652 -0.00195336
22.128 -0.77923 -0.773848 -0.00538201 9.8752 -0.000161006 0.002214 0.000215151 -0.773848 0.00046206 1.5652 -0.0019531
22.129 -0.779492 -0.774111 -0.00538144 9.87978 -0.000161028 0.00221399 0.000215175 -0.774111 0.000461902 1.5652 -0.00195284
22.13 -0.779754 -0.774373 -0.00538087 9.88436 -0.00016105 0.00221399 0.000215198 -0.774373 0.000461743 1.5652 -0.00195258
22.131 -0.780015 -0.774635 -0.0053803 9.88894 -0.000161072 0.00221398 0.000215221 -0.774635 0.000461584 1.5652 -0.00195233
22.132 -0.780277 -0.774897 -0.00537972 9.89351 -0.000161093 0.00221396 0.000215244 -0.774897 0.000461424 1.56519 -0.00195207
22.133 -0.780539 -0.775159 -0.00537914 9.89809 -0.000161115 0.00221395 0.000215267 -0.775159 0.000461263 1.56519 -0.00195181
22.134 -0.7808 -0.775422 -0.00537855 9.90267 -0.000161136 0.00221393 0.000215289 -0.775422 0.000461101 1.56519 -0.00195155
22.135 -0.781062 -0.775684 -0.00537795 9.90724 -0.000161157 0.00221391 0.000215312 -0.775684 0.000460939 1.56519 -0.00195129
22.136 -0.781324 -0.775946 -0.00537735 9.91182 -0.000161178 0.00221389 0.000215334 -0.775946 0.000460776 1.56519 -0.00195102
22.137 -0.781585 -0.776208 -0.00537674 9.91639 -0.000161199 0.00221386 0.000215356 -0.776208 0.000460613 1.56519 -0.00195076
22.138 -0.781847 -0.776471 -0.00537613 9.92097 -0.000161219 0.00221384 0.000215377 -0.776471 0.000460449 1.56519 -0.0019505
22.139 -0.782109 -0.776733 -0.00537552 9.92554 -0.00016124 0.00221381 0.000215399 -0.776733 0.000460284 1.56518 -0.00195024
22.14 -0.78237 -0.776995 -0.00537489 9.93012 -0.00016126 0.00221378 0.00021542 -0.776995 0.000460118 1.56518 -0.00194998
22.141 -0.782632 -0.777258 -0.00537426 9.93469 -0.00016128 0.00221374 0.000215441 -0.777258 0.000459952 1.56518 -0.00194971
22.142 -0.782894 -0.77752 -0.00537363 9.93927 -0.0001613 0.00221371 0.000215462 -0.77752 0.000459785 1.56518 -0.00194945
22.143 -0.783155 -0.777782 -0.00537299 9.94384 -0.00016132 0.00221367 0.000215483 -0.777782 0.000459617 1.56518 -0.00194919
22.144 -0.783417 -0.778045 -0.00537235 9.94841 -0.00016134 0.00221363 0.000215503 -0.778045 0.000459449 1.56518 -0.00194892
22.145 -0.783679 -0.778307 -0.0053717 9.95298 -0.000161359 0.00221359 0.000215524 -0.778307 0.00045928 1.56518 -0.00194866
22.146 -0.78394 -0.778569 -0.00537104 9.95756 -0.000161378 0.00221354 0.000215544 -0.778569 0.00045911 1.56517 -0.00194839
22.147 -0.784202 -0.778832 -0.00537038 9.96213 -0.000161398 0.00221349 0.000215564 -0.778832 0.00045894 1.56517 -0.00194812
22.148 -0.784464 -0.779094 -0.00536972 9.9667 -0.000161416 0.00221344 0.000215583 -0.779094 0.000458769 1.56517 -0.00194786
22.149 -0.784725 -0.779356 -0.00536905 9.97127 -0.000161435 0.00221339 0.000215603 -0.779356 0.000458597 1.56517 -0.00194759
22.15 -0.784987 -0.779619 -0.00536837 9.97584 -0.000161454 0.00221334 0.000215622 -0.779619 0.000458425 1.56517 -0.00194732
22.151 -0.785249 -0.779881 -0.00536769 9.98041 -0.000161472 0.00221328 0.000215641 -0.779881 0.000458251 1.56517 -0.00194706
22.152 -0.78551 -0.780143 -0.005367 9.98498 -0.000161491 0.00221322 0.00021566 -0.780143 0.000458078 1.56517 -0.00194679
22.153 -0.785772 -0.780406 -0.00536631 9.98955 -0.000161509 0.00221316 0.000215679 -0.780406 0.000457903 1.56516 -0.00194652
22.154 -0.786034 -0.780668 -0.00536561 9.99412 -0.000161527 0.0022131 0.000215697 -0.780668 0.000457728 1.56516 -0.00194625
22.155 -0.786295 -0.780931 -0.00536491 9.99869 -0.000161545 0.00221303 0.000215715 -0.780931 0.000457552 1.56516 -0.00194598
22.156 -0.786557 -0.781193 -0.0053642 10.0033 -0.000161562 0.00221296 0.000215733 -0.781193 0.000457376 1.56516 -0.00194571
22.157 -0.786819 -0.781455 -0.00536349 10.0078 -0.00016158 0.00221289 0.000215751 -0.781455 0.000457199 1.56516 -0.00194544
22.158 -0.78708 -0.781718 -0.00536277 10.0124 -0.000161597 0.00221282 0.000215769 -0.781718 0.000457021 1.56516 -0.00194517
22.159 -0.787342 -0.78198 -0.00536204 10.017 -0.000161614 0.00221274 0.000215786 -0.78198 0.000456843 1.56516 -0.0019449
22.16 -0.787604 -0.782243 -0.00536131 10.0215 -0.000161631 0.00221267 0.000215803 -0.782243 0.000456664 1.56515 -0.00194463
22.161 -0.787866 -0.782505 -0.00536058 10.0261 -0.000161648 0.00221259 0.00021582 -0.782505 0.000456484 1.56515 -0.00194436
22.162 -0.788127 -0.782767 -0.00535984 10.0307 -0.000161665 0.00221251 0.000215837 -0.782767 0.000456303 1.56515 -0.00194409
22.163 -0.788389 -0.78303 -0.00535909 10.0352 -0.000161681 0.00221242 0.000215854 -0.78303 0.000456122 1.56515 -0.00194381
22.164 -0.788651 -0.783292 -0.00535834 10.0398 -0.000161697 0.00221234 0.00021587 -0.783292 0.000455941 1.56515 -0.00194354
22.165 -0.788912 -0.783555 -0.00535758 10.0443 -0.000161713 0.00221225 0.000215887 -0.783555 0.000455758 1.56515 -0.00194327
22.166 -0.789174 -0.783817 -0.00535682 10.0489 -0.000161729 0.00221216 0.000215903 -0.783817 0.000455575 1.56515 -0.00194299
22.167 -0.789436 -0.784079 -0.00535605 10.0535 -0.000161745 0.00221206 0.000215918 -0.784079 0.000455391 1.56515 -0.00194272
22.168 -0.789697 -0.784342 -0.00535528 10.058 -0.000161761 0.00221197 0.000215934 -0.784342 0.000455207 1.56514 -0.00194244
22.169 -0.789959 -0.784604 -0.0053545 10.0626 -0.000161776 0.00221187 0.000215949 -0.784604 0.000455022 1.56514 -0.00194217
22.17 -0.79022 -0.784867 -0.00535372 10.0672 -0.000161792 0.00221177 0.000215964 -0.784867 0.000454836 1.56514 -0.00194189
22.171 -0.790482 -0.785129 -0.00535293 10.0717 -0.000161807 0.00221167 0.000215979 -0.785129 0.00045465 1.56514 -0.00194162
22.172 -0.790744 -0.785392 -0.00535213 10.0763 -0.000161822 0.00221156 0.000215994 -0.785392 0.000454463 1.56514 -0.00194134
22.173 -0.791005 -0.785654 -0.00535133 10.0808 -0.000161837 0.00221145 0.000216009 -0.785654 0.000454275 1.56514 -0.00194106
22.174 -0.791267 -0.785917 -0.00535053 10.0854 -0.000161851 0.00221135 0.000216023 -0.785917 0.000454087 1.56514 -0.00194079
22.175 -0.791529 -0.786179 -0.00534972 10.09 -0.000161866 0.00221123 0.000216037 -0.786179 0.000453898 1.56513 -0.00194051
22.176 -0.79179 -0.786441 -0.0053489 10.0945 -0.00016188 0.00221112 0.000216051 -0.786441 0.000453708 1.56513 -0.00194023
22.177 -0.792052 -0.786704 -0.00534808 10.0991 -0.000161894 0.002211 0.000216065 -0.786704 0.000453518 1.56513 -0.00193995
22.178 -0.792314 -0.786966 -0.00534725 10.1036 -0.000161908 0.00221089 0.000216079 -0.786966 0.000453327 1.56513 -0.00193967
22.179 -0.792575 -0.787229 -0.00534642 10.1082 -0.000161922 0.00221076 0.000216092 -0.787229 0.000453135 1.56513 -0.00193939
22.18 -0.792837 -0.787491 -0.00534558 10.1127 -0.000161936 0.00221064 0.000216105 -0.787491 0.000452943 1.56513 -0.00193911
22.181 -0.793098 -0.787754 -0.00534474 10.1173 -0.000161949 0.00221052 0.000216118 -0.787754 0.00045275 1.56513 -0.00193883
22.182 -0.79336 -0.788016 -0.00534389 10.1219 -0.000161963 0.00221039 0.000216131 -0.788016 0.000452556 1.56513 -0.00193855
22.183 -0.793622 -0.788278 -0.00534304 10.1264 -0.000161976 0.00221026 0.000216143 -0.788278 0.000452362 1.56513 -0.00193827
22.184 -0.793883 -0.788541 -0.00534218 10.131 -0.000161989 0.00221013 0.000216155 -0.788541 0.000452167 1.56512 -0.00193799
22.185 -0.794145 -0.788803 -0.00534132 10.1355 -0.000162002 0.00220999 0.000216168 -0.788803 0.000451972 1.56512 -0.00193771
22.186 -0.794406 -0.789066 -0.00534045 10.1401 -0.000162014 0.00220986 0.000216179 -0.789066 0.000451776 1.56512 -0.00193742
22.187 -0.794668 -0.789328 -0.00533957 10.1446 -0.000162027 0.00220972 0.000216191 -0.789328 0.000451579 1.56512 -0.00193714
22.188 -0.794929 -0.789591 -0.00533869 10.1492 -0.000162039 0.00220958 0.000216203 -0.789591 0.000451382 1.56512 -0.00193686
22.189 -0.795191 -0.789853 -0.00533781 10.1537 -0.000162051 0.00220943 0.000216214 -0.789853 0.000451184 1.56512 -0.00193657
22.19 -0.795452 -0.790115 -0.00533692 10.1583 -0.000162063 0.00220929 0.000216225 -0.790115 0.000450985 1.56512 -0.00193629
22.191 -0.795714 -0.790378 -0.00533602 10.1628 -0.000162075 0.00220914 0.000216236 -0.790378 0.000450786 1.56512 -0.00193601
22.192 -0.795975 -0.79064 -0.00533512 10.1674 -0.000162087 0.00220899 0.000216247 -0.79064 0.000450586 1.56511 -0.00193572
22.193 -0.796237 -0.790903 -0.00533421 10.1719 -0.000162098 0.00220884 0.000216257 -0.790903 0.000450385 1.56511 -0.00193544
22.194 -0.796498 -0.791165 -0.0053333 10.1765 -0.00016211 0.00220868 0.000216267 -0.791165 0.000450184 1.56511 -0.00193515
22.195 -0.79676 -0.791427 -0.00533238 10.181 -0.000162121 0.00220852 0.000216277 -0.791427 0.000449982 1.56511 -0.00193486
22.196 -0.797021 -0.79169 -0.00533146 10.1856 -0.000162132 0.00220836 0.000216287 -0.79169 0.000449779 1.56511 -0.00193458
22.197 -0.797283 -0.791952 -0.00533053 10.1901 -0.000162143 0.0022082 0.000216297 -0.791952 0.000449576 1.56511 -0.00193429
22.198 -0.797544 -0.792215 -0.0053296 10.1947 -0.000162154 0.00220804 0.000216306 -0.792215 0.000449373 1.56511 -0.001934
22.199 -0.797806 -0.792477 -0.00532866 10.1992 -0.000162164 0.00220787 0.000216316 -0.792477 0.000449168 1.56511 -0.00193371
22.2 -0.798067 -0.792739 -0.00532771 10.2038 -0.000162174 0.0022077 0.000216325 -0.792739 0.000448963 1.56511 -0.00193343
22.201 -0.798328 -0.793002 -0.00532676 10.2083 -0.000162185 0.00220753 0.000216333 -0.793002 0.000448758 1.5651 -0.00193314
22.202 -0.79859 -0.793264 -0.00532581 10.2128 -0.000162195 0.00220736 0.000216342 -0.793264 0.000448551 1.5651 -0.00193285
22.203 -0.798851 -0.793526 -0.00532485 10.2174 -0.000162205 0.00220718 0.00021635 -0.793526 0.000448344 1.5651 -0.00193256
22.204 -0.799113 -0.793789 -0.00532388 10.2219 -0.000162214 0.00220701 0.000216359 -0.793789 0.000448137 1.5651 -0.00193227
22.205 -0.799374 -0.794051 -0.00532291 10.2265 -0.000162224 0.00220683 0.000216367 -0.794051 0.000447929 1.5651 -0.00193198
22.206 -0.799635 -0.794313 -0.00532194 10.231 -0.000162233 0.00220665 0.000216374 -0.794313 0.00044772 1.5651 -0.00193169
22.207 -0.799897 -0.794576 -0.00532096 10.2355 -0.000162242 0.00220646 0.000216382 -0.794576 0.00044751 1.5651 -0.00193139
22.208 -0.800158 -0.794838 -0.00531997 10.2401 -0.000162251 0.00220627 0.000216389 -0.794838 0.0004473 1.5651 -0.0019311
22.209 -0.800419 -0.7951 -0.00531898 10.2446 -0.00016226 0.00220609 0.000216397 -0.7951 0.00044709 1.5651 -0.00193081
22.21 -0.800681 -0.795363 -0.00531798 10.2492 -0.000162269 0.00220589 0.000216404 -0.795363 0.000446879 1.56509 -0.00193052
22.211 -0.800942 -0.795625 -0.00531698 10.2537 -0.000162278 0.0022057 0.00021641 -0.795625 0.000446667 1.56509 -0.00193023
22.212 -0.801203 -0.795887 -0.00531597 10.2582 -0.000162286 0.0022055 0.000216417 -0.795887 0.000446454 1.56509 -0.00192993
22.213 -0.801464 -0.79615 -0.00531496 10.2628 -0.000162294 0.00220531 0.000216423 -0.79615 0.000446241 1.56509 -0.00192964
22.214 -0.801726 -0.796412 -0.00531394 10.2673 -0.000162302 0.00220511 0.00021643 -0.796412 0.000446027 1.56509 -0.00192934
22.215 -0.801987 -0.796674 -0.00531291 10.2718 -0.00016231 0.0022049 0.000216435 -0.796674 0.000445813 1.56509 -0.00192905
22.216 -0.802248 -0.796936 -0.00531189 10.2764 -0.000162318 0.0022047 0.000216441 -0.796936 0.000445598 1.56509 -0.00192875
22.217 -0.802509 -0.797199 -0.00531085 10.2809 -0.000162325 0.00220449 0.000216447 -0.797199 0.000445382 1.56509 -0.00192846
22.218 -0.802771 -0.797461 -0.00530981 10.2854 -0.000162333 0.00220428 0.000216452 -0.797461 0.000445166 1.56509 -0.00192816
22.219 -0.803032 -0.797723 -0.00530877 10.29 -0.00016234 0.00220407 0.000216457 -0.797723 0.000444949 1.56508 -0.00192787
22.22 -0.803293 -0.797985 -0.00530772 10.2945 -0.000162347 0.00220386 0.000216462 -0.797985 0.000444732 1.56508 -0.00192757
22.221 -0.803554 -0.798247 -0.00530666 10.299 -0.000162354 0.00220364 0.000216467 -0.798247 0.000444514 1.56508 -0.00192727
22.222 -0.803815 -0.79851 -0.0053056 10.3036 -0.000162361 0.00220342 0.000216471 -0.79851 0.000444295 1.56508 -0.00192697
22.223 -0.804076 -0.798772 -0.00530453 10.3081 -0.000162367 0.0022032 0.000216476 -0.798772 0.000444076 1.56508 -0.00192668
22.224 -0.804337 -0.799034 -0.00530346 10.3126 -0.000162374 0.00220298 0.00021648 -0.799034 0.000443856 1.56508 -0.00192638
22.225 -0.804598 -0.799296 -0.00530238 10.3172 -0.00016238 0.00220276 0.000216484 -0.799296 0.000443636 1.56508 -0.00192608
22.226 -0.804859 -0.799558 -0.0053013 10.3217 -0.000162386 0.00220253 0.000216488 -0.799558 0.000443415 1.56508 -0.00192578
22.227 -0.805121 -0.79982 -0.00530021 10.3262 -0.000162392 0.0022023 0.000216491 -0.79982 0.000443193 1.56508 -0.00192548
22.228 -0.805382 -0.800082 -0.00529912 10.3307 -0.000162398 0.00220207 0.000216494 -0.800082 0.000442971 1.56508 -0.00192518
22.229 -0.805643 -0.800345 -0.00529802 10.3353 -0.000162403 0.00220183 0.000216497 -0.800345 0.000442748 1.56507 -0.00192488
22.23 -0.805904 -0.800607 -0.00529692 10.3398 -0.000162409 0.0022016 0.0002165 -0.800607 0.000442525 1.56507 -0.00192458
22.231 -0.806165 -0.800869 -0.00529581 10.3443 -0.000162414 0.00220136 0.000216503 -0.800869 0.000442301 1.56507 -0.00192428
22.232 -0.806425 -0.801131 -0.0052947 10.3488 -0.000162419 0.00220112 0.000216505 -0.801131 0.000442076 1.56507 -0.00192397
22.233 -0.806686 -0.801393 -0.00529358 10.3534 -0.000162424 0.00220087 0.000216508 -0.801393 0.000441851 1.56507 -0.00192367
22.234 -0.806947 -0.801655 -0.00529245 10.3579 -0.000162429 0.00220063 0.00021651 -0.801655 0.000441625 1.56507 -0.00192337
22.235 -0.807208 -0.801917 -0.00529133 10.3624 -0.000162434 0.00220038 0.000216512 -0.801917 0.000441398 1.56507 -0.00192307
22.236 -0.807469 -0.802179 -0.00529019 10.3669 -0.000162438 0.00220013 0.000216513 -0.802179 0.000441171 1.56507 -0.00192276
22.237 -0.80773 -0.802441 -0.00528905 10.3714 -0.000162442 0.00219988 0.000216515 -0.802441 0.000440944 1.56507 -0.00192246
22.238 -0.807991 -0.802703 -0.0052879 10.376 -0.000162446 0.00219962 0.000216516 -0.802703 0.000440715 1.56507 -0.00192215
22.239 -0.808252 -0.802965 -0.00528675 10.3805 -0.00016245 0.00219937 0.000216517 -0.802965 0.000440487 1.56507 -0.00192185
22.24 -0.808512 -0.803227 -0.0052856 10.385 -0.000162454 0.00219911 0.000216518 -0.803227 0.000440257 1.56506 -0.00192154
22.241 -0.808773 -0.803489 -0.00528444 10.3895 -0.000162458 0.00219885 0.000216518 -0.803489 0.000440027 1.56506 -0.00192124
22.242 -0.809034 -0.803751 -0.00528327 10.394 -0.000162461 0.00219859 0.000216519 -0.803751 0.000439797 1.56506 -0.00192093
22.243 -0.809295 -0.804013 -0.0052821 10.3985 -0.000162465 0.00219832 0.000216519 -0.804013 0.000439566 1.56506 -0.00192063
22.244 -0.809555 -0.804274 -0.00528092 10.403 -0.000162468 0.00219805 0.000216519 -0.804274 0.000439334 1.56506 -0.00192032
22.245 -0.809816 -0.804536 -0.00527974 10.4076 -0.000162471 0.00219778 0.000216519 -0.804536 0.000439101 1.56506 -0.00192001
22.246 -0.810077 -0.804798 -0.00527855 10.4121 -0.000162473 0.00219751 0.000216519 -0.804798 0.000438869 1.56506 -0.00191971
22.247 -0.810337 -0.80506 -0.00527736 10.4166 -0.000162476 0.00219724 0.000216518 -0.80506 0.000438635 1.56506 -0.0019194
22.248 -0.810598 -0.805322 -0.00527616 10.4211 -0.000162479 0.00219696 0.000216517 -0.805322 0.000438401 1.56506 -0.00191909
