playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
16.915 -0.436332 -0.43633 -2.67693e-06 4.00353 -4.94866e-07 7.87889e-07 -6.4201e-06 -0.43633 1.64532e-05 1.5708 -0.00196394
16.916 -0.436332 -0.43633 -2.67224e-06 4.00353 -4.94568e-07 7.87054e-07 -6.42167e-06 -0.43633 1.64616e-05 1.5708 -0.00196385
16.917 -0.436332 -0.43633 -2.66752e-06 4.00353 -4.94247e-07 7.86205e-07 -6.42324e-06 -0.43633 1.64699e-05 1.5708 -0.00196376
16.918 -0.436332 -0.43633 -2.66274e-06 4.00353 -4.93903e-07 7.85341e-07 -6.42482e-06 -0.43633 1.64781e-05 1.5708 -0.00196367
16.919 -0.436332 -0.43633 -2.65792e-06 4.00353 -4.93536e-07 7.84464e-07 -6.4264e-06 -0.43633 1.64861e-05 1.5708 -0.00196358
16.92 -0.436332 -0.43633 -2.65306e-06 4.00353 -4.93147e-07 7.83572e-07 -6.42799e-06 -0.43633 1.6494e-05 1.5708 -0.00196349
16.921 -0.436332 -0.43633 -2.64816e-06 4.00353 -4.92735e-07 7.82667e-07 -6.42958e-06 -0.43633 1.65018e-05 1.5708 -0.0019634
16.922 -0.436332 -0.43633 -2.64321e-06 4.00353 -4.92301e-07 7.81749e-07 -6.43117e-06 -0.43633 1.65095e-05 1.5708 -0.00196331
16.923 -0.436332 -0.43633 -2.63822e-06 4.00353 -4.91846e-07 7.80817e-07 -6.43277e-06 -0.43633 1.65171e-05 1.5708 -0.00196321
16.924 -0.436332 -0.43633 -2.63319e-06 4.00353 -4.91369e-07 7.79872e-07 -6.43437e-06 -0.43633 1.65245e-05 1.5708 -0.00196312
16.925 -0.436332 -0.43633 -2.62813e-06 4.00353 -4.90872e-07 7.78915e-07 -6.43598e-06 -0.43633 1.65318e-05 1.5708 -0.00196303
16.926 -0.436332 -0.43633 -2.62302e-06 4.00353 -4.90354e-07 7.77945e-07 -6.43759e-06 -0.43633 1.6539e-05 1.5708 -0.00196294
16.927 -0.436332 -0.43633 -2.61788e-06 4.00353 -4.89816e-07 7.76963e-07 -6.4392e-06 -0.43633 1.6546e-05 1.5708 -0.00196285
16.928 -0.436332 -0.43633 -2.6127e-06 4.00353 -4.89257e-07 7.75969e-07 -6.44081e-06 -0.43633 1.6553e-05 1.5708 -0.00196276
16.929 -0.436332 -0.43633 -2.60748e-06 4.00353 -4.88679e-07 7.74963e-07 -6.44243e-06 -0.43633 1.65598e-05 1.5708 -0.00196267
16.93 -0.436332 -0.43633 -2.60223e-06 4.00353 -4.88082e-07 7.73946e-07 -6.44404e-06 -0.43633 1.65665e-05 1.5708 -0.00196258
16.931 -0.436332 -0.43633 -2.59695e-06 4.00353 -4.87465e-07 7.72917e-07 -6.44566e-06 -0.43633 1.65731e-05 1.5708 -0.00196249
16.932 -0.436332 -0.43633 -2.59163e-06 4.00353 -4.86829e-07 7.71877e-07 -6.44729e-06 -0.43633 1.65796e-05 1.5708 -0.0019624
16.933 -0.436332 -0.43633 -2.58628e-06 4.00353 -4.86175e-07 7.70826e-07 -6.44891e-06 -0.43633 1.6586e-05 1.5708 -0.0019623
16.934 -0.436332 -0.43633 -2.5809e-06 4.00353 -4.85503e-07 7.69764e-07 -6.45054e-06 -0.43633 1.65923e-05 1.5708 -0.00196221
16.935 -0.436332 -0.43633 -2.57549e-06 4.00353 -4.84813e-07 7.68691e-07 -6.45217e-06 -0.43633 1.65984e-05 1.5708 -0.00196212
16.936 -0.436332 -0.43633 -2.57005e-06 4.00353 -4.84105e-07 7.67608e-07 -6.4538e-06 -0.43633 1.66045e-05 1.5708 -0.00196203
16.937 -0.436332 -0.43633 -2.56458e-06 4.00353 -4.83379e-07 7.66515e-07 -6.45543e-06 -0.43633 1.66104e-05 1.5708 -0.00196194
16.938 -0.436332 -0.43633 -2.55908e-06 4.00353 -4.82637e-07 7.65412e-07 -6.45707e-06 -0.43633 1.66163e-05 1.5708 -0.00196185
16.939 -0.436332 -0.43633 -2.55355e-06 4.00353 -4.81878e-07 7.64299e-07 -6.4587e-06 -0.43633 1.6622e-05 1.5708 -0.00196176
16.94 -0.436332 -0.43633 -2.54799e-06 4.00353 -4.81102e-07 7.63177e-07 -6.46034e-06 -0.43633 1.66276e-05 1.5708 -0.00196167
16.941 -0.436332 -0.43633 -2.54241e-06 4.00353 -4.80309e-07 7.62045e-07 -6.46197e-06 -0.43633 1.66332e-05 1.5708 -0.00196158
16.942 -0.436332 -0.43633 -2.5368e-06 4.00353 -4.79501e-07 7.60905e-07 -6.46361e-06 -0.43633 1.66386e-05 1.5708 -0.00196149
16.943 -0.436332 -0.43633 -2.53117e-06 4.00353 -4.78677e-07 7.59755e-07 -6.46525e-06 -0.43633 1.66439e-05 1.5708 -0.00196139
16.944 -0.436332 -0.43633 -2.52551e-06 4.00353 -4.77837e-07 7.58596e-07 -6.46689e-06 -0.43633 1.66491e-05 1.5708 -0.0019613
16.945 -0.436332 -0.43633 -2.51983e-06 4.00353 -4.76982e-07 7.57429e-07 -6.46853e-06 -0.43633 1.66543e-05 1.5708 -0.00196121
16.946 -0.436332 -0.43633 -2.51413e-06 4.00353 -4.76113e-07 7.56253e-07 -6.47017e-06 -0.43633 1.66593e-05 1.5708 -0.00196112
16.947 -0.436332 -0.43633 -2.5084e-06 4.00353 -4.75228e-07 7.55069e-07 -6.47181e-06 -0.43633 1.66642e-05 1.5708 -0.00196103
16.948 -0.436332 -0.43633 -2.50266e-06 4.00353 -4.74329e-07 7.53877e-07 -6.47345e-06 -0.43633 1.66691e-05 1.5708 -0.00196094
16.949 -0.436332 -0.43633 -2.49689e-06 4.00353 -4.73415e-07 7.52677e-07 -6.4751e-06 -0.43633 1.66738e-05 1.5708 -0.00196085
16.95 -0.436332 -0.43633 -2.4911e-06 4.00353 -4.72487e-07 7.51469e-07 -6.47674e-06 -0.43633 1.66785e-05 1.5708 -0.00196076
16.951 -0.436332 -0.43633 -2.48529e-06 4.00353 -4.71546e-07 7.50254e-07 -6.47838e-06 -0.43633 1.6683e-05 1.5708 -0.00196067
16.952 -0.436332 -0.43633 -2.47947e-06 4.00353 -4.70591e-07 7.49031e-07 -6.48002e-06 -0.43633 1.66875e-05 1.5708 -0.00196058
16.953 -0.436332 -0.43633 -2.47362e-06 4.00353 -4.69623e-07 7.47801e-07 -6.48166e-06 -0.43633 1.66918e-05 1.5708 -0.00196049
16.954 -0.436332 -0.43633 -2.46776e-06 4.00353 -4.68641e-07 7.46564e-07 -6.4833e-06 -0.43633 1.66961e-05 1.5708 -0.00196039
16.955 -0.436332 -0.43633 -2.46188e-06 4.00353 -4.67647e-07 7.45321e-07 -6.48494e-06 -0.43633 1.67003e-05 1.5708 -0.0019603
16.956 -0.436332 -0.43633 -2.45599e-06 4.00353 -4.6664e-07 7.4407e-07 -6.48658e-06 -0.43633 1.67044e-05 1.5708 -0.00196021
16.957 -0.436332 -0.43633 -2.45008e-06 4.00353 -4.65621e-07 7.42814e-07 -6.48822e-06 -0.43633 1.67085e-05 1.5708 -0.00196012
16.958 -0.436332 -0.43633 -2.44415e-06 4.00353 -4.6459e-07 7.4155e-07 -6.48986e-06 -0.43633 1.67124e-05 1.5708 -0.00196003
16.959 -0.436332 -0.43633 -2.43821e-06 4.00353 -4.63547e-07 7.40281e-07 -6.4915e-06 -0.43633 1.67162e-05 1.5708 -0.00195994
16.96 -0.436332 -0.43633 -2.43225e-06 4.00353 -4.62491e-07 7.39006e-07 -6.49313e-06 -0.43633 1.672e-05 1.5708 -0.00195985
16.961 -0.436332 -0.43633 -2.42628e-06 4.00353 -4.61425e-07 7.37724e-07 -6.49477e-06 -0.43633 1.67237e-05 1.5708 -0.00195976
16.962 -0.436332 -0.43633 -2.4203e-06 4.00353 -4.60347e-07 7.36437e-07 -6.4964e-06 -0.43633 1.67273e-05 1.5708 -0.00195967
16.963 -0.436332 -0.43633 -2.41431e-06 4.00353 -4.59258e-07 7.35145e-07 -6.49803e-06 -0.43633 1.67308e-05 1.5708 -0.00195958
16.964 -0.436332 -0.43633 -2.4083e-06 4.00353 -4.58158e-07 7.33847e-07 -6.49966e-06 -0.43633 1.67342e-05 1.5708 -0.00195949
16.965 -0.436332 -0.43633 -2.40229e-06 4.00353 -4.57048e-07 7.32544e-07 -6.50129e-06 -0.43633 1.67376e-05 1.5708 -0.00195939
16.966 -0.436332 -0.43633 -2.39626e-06 4.00353 -4.55927e-07 7.31236e-07 -6.50292e-06 -0.43633 1.67409e-05 1.5708 -0.0019593
16.967 -0.436332 -0.43633 -2.39022e-06 4.00353 -4.54795e-07 7.29922e-07 -6.50455e-06 -0.43633 1.67441e-05 1.5708 -0.00195921
16.968 -0.436332 -0.43633 -2.38418e-06 4.00353 -4.53654e-07 7.28604e-07 -6.50617e-06 -0.43633 1.67472e-05 1.5708 -0.00195912
16.969 -0.436332 -0.43633 -2.37812e-06 4.00353 -4.52503e-07 7.27282e-07 -6.5078e-06 -0.43633 1.67503e-05 1.5708 -0.00195903
16.97 -0.436332 -0.43633 -2.37205e-06 4.00353 -4.51342e-07 7.25955e-07 -6.50942e-06 -0.43633 1.67532e-05 1.5708 -0.00195894
16.971 -0.436332 -0.43633 -2.36598e-06 4.00354 -4.50172e-07 7.24623e-07 -6.51104e-06 -0.43633 1.67561e-05 1.5708 -0.00195885
16.972 -0.436332 -0.43633 -2.3599e-06 4.00354 -4.48992e-07 7.23287e-07 -6.51265e-06 -0.43633 1.67589e-05 1.5708 -0.00195876
16.973 -0.436332 -0.43633 -2.35381e-06 4.00354 -4.47803e-07 7.21948e-07 -6.51427e-06 -0.43633 1.67617e-05 1.5708 -0.00195867
16.974 -0.436332 -0.43633 -2.34772e-06 4.00354 -4.46606e-07 7.20604e-07 -6.51588e-06 -0.43633 1.67644e-05 1.5708 -0.00195858
16.975 -0.436332 -0.43633 -2.34162e-06 4.00354 -4.45399e-07 7.19256e-07 -6.51749e-06 -0.43633 1.6767e-05 1.5708 -0.00195849
16.976 -0.436332 -0.43633 -2.33552e-06 4.00354 -4.44185e-07 7.17905e-07 -6.5191e-06 -0.43633 1.67695e-05 1.5708 -0.0019584
16.977 -0.436332 -0.43633 -2.32941e-06 4.00354 -4.42961e-07 7.16551e-07 -6.52071e-06 -0.43633 1.6772e-05 1.5708 -0.0019583
16.978 -0.436332 -0.43633 -2.32329e-06 4.00354 -4.4173e-07 7.15192e-07 -6.52231e-06 -0.43633 1.67744e-05 1.5708 -0.00195821
16.979 -0.436332 -0.43633 -2.31717e-06 4.00354 -4.40491e-07 7.13831e-07 -6.52391e-06 -0.43633 1.67767e-05 1.5708 -0.00195812
16.98 -0.436332 -0.43633 -2.31105e-06 4.00354 -4.39244e-07 7.12467e-07 -6.52551e-06 -0.43633 1.6779e-05 1.5708 -0.00195803
16.981 -0.436332 -0.43633 -2.30492e-06 4.00354 -4.37989e-07 7.11099e-07 -6.52711e-06 -0.43633 1.67812e-05 1.5708 -0.00195794
16.982 -0.436332 -0.43633 -2.29879e-06 4.00354 -4.36727e-07 7.09729e-07 -6.5287e-06 -0.43633 1.67833e-05 1.5708 -0.00195785
16.983 -0.436332 -0.43633 -2.29266e-06 4.00354 -4.35457e-07 7.08356e-07 -6.53029e-06 -0.43633 1.67853e-05 1.5708 -0.00195776
16.984 -0.436332 -0.43633 -2.28653e-06 4.00354 -4.34181e-07 7.0698e-07 -6.53188e-06 -0.43633 1.67873e-05 1.5708 -0.00195767
16.985 -0.436332 -0.43633 -2.28039e-06 4.00354 -4.32897e-07 7.05601e-07 -6.53346e-06 -0.43633 1.67893e-05 1.5708 -0.00195758
16.986 -0.436332 -0.43633 -2.27426e-06 4.00354 -4.31607e-07 7.04221e-07 -6.53504e-06 -0.43633 1.67911e-05 1.5708 -0.00195749
16.987 -0.436332 -0.43633 -2.26812e-06 4.00354 -4.3031e-07 7.02838e-07 -6.53662e-06 -0.43633 1.6793e-05 1.5708 -0.0019574
16.988 -0.436332 -0.43633 -2.26198e-06 4.00354 -4.29006e-07 7.01453e-07 -6.53819e-06 -0.43633 1.67947e-05 1.5708 -0.00195731
16.989 -0.436332 -0.43633 -2.25585e-06 4.00354 -4.27697e-07 7.00066e-07 -6.53976e-06 -0.43633 1.67964e-05 1.5708 -0.00195722
16.99 -0.436332 -0.43633 -2.24971e-06 4.00354 -4.26381e-07 6.98676e-07 -6.54133e-06 -0.43633 1.6798e-05 1.5708 -0.00195712
16.991 -0.436332 -0.43633 -2.24357e-06 4.00354 -4.25059e-07 6.97286e-07 -6.5429e-06 -0.43633 1.67996e-05 1.5708 -0.00195703
16.992 -0.436332 -0.43633 -2.23744e-06 4.00354 -4.23731e-07 6.95893e-07 -6.54446e-06 -0.43633 1.68011e-05 1.5708 -0.00195694
16.993 -0.436332 -0.43633 -2.23131e-06 4.00354 -4.22398e-07 6.94499e-07 -6.54602e-06 -0.43633 1.68025e-05 1.5708 -0.00195685
16.994 -0.436332 -0.43633 -2.22517e-06 4.00354 -4.21059e-07 6.93103e-07 -6.54757e-06 -0.43633 1.68039e-05 1.5708 -0.00195676
16.995 -0.436332 -0.43633 -2.21905e-06 4.00354 -4.19715e-07 6.91706e-07 -6.54912e-06 -0.43633 1.68052e-05 1.5708 -0.00195667
16.996 -0.436332 -0.43633 -2.21292e-06 4.00354 -4.18365e-07 6.90308e-07 -6.55067e-06 -0.43633 1.68065e-05 1.5708 -0.00195658
16.997 -0.436332 -0.43633 -2.2068e-06 4.00354 -4.1701e-07 6.88909e-07 -6.55221e-06 -0.43633 1.68077e-05 1.5708 -0.00195649
16.998 -0.436332 -0.43633 -2.20068e-06 4.00354 -4.15651e-07 6.87508e-07 -6.55375e-06 -0.43633 1.68089e-05 1.5708 -0.0019564
16.999 -0.436332 -0.43633 -2.19456e-06 4.00354 -4.14286e-07 6.86107e-07 -6.55529e-06 -0.43633 1.681e-05 1.5708 -0.00195631
17 -0.436332 -0.43633 -2.18845e-06 4.00354 -4.12917e-07 6.84704e-07 -6.55682e-06 -0.43633 1.68111e-05 1.5708 -0.00195622
17.001 -0.436332 -0.43633 -2.18234e-06 4.00354 -4.11544e-07 6.83301e-07 -6.55835e-06 -0.43633 1.68121e-05 1.5708 -0.00195613
17.002 -0.436332 -0.43633 -2.17624e-06 4.00354 -4.10166e-07 6.81898e-07 -6.55987e-06 -0.43633 1.6813e-05 1.5708 -0.00195604
17.003 -0.436332 -0.43633 -2.17014e-06 4.00354 -4.08784e-07 6.80494e-07 -6.56139e-06 -0.43633 1.68139e-05 1.5708 -0.00195595
17.004 -0.436332 -0.43633 -2.16405e-06 4.00354 -4.07398e-07 6.79089e-07 -6.56291e-06 -0.43633 1.68148e-05 1.5708 -0.00195585
17.005 -0.436332 -0.43633 -2.15796e-06 4.00354 -4.06007e-07 6.77684e-07 -6.56442e-06 -0.43633 1.68156e-05 1.5708 -0.00195576
17.006 -0.436332 -0.43633 -2.15188e-06 4.00354 -4.04613e-07 6.76279e-07 -6.56593e-06 -0.43633 1.68163e-05 1.5708 -0.00195567
17.007 -0.436332 -0.43633 -2.14581e-06 4.00354 -4.03215e-07 6.74873e-07 -6.56743e-06 -0.43633 1.6817e-05 1.5708 -0.00195558
17.008 -0.436332 -0.43633 -2.13974e-06 4.00354 -4.01814e-07 6.73468e-07 -6.56893e-06 -0.43633 1.68177e-05 1.5708 -0.00195549
17.009 -0.436332 -0.43633 -2.13368e-06 4.00354 -4.00409e-07 6.72062e-07 -6.57043e-06 -0.43633 1.68183e-05 1.5708 -0.0019554
17.01 -0.436332 -0.43633 -2.12763e-06 4.00354 -3.99001e-07 6.70657e-07 -6.57192e-06 -0.43633 1.68188e-05 1.5708 -0.00195531
17.011 -0.436332 -0.43633 -2.12158e-06 4.00354 -3.97589e-07 6.69251e-07 -6.57341e-06 -0.43633 1.68193e-05 1.5708 -0.00195522
17.012 -0.436332 -0.43633 -2.11555e-06 4.00354 -3.96175e-07 6.67847e-07 -6.57489e-06 -0.43633 1.68198e-05 1.5708 -0.00195513
17.013 -0.436332 -0.43633 -2.10952e-06 4.00354 -3.94757e-07 6.66442e-07 -6.57637e-06 -0.43633 1.68202e-05 1.5708 -0.00195504
17.014 -0.436332 -0.43633 -2.1035e-06 4.00354 -3.93337e-07 6.65038e-07 -6.57784e-06 -0.43633 1.68206e-05 1.5708 -0.00195495
17.015 -0.436332 -0.43633 -2.09748e-06 4.00354 -3.91914e-07 6.63634e-07 -6.57931e-06 -0.43633 1.68209e-05 1.5708 -0.00195486
17.016 -0.436332 -0.43633 -2.09148e-06 4.00354 -3.90488e-07 6.62231e-07 -6.58077e-06 -0.43633 1.68212e-05 1.5708 -0.00195477
17.017 -0.436332 -0.43633 -2.08549e-06 4.00354 -3.8906e-07 6.60829e-07 -6.58223e-06 -0.43633 1.68214e-05 1.5708 -0.00195468
17.018 -0.436332 -0.43633 -2.0795e-06 4.00354 -3.87629e-07 6.59427e-07 -6.58369e-06 -0.43633 1.68216e-05 1.5708 -0.00195459
17.019 -0.436332 -0.43633 -2.07353e-06 4.00354 -3.86196e-07 6.58027e-07 -6.58514e-06 -0.43633 1.68218e-05 1.5708 -0.0019545
17.02 -0.436332 -0.43633 -2.06756e-06 4.00354 -3.84761e-07 6.56627e-07 -6.58658e-06 -0.43633 1.68219e-05 1.5708 -0.0019544
17.021 -0.436332 -0.43633 -2.0616e-06 4.00354 -3.83324e-07 6.55228e-07 -6.58802e-06 -0.43633 1.6822e-05 1.5708 -0.00195431
17.022 -0.436332 -0.43633 -2.05566e-06 4.00354 -3.81885e-07 6.5383e-07 -6.58946e-06 -0.43633 1.6822e-05 1.5708 -0.00195422
17.023 -0.436332 -0.43633 -2.04973e-06 4.00354 -3.80444e-07 6.52434e-07 -6.59089e-06 -0.43633 1.6822e-05 1.5708 -0.00195413
17.024 -0.436332 -0.43633 -2.0438e-06 4.00354 -3.79001e-07 6.51038e-07 -6.59232e-06 -0.43633 1.68219e-05 1.5708 -0.00195404
17.025 -0.436332 -0.43633 -2.03789e-06 4.00354 -3.77557e-07 6.49644e-07 -6.59374e-06 -0.43633 1.68218e-05 1.5708 -0.00195395
17.026 -0.436332 -0.43633 -2.03199e-06 4.00354 -3.76111e-07 6.48252e-07 -6.59516e-06 -0.43633 1.68217e-05 1.5708 -0.00195386
17.027 -0.436332 -0.43633 -2.0261e-06 4.00354 -3.74664e-07 6.4686e-07 -6.59657e-06 -0.43633 1.68215e-05 1.5708 -0.00195377
17.028 -0.436332 -0.43633 -2.02022e-06 4.00354 -3.73215e-07 6.45471e-07 -6.59798e-06 -0.43633 1.68213e-05 1.5708 -0.00195368
17.029 -0.436332 -0.43633 -2.01436e-06 4.00354 -3.71765e-07 6.44082e-07 -6.59938e-06 -0.43633 1.68211e-05 1.5708 -0.00195359
17.03 -0.436332 -0.43633 -2.0085e-06 4.00354 -3.70314e-07 6.42696e-07 -6.60078e-06 -0.43633 1.68208e-05 1.5708 -0.0019535
17.031 -0.436332 -0.43633 -2.00266e-06 4.00354 -3.68862e-07 6.41311e-07 -6.60217e-06 -0.43633 1.68205e-05 1.5708 -0.00195341
17.032 -0.436332 -0.43633 -1.99683e-06 4.00354 -3.67409e-07 6.39928e-07 -6.60355e-06 -0.43633 1.68201e-05 1.5708 -0.00195332
17.033 -0.436332 -0.43633 -1.99102e-06 4.00354 -3.65955e-07 6.38547e-07 -6.60494e-06 -0.43633 1.68197e-05 1.5708 -0.00195323
17.034 -0.436332 -0.43633 -1.98521e-06 4.00354 -3.64501e-07 6.37167e-07 -6.60631e-06 -0.43633 1.68193e-05 1.5708 -0.00195314
17.035 -0.436332 -0.43633 -1.97942e-06 4.00354 -3.63045e-07 6.3579e-07 -6.60768e-06 -0.43633 1.68188e-05 1.5708 -0.00195305
17.036 -0.436332 -0.43633 -1.97365e-06 4.00354 -3.6159e-07 6.34415e-07 -6.60905e-06 -0.43633 1.68183e-05 1.5708 -0.00195296
17.037 -0.436332 -0.43633 -1.96789e-06 4.00354 -3.60133e-07 6.33041e-07 -6.61041e-06 -0.43633 1.68178e-05 1.5708 -0.00195287
17.038 -0.436332 -0.43633 -1.96214e-06 4.00354 -3.58676e-07 6.3167e-07 -6.61177e-06 -0.43633 1.68172e-05 1.5708 -0.00195277
17.039 -0.436332 -0.43633 -1.9564e-06 4.00354 -3.57219e-07 6.30301e-07 -6.61312e-06 -0.43633 1.68166e-05 1.5708 -0.00195268
17.04 -0.436332 -0.43633 -1.95068e-06 4.00354 -3.55762e-07 6.28935e-07 -6.61446e-06 -0.43633 1.6816e-05 1.5708 -0.00195259
17.041 -0.436332 -0.43633 -1.94497e-06 4.00354 -3.54305e-07 6.2757e-07 -6.6158e-06 -0.43633 1.68154e-05 1.5708 -0.0019525
17.042 -0.436332 -0.43633 -1.93928e-06 4.00354 -3.52847e-07 6.26208e-07 -6.61714e-06 -0.43633 1.68147e-05 1.5708 -0.00195241
17.043 -0.436332 -0.43633 -1.9336e-06 4.00354 -3.5139e-07 6.24848e-07 -6.61847e-06 -0.43633 1.68139e-05 1.5708 -0.00195232
17.044 -0.436332 -0.43633 -1.92794e-06 4.00354 -3.49932e-07 6.23491e-07 -6.61979e-06 -0.43633 1.68132e-05 1.5708 -0.00195223
17.045 -0.436332 -0.43633 -1.92229e-06 4.00354 -3.48475e-07 6.22137e-07 -6.62111e-06 -0.43633 1.68124e-05 1.5708 -0.00195214
17.046 -0.436332 -0.43633 -1.91666e-06 4.00354 -3.47018e-07 6.20785e-07 -6.62243e-06 -0.43633 1.68116e-05 1.5708 -0.00195205
17.047 -0.436332 -0.43633 -1.91104e-06 4.00354 -3.45561e-07 6.19435e-07 -6.62373e-06 -0.43633 1.68108e-05 1.5708 -0.00195196
17.048 -0.436332 -0.43633 -1.90544e-06 4.00354 -3.44105e-07 6.18088e-07 -6.62504e-06 -0.43633 1.68099e-05 1.5708 -0.00195187
17.049 -0.436332 -0.43633 -1.89985e-06 4.00354 -3.42649e-07 6.16744e-07 -6.62633e-06 -0.43633 1.6809e-05 1.5708 -0.00195178
17.05 -0.436332 -0.43633 -1.89428e-06 4.00354 -3.41194e-07 6.15403e-07 -6.62763e-06 -0.43633 1.68081e-05 1.5708 -0.00195169
17.051 -0.436332 -0.43633 -1.88872e-06 4.00354 -3.3974e-07 6.14064e-07 -6.62891e-06 -0.43633 1.68071e-05 1.5708 -0.0019516
17.052 -0.436332 -0.43633 -1.88318e-06 4.00354 -3.38286e-07 6.12729e-07 -6.63019e-06 -0.43633 1.68061e-05 1.5708 -0.00195151
17.053 -0.436332 -0.43633 -1.87766e-06 4.00354 -3.36833e-07 6.11396e-07 -6.63147e-06 -0.43633 1.68051e-05 1.5708 -0.00195142
17.054 -0.436332 -0.43633 -1.87215e-06 4.00354 -3.35381e-07 6.10066e-07 -6.63274e-06 -0.43633 1.68041e-05 1.5708 -0.00195133
17.055 -0.436332 -0.43633 -1.86666e-06 4.00354 -3.33929e-07 6.08739e-07 -6.634e-06 -0.43633 1.6803e-05 1.5708 -0.00195124
17.056 -0.436332 -0.43633 -1.86118e-06 4.00354 -3.32479e-07 6.07416e-07 -6.63526e-06 -0.43633 1.68019e-05 1.5708 -0.00195115
17.057 -0.436332 -0.43633 -1.85572e-06 4.00354 -3.3103e-07 6.06095e-07 -6.63652e-06 -0.43633 1.68008e-05 1.5708 -0.00195106
17.058 -0.436332 -0.43633 -1.85028e-06 4.00354 -3.29582e-07 6.04777e-07 -6.63776e-06 -0.43633 1.67997e-05 1.5708 -0.00195097
17.059 -0.436332 -0.43633 -1.84485e-06 4.00354 -3.28135e-07 6.03463e-07 -6.63901e-06 -0.43633 1.67985e-05 1.5708 -0.00195087
17.06 -0.436332 -0.43633 -1.83945e-06 4.00354 -3.26689e-07 6.02152e-07 -6.64024e-06 -0.43633 1.67973e-05 1.5708 -0.00195078
17.061 -0.436332 -0.43633 -1.83405e-06 4.00354 -3.25245e-07 6.00844e-07 -6.64147e-06 -0.43633 1.67961e-05 1.5708 -0.00195069
17.062 -0.436332 -0.43633 -1.82868e-06 4.00354 -3.23802e-07 5.99539e-07 -6.6427e-06 -0.43633 1.67949e-05 1.5708 -0.0019506
17.063 -0.436332 -0.43633 -1.82332e-06 4.00354 -3.2236e-07 5.98238e-07 -6.64392e-06 -0.43633 1.67936e-05 1.5708 -0.00195051
17.064 -0.436332 -0.43633 -1.81798e-06 4.00354 -3.2092e-07 5.9694e-07 -6.64513e-06 -0.43633 1.67923e-05 1.5708 -0.00195042
17.065 -0.436332 -0.436331 -1.81266e-06 4.00354 -3.19482e-07 5.95645e-07 -6.64634e-06 -0.436331 1.6791e-05 1.5708 -0.00195033
17.066 -0.436332 -0.436331 -1.80735e-06 4.00354 -3.18045e-07 5.94354e-07 -6.64755e-06 -0.436331 1.67897e-05 1.5708 -0.00195024
17.067 -0.436332 -0.436331 -1.80206e-06 4.00354 -3.1661e-07 5.93066e-07 -6.64874e-06 -0.436331 1.67883e-05 1.5708 -0.00195015
17.068 -0.436332 -0.436331 -1.79679e-06 4.00354 -3.15176e-07 5.91782e-07 -6.64994e-06 -0.436331 1.6787e-05 1.5708 -0.00195006
17.069 -0.436332 -0.436331 -1.79154e-06 4.00354 -3.13745e-07 5.90501e-07 -6.65112e-06 -0.436331 1.67856e-05 1.5708 -0.00194997
17.07 -0.436332 -0.436331 -1.78631e-06 4.00354 -3.12315e-07 5.89224e-07 -6.6523e-06 -0.436331 1.67842e-05 1.5708 -0.00194988
17.071 -0.436332 -0.436331 -1.78109e-06 4.00354 -3.10887e-07 5.8795e-07 -6.65348e-06 -0.436331 1.67827e-05 1.5708 -0.00194979
17.072 -0.436332 -0.436331 -1.77589e-06 4.00354 -3.09461e-07 5.8668e-07 -6.65465e-06 -0.436331 1.67813e-05 1.5708 -0.0019497
17.073 -0.436332 -0.436331 -1.77071e-06 4.00354 -3.08037e-07 5.85414e-07 -6.65581e-06 -0.436331 1.67798e-05 1.5708 -0.00194961
17.074 -0.436332 -0.436331 -1.76554e-06 4.00354 -3.06615e-07 5.84151e-07 -6.65697e-06 -0.436331 1.67783e-05 1.5708 -0.00194952
17.075 -0.436332 -0.436331 -1.7604e-06 4.00354 -3.05195e-07 5.82892e-07 -6.65812e-06 -0.436331 1.67768e-05 1.5708 -0.00194943
17.076 -0.436332 -0.436331 -1.75527e-06 4.00354 -3.03778e-07 5.81637e-07 -6.65926e-06 -0.436331 1.67753e-05 1.5708 -0.00194934
17.077 -0.436332 -0.436331 -1.75017e-06 4.00354 -3.02363e-07 5.80386e-07 -6.66041e-06 -0.436331 1.67737e-05 1.5708 -0.00194925
17.078 -0.436332 -0.436331 -1.74508e-06 4.00354 -3.00949e-07 5.79138e-07 -6.66154e-06 -0.436331 1.67721e-05 1.5708 -0.00194916
17.079 -0.436332 -0.436331 -1.74e-06 4.00354 -2.99539e-07 5.77894e-07 -6.66267e-06 -0.436331 1.67706e-05 1.5708 -0.00194907
17.08 -0.436332 -0.436331 -1.73495e-06 4.00354 -2.9813e-07 5.76654e-07 -6.66379e-06 -0.436331 1.6769e-05 1.5708 -0.00194898
17.081 -0.436332 -0.436331 -1.72992e-06 4.00354 -2.96724e-07 5.75418e-07 -6.66491e-06 -0.436331 1.67673e-05 1.5708 -0.00194889
17.082 -0.436332 -0.436331 -1.7249e-06 4.00354 -2.95321e-07 5.74186e-07 -6.66602e-06 -0.436331 1.67657e-05 1.5708 -0.0019488
17.083 -0.436332 -0.436331 -1.7199e-06 4.00354 -2.9392e-07 5.72957e-07 -6.66713e-06 -0.436331 1.6764e-05 1.5708 -0.00194871
